#L2-ped algorithm finishRun(7075084)
#L2H10,6,total event counter; x=cases,25182,25182,25182,0,0,0,
#L2ped  CPU/eve MPV 128 kTicks,  FWHM=3, seen eve=25182
# L2ped-Adc spectra, run=7075084, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06tc12  27  1.7 0x09 0x5c id3549-089-2-09 2782 :.........<.........*.........>.......1.:..2589:9742....11..:.........:......... qa=+
 06tc13  25  1.3 0x09 0x3f id3548-089-2-08 1912 :.........<.........*.........>.......1.13579:986311.1..11..:.........:......... qa=+
 06tc14  24  1.3 0x09 0x3e id3547-089-2-07 1882 :.........<.........*.........>..1...1.24689:9742.:..1......:.........:......... qa=+
 06tc15  27  1.7 0x09 0x3d id3546-089-2-06 1852 :.........<.........*.........>........1:...579:973.........:.........:......... qa=+
 06tc16  24  1.3 0x09 0x3c id3545-089-2-05 1822 :.........<.........*.........>......111469::97421:.........:.........:......... qa=+
 06tc17  34  1.3 0x09 0x1f id3544-089-2-04  952 :.........<.........*.........>.........:.......125799:9751.:.........:......... qa=+
 06tc18  36  1.3 0x09 0x1e id3543-089-2-03  922 :.........<.........*.........>.........:....1....:.2589:986421.1.....:......... qa=+
 06tc19  27  1.3 0x09 0x1d id3542-089-2-02  892 :.........<.........*.........>.......1.1125789:97511.......:.........:......... qa=+
 06tc20  34  1.3 0x09 0x1c id3541-089-2-01  862 :.........<.........*.........>.........:.......1.2579:9963211........:......... qa=+
 06tc21  19  1.7 0x18 0x04 id1041-027-1-01  129 :.........<.........*.........>.113579999864......:.........:.........:......... qa=+
 06tc22  13  1.7 0x18 0x05 id1042-027-1-02  159 :.........<.........*.......25789:9874..:.........:.........:.........:......... qa=+
 06tc23  12  1.7 0x18 0x06 id1043-027-1-03  189 :.........<.........*.......3689:98641..:.........:.........:.........:......... qa=+
 06tc24  17  1.7 0x18 0x07 id1044-027-1-04  219 :.........<.........*.........>..3689:9874........:.........:.........:......... qa=+
 06tc25  30  2.2 0x18 0x24 id1045-027-1-05 1089 :.........<.........*.........>.........:....146899998641...:.........:......... qa=+
 06tc26  31  1.7 0x18 0x21 id1046-027-1-06  999 :.........<.........*.........>.........:.....35799998753...:.........:......... qa=+
 06tc27  31  1.7 0x18 0x26 id1047-027-1-07 1149 :.........<.........*.........>.........:......3579999864...:.........:......... qa=+
 06tc28  29  1.7 0x18 0x23 id1048-027-1-08 1059 :.........<.........*.........>.........:..125789998752.....:.........:......... qa=+
 06tc29  27  1.7 0x18 0x40 id1049-027-1-09 1929 :.........<.........*.........>.........:135789:9751........:.........:......... qa=+
 06tc30  33  1.3 0x18 0x41 id1050-027-1-10 1959 :.........<.........*.........>.........:.......25799:9752..:.........:......... qa=+
 06tc31  30  1.7 0x18 0x42 id1051-027-1-11 1989 :.........<.........*.........>.........:....25799:9753.....:.........:......... qa=+
 06tc32  33  1.7 0x18 0x43 id1052-027-1-12 2019 :.........<.........*.........>.........:.......14689:9852..:.........:......... qa=+
 06tc33  24  1.7 0x18 0x60 id1053-027-1-13 2889 :.........<.........*.........>........14689:9864.:.........:.........:......... qa=+
 06tc34  26  1.7 0x18 0x61 id1054-027-1-14 2919 :.........<.........*.........>.........:.3689:98631........:.........:......... qa=+
 06tc35  20  1.7 0x18 0x62 id1055-027-1-15 2949 :.........<.........*.........>....14689:9863.....:.........:.........:......... qa=+
 06tc36  28  1.7 0x18 0x63 id1056-027-1-16 2979 :.........<.........*.........>.........:..24789:98631......:.........:......... qa=+
 06tc37  22  1.3 0x18 0x80 id1057-027-1-17 3849 :.........<.........*.........>.......2589:98741..:.........:.........:......... qa=+
 06tc38  21  1.7 0x18 0x81 id1058-027-1-18 3879 :.........<.........*.........>.....14689:98641...:.........:.........:......... qa=+
 06tc39  27  1.7 0x18 0x82 id1059-027-1-19 3909 :.........<.........*.........>.........:.14689:9852........:.........:......... qa=+
 06tc40  30  1.7 0x18 0x83 id1060-027-1-20 3939 :.........<.........*.........>.........:.....3589:9863.....:.........:......... qa=+
 06td01  28  1.3 0x08 0x83 id3540-089-1-20 3953 :.........<.........*.........>.........:1.12479:985312....1:.........:......... qa=+
 06td02  26  1.3 0x08 0x82 id3539-089-1-19 3923 :.........<.........*.........>.........124789:97411........:.........:......... qa=+
 06td03  36  1.3 0x08 0x81 id3538-089-1-18 3893 :.........<.........*.........>.........:.........135799:8742..11..1..:......... qa=+
 06td04  24  1.3 0x08 0x80 id3537-089-1-17 3863 :.........<.........*.........>..11....25799:98521:........1:.........:......... qa=+
 06td05  28  1.3 0x08 0x63 id3536-089-1-16 2993 :.........<.........*.........>.........:..13579:99752.1..1.:.........:......... qa=+
 06td06  35  1.7 0x08 0x62 id3535-089-1-15 2963 :.........<.........*.........>.........:.1..1.1.135789:98531...1.....:......... qa=+
 06td07  27  1.7 0x08 0x61 id3534-089-1-14 2933 :.........<.........*.........>......11.:.25689:98631......1:...1.....:......... qa=+
 06td08  33  1.3 0x08 0x60 id3533-089-1-13 2903 :.........<.........*.........>.........:..1...235789:97411.1.....1...:......... qa=+
 06td09  39  1.3 0x08 0x43 id3532-089-1-12 2033 :.........<.........*.........>.......1.:.........:..235799:9751121.1.:1...1.... qa=+
 06td10  29  1.3 0x08 0x42 id3531-089-1-11 2003 :.........<.........*.........>........1:...12479:997531..1.:1........:......... qa=+
 06td11  34  1.3 0x08 0x41 id3530-089-1-10 1973 :.........<.........*.........>.........:.......113689:9862.:.1.......:......... qa=+
 06td12  30  1.7 0x08 0x40 id3529-089-1-09 1943 :.........<.........*.........>.........:...135789:986211...1.........:......... qa=+
 06td13  29  1.7 0x08 0x23 id3528-089-1-08 1073 :.........<.........*.........>.........:...24689:9875211...:..1......:......... qa=+
 06td14  23  1.7 0x08 0x22 id3527-089-1-07 1043 :.........<.........*.........>......114789999752.:.........:.........:......... qa=+
 06td15  25  1.7 0x08 0x21 id3526-089-1-06 1013 :.........<.........*.........>........124689:98752..1..1...:.........:......... qa=+
 06td16  20  1.3 0x08 0x20 id3525-089-1-05  983 :.........<.........*.........>.1.112579:9874112..1....1....:.........:......... qa=+
 06td17  25  1.7 0x08 0x03 id3524-089-1-04  113 :.........<.........*.........>.......1114689:98521.....1...1.........:......... qa=+
 06td18  21  1.3 0x08 0x02 id3523-089-1-03   83 :.........<.........*......1..>1...1.2579::97411..:.1.....1.:.........:......... qa=+
 06td19  26  1.7 0x08 0x01 id3522-089-1-02   53 :.........<.........*.........>......1..125789998741111.1...:.........:......... qa=+
 06td20  22  1.7 0x08 0x00 id3521-089-1-01   23 :.........<.........*.........>.......4689:98641..:.........:.........:......... qa=+
 06td21  22  1.3 0x17 0x18 id1061-027-2-01  730 :.........<.........*.........>......35799:9852...:.........:.........:......... qa=+
 06td22  20  1.3 0x17 0x19 id1062-027-2-02  760 :.........<.........*.........>....12579:98752....:.........:.........:......... qa=+
 06td23  26  1.7 0x17 0x1a id1063-027-2-03  790 :.........<.........*.........>.........:13689:9863.........:.........:......... qa=+
 06td24  22  1.7 0x17 0x1b id1064-027-2-04  820 :.........<.........*.........>......24689:98641..:.........:.........:......... qa=+
 06td25  13  1.3 0x17 0x3c id1065-027-2-05 1810 :.........<.........*.......14689:9864..:.........:.........:.........:......... qa=+
 06td26  17  1.7 0x17 0x3d id1066-027-2-06 1840 :.........<.........*.........>.14689:9862........:.........:.........:......... qa=+
 06td27  17  1.7 0x17 0x3e id1067-027-2-07 1870 :.........<.........*.........>..3789:9863........:.........:.........:......... qa=+
 06td28  14  1.3 0x17 0x3f id1068-027-2-08 1900 :.........<.........*.......135799:975..:.........:.........:.........:......... qa=+
 06td29  13  1.3 0x17 0x5c id1069-027-2-09 2770 :.........<.........*.......3578::9741..:.........:.........:.........:......... qa=+
 06td30  16  1.3 0x17 0x5d id1070-027-2-10 2800 :.........<.........*.........>.4689:9741.........:.........:.........:......... qa=+
 06td31  18  1.3 0x17 0x5e id1071-027-2-11 2830 :.........<.........*.........>..24689:9741.......:.........:.........:......... qa=+
 06td32  20  1.3 0x17 0x5f id1072-027-2-12 2860 :.........<.........*.........>....14689:98631....:.........:.........:......... qa=+
 06td33  19  1.7 0x17 0x7c id1073-027-2-13 3730 :.........<.........*.........>....3689:9752......:.........:.........:......... qa=+
 06td34  18  1.3 0x17 0x7d id1074-027-2-14 3760 :.........<.........*.........>...2579::861.......:.........:.........:......... qa=+
 06td35  20  1.3 0x17 0x7e id1075-027-2-15 3790 :.........<.........*.........>.....3689:974......:.........:.........:......... qa=+
 06td36  17  1.7 0x17 0x7f id1076-027-2-16 3820 :.........<.........*.........>146789:985.........:.........:.........:......... qa=+
 06td37  22  1.7 0x17 0x9c id1077-027-2-17 4690 :.........<.........*.........>...12466789:98641..:.........:.........:......... qa=+
 06td38  23  1.7 0x17 0x9d id1078-027-2-18 4720 :.........<.........*.........>....13466789998741.:.........:.........:......... qa=+
 06td39  20  1.3 0x17 0x9e id1079-027-2-19 4750 :.........<.........*.........>..1456789:98751....:.........:.........:......... qa=+
 06td40  20  1.7 0x17 0x9f id1080-027-2-20 4780 :.........<.........*.........>.14567899998631....:.........:.........:......... qa=+
 06te01  34  1.3 0x08 0x87 id3520-088-2-20 4073 :.........<.........*.........>.........:......112579::861211.1.......:......... qa=+
 06te02  33  1.3 0x08 0x86 id3519-088-2-19 4043 :.........<.........*.........>.........1.......13689:9752..:1........:......... qa=+
 06te03  26  1.7 0x08 0x85 id3518-088-2-18 4013 :.........<.........*.........>.........:14689:985311111.1..:.........:......... qa=+
 06te04  22  1.3 0x08 0x84 id3517-088-2-17 3983 :.........<.........*.........>......13579999751..:.....1...:.........:......... qa=+
 06te05  22  1.3 0x08 0x67 id3516-088-2-16 3113 :.........<.........*.........>1......1479::9753.1:.1.......:.........:......... qa=+
 06te06   0  0.9 0x08 0x66 id3515-088-2-15 3083 :.........<.........a.........>.........:.........:.........:.........:......... qa=0
 06te07  27  1.7 0x08 0x65 id3514-088-2-14 3053 :.........<.........*.........>........11125789:9863..1.1...:.........:......... qa=+
 06te08  30  1.7 0x08 0x64 id3513-088-2-13 3023 :.........<.........*.........>........1:....13589:987421..11.........:......... qa=+
 06te09  20  1.3 0x08 0x47 id3512-088-2-12 2153 :.........<.........*.........>..1..2478::97321.111..1..1...:.........:......... qa=+
 06te10  30  1.7 0x08 0x46 id3511-088-2-11 2123 :.........<.........*.........>.........1...1.3589:98531...1:.........:......... qa=+
 06te11  34  1.7 0x08 0x45 id3510-088-2-10 2093 :.........<.........*.........>.........:......1.14689:98532:.........:......... qa=+
 06te12  34  1.7 0x08 0x44 id3509-088-2-09 2063 :.........<.........*.........>.........:.......123689:98641:.1....1..:......... qa=+
 06te13  20  1.3 0x08 0x27 id3508-088-2-08 1193 :.........<.........*.........>.....4689:9751.....:.........:.........:......... qa=+
 06te14  21  2.2 0x08 0x26 id3507-088-2-07 1163 :.........<.........*.........>.....14689999763...:.........:.........:......... qa=+
 06te15  24  1.7 0x08 0x25 id3506-088-2-06 1133 :.........<.........*.........>......1.13689:997411..1......:.........:......... qa=+
 06te16  23  1.7 0x08 0x24 id3505-088-2-05 1103 :.........<.........*.........>.......13689:99752111........:.........:......... qa=+
 06te17  15  1.7 0x08 0x07 id3504-088-2-04  233 :.........<.........*......1..23589:98742..111....:.........:.........:......... qa=+
 06te18  22  1.7 0x08 0x06 id3503-088-2-03  203 :.........<.........*.........1..111.24689999752..1.........:.........:......... qa=+
 06te19  21  1.7 0x08 0x05 id3502-088-2-02  173 :.........<.........*.........>......3589:9975.11.:...1.....:.........:......... qa=+
 06te20  22  2.2 0x08 0x04 id3501-088-2-01  143 :.........<.........*........1>.....35789999863..11....1....:.........:......... qa=+
 06te21  24  1.7 0x17 0x1c id1081-028-1-01  850 :.........<.........*.........>.........3589:9863.:.........:.........:......... qa=+
 06te22  21  1.7 0x17 0x1d id1082-028-1-02  880 :.........<.........*.........>.....24689:9852....:.........:.........:......... qa=+
 06te23  20  1.3 0x17 0x1e id1083-028-1-03  910 :.........<.........*.........>.....2689:9752.....:.........:.........:......... qa=+
 06te24  18  1.7 0x17 0x1f id1084-028-1-04  940 :.........<.........*.........>..4679999751.......:.........:.........:......... qa=+
 06te25  13  1.3 0x17 0x38 id1085-028-1-05 1690 :.........<.........*.......25789:98631.:.........:.........:.........:......... qa=+
 06te26  15  1.7 0x17 0x39 id1086-028-1-06 1720 :.........<.........*.........14689:9863:.........:.........:.........:......... qa=+
 06te27  13  1.7 0x17 0x3a id1087-028-1-07 1750 :.........<.........*.......3579999752..:.........:.........:.........:......... qa=+
 06te28  15  1.7 0x17 0x3b id1088-028-1-08 1780 :.........<.........*........114689:98741.........:.........:.........:......... qa=+
 06te29  17  1.3 0x17 0x58 id1089-028-1-09 2650 :.........<.........*.........>.2578::974.........:.........:.........:......... qa=+
 06te30  13  1.7 0x17 0x59 id1090-028-1-10 2680 :.........<.........*........3579:99741.:.........:.........:.........:......... qa=+
 06te31  10  1.7 0x17 0x5a id1091-028-1-11 2710 :.........<.........*....24689:9862.....:.........:.........:.........:......... qa=+
 06te32  13  1.7 0x17 0x5b id1092-028-1-12 2740 :.........<.........*........4689:9864..:.........:.........:.........:......... qa=+
 06te33  16  1.7 0x17 0x78 id1093-028-1-13 3610 :.........<.........*.........>14689998741........:.........:.........:......... qa=+
 06te34  11  1.7 0x17 0x79 id1094-028-1-14 3640 :.........<.........*......4789:9751....:.........:.........:.........:......... qa=+
 06te35  22  1.7 0x17 0x7a id1095-028-1-15 3670 :.........<.........*.........>.......3689:9874...:.........:.........:......... qa=+
 06te36  13  1.7 0x17 0x7b id1096-028-1-16 3700 :.........<.........*.......23689:98751.:.........:.........:.........:......... qa=+
 06te37  18  1.7 0x17 0x98 id1097-028-1-17 4570 :.........<.........*.........>2356789998751......:.........:.........:......... qa=+
 06te38  19  1.7 0x17 0x99 id1098-028-1-18 4600 :.........<.........*.........>.2356789998641.....:.........:.........:......... qa=+
 06te39  21  1.7 0x17 0x9a id1099-028-1-19 4630 :.........<.........*.........>...3456789999763...:.........:.........:......... qa=+
 06te40  16  1.7 0x17 0x9b id1100-028-1-20 4660 :.........<.........*......135667899998641........:.........:.........:......... qa=+
 06tf01  17  1.3 0x08 0x8b id3500-088-1-20 4193 :.........<.........*.........>12579::8622.1.11..11.........:.........:......... qa=+
 06tf02  23  1.7 0x08 0x8a id3499-088-1-19 4163 :.........<.........*.........>.1......3689:986311:...1.....:.........:......... qa=+
 06tf03  28  1.3 0x08 0x89 id3498-088-1-18 4133 :.........<.........*.........>.........:.113579:99741..1...:.........:......... qa=+
 06tf04  31  1.3 0x08 0x88 id3497-088-1-17 4103 :.........<.........*.........>.........:..1.135799:9752..1.1.........:......... qa=+
 06tf05  34  1.3 0x08 0x6b id3496-088-1-16 3233 :.........<.........*.........>.........:.......136799:97421:.1.......:......... qa=+
 06tf06  32  1.3 0x08 0x6a id3495-088-1-15 3203 :.........<.........*.........>.........:..1....3689:9874...:......1..:......... qa=+
 06tf07  35  1.3 0x08 0x69 id3494-088-1-14 3173 :.........<.........*.........>.........:....1..1.35799:9741:1........:......... qa=+
 06tf08  36  1.3 0x08 0x68 id3493-088-1-13 3143 :.........<.........*.........>.........:.........:15789:9731.........:......... qa=+
 06tf09  36  1.3 0x08 0x4b id3492-088-1-12 2273 :.........<.........*.........>.........:.........114689:99741..1...1.11........ qa=+
 06tf10  29  1.7 0x08 0x4a id3491-088-1-11 2243 :.........<.........*.........>.........:1..1147999975.1....1..1......:......... qa=+
 06tf11  33  1.3 0x08 0x49 id3490-088-1-10 2213 :.........<.........*.........>.........:........2579:9863..1.........:......... qa=+
 06tf12  32  1.7 0x08 0x48 id3489-088-1-09 2183 :.........<.........*.........>.........:....1.3589999753...:.........:......... qa=+
 06tf13  21  1.7 0x08 0x2b id3488-088-1-08 1313 :.........<.........*.........>......2579:98621.11:.........:.........:......... qa=+
 06tf14  12  1.7 0x08 0x2a id3487-088-1-07 1283 :.........<.........*.....113579:9864...:.........:.........:.........:......... qa=+
 06tf15  14  1.7 0x08 0x29 id3486-088-1-06 1253 :.........<.........*........35799997631:1........:.........:.........:......... qa=+
 06tf16  19  1.7 0x08 0x28 id3485-088-1-05 1223 :.........<.........*.........1...14789:986311....:.........:.........:......... qa=+
 06tf17  17  1.7 0x08 0x0b id3484-088-1-04  353 :.........<.........*.........>.14799:97521.1.1...:.........:.........:......... qa=+
 06tf18  23  1.7 0x08 0x0a id3483-088-1-03  323 :.........<.........*.........>.....1.13689:98631.:.........:.........:......... qa=+
 06tf19  18  1.3 0x08 0x09 id3482-088-1-02  293 :.........<.........*.........>..11579:99642..1...:.........:.........:......... qa=+
 06tf20  23  2.2 0x08 0x08 id3481-088-1-01  263 :.........<.........*.........>.....1.246899997531:1.1.1..1.:.........:......... qa=+
 06tf21  20  1.3 0x17 0x14 id1101-028-2-01  610 :.........<.........*.........>....24789:9741.....:.........:.........:......... qa=+
 06tf22  31  1.7 0x17 0x15 id1102-028-2-02  640 :.........<.........*.........>.........:.....14789:9851....:.........:......... qa=+
 06tf23  23  1.3 0x17 0x16 id1103-028-2-03  670 :.........<.........*.........>........3689:9751..:.........:.........:......... qa=+
 06tf24  23  1.3 0x17 0x17 id1104-028-2-04  700 :.........<.........*.........>.......24799:97511.:.........:.........:......... qa=+
 06tf25  15  1.3 0x17 0x34 id1105-028-2-05 1570 :.........<.........*.........>1589:99741.........:.........:.........:......... qa=+
 06tf26  20  1.3 0x17 0x35 id1106-028-2-06 1600 :.........<.........*.........>....25799:9741.....:.........:.........:......... qa=+
 06tf27  12  1.3 0x17 0x36 id1107-028-2-07 1630 :.........<.........*.......3689999853..:.........:.........:.........:......... qa=+
 06tf28  16  1.7 0x17 0x37 id1108-028-2-08 1660 :.........<.........*.........>3679999864.........:.........:.........:......... qa=+
 06tf29  19  1.3 0x17 0x54 id1109-028-2-09 2530 :.........<.........*.........>...2579::9741......:.........:.........:......... qa=+
 06tf30  15  1.7 0x17 0x55 id1110-028-2-10 2560 :.........<.........*........114689:9852:1........:.........:.........:......... qa=+
 06tf31  18  1.3 0x17 0x56 id1111-028-2-11 2590 :.........<.........*.........>..2478::9742.......:.........:.........:......... qa=+
 06tf32  21  1.7 0x17 0x57 id1112-028-2-12 2620 :.........<.........*.........>.....14689:9752....:.........:.........:......... qa=+
 06tf33  15  1.3 0x17 0x74 id1113-028-2-13 3490 :.........<.........*.........>1579:9863:.........:.........:.........:......... qa=+
 06tf34  18  1.3 0x17 0x75 id1114-028-2-14 3520 :.........<.........*.........>..14689:974........:.........:.........:......... qa=+
 06tf35  19  1.7 0x17 0x76 id1115-028-2-15 3550 :.........<.........*.........>...24689:9752......:.........:.........:......... qa=+
 06tf36  16  1.7 0x17 0x77 id1116-028-2-16 3580 :.........<.........*.........>.3689:9862.........:.........:.........:......... qa=+
 06tf37  24  1.7 0x17 0x94 id1117-028-2-17 4450 :.........<.........*.........>.....12356789998751:.........:.........:......... qa=+
 06tf38  25  1.7 0x17 0x95 id1118-028-2-18 4480 :.........<.........*.........>......1246678999863:.........:.........:......... qa=+
 06tf39  22  1.7 0x17 0x96 id1119-028-2-19 4510 :.........<.........*.........>....2456789:98631..:.........:.........:......... qa=+
 06tf40  24  2.2 0x17 0x93 id1120-028-2-20 4420 :.........<.........*.........>......346678999986511........:.........:......... qa=+
 06tg01  23  1.7 0x08 0x8f id3480-087-2-20 4313 :.........<.........*.........>.........579:9862..:.........:.........:......... qa=+
 06tg02  23  1.3 0x08 0x8e id3479-087-2-19 4283 :.........<.........*.........>....1..3579999741.11...1.....:.........:......... qa=+
 06tg03  22  1.7 0x08 0x8d id3478-087-2-18 4253 :.........<.........*.........>...1..24789:9863111:1.1......:.........:......... qa=+
 06tg04  27  1.7 0x08 0x8c id3477-087-2-17 4223 :.........<.........*.........>.........:.24799:9742........:.........:......... qa=+
 06tg05  33  1.3 0x08 0x6f id3476-087-2-16 3353 :.........<.........*.........>.........:......123479::97423112111....:......... qa=+
 06tg06  39  1.7 0x08 0x6e id3475-087-2-15 3323 :.........<.........*.........>.........:.........:1..24799:97531.....:1........ qa=+
 06tg07  23  1.7 0x08 0x6d id3474-087-2-14 3293 :.........<.........*.........>........2689:98641.:.........:.........:......... qa=+
 06tg08  25  1.3 0x08 0x6c id3473-087-2-13 3263 :.........<.........*.........>.........22579::9741.1.1.....:.........:......... qa=+
 06tg09  33  1.7 0x08 0x4f id3472-087-2-12 2393 :.........<.........*.........>.........:.....1125789:98631.:...11....:......... qa=+
 06tg10  32  1.7 0x08 0x4e id3471-087-2-11 2363 :.........<.........*.........>.........:.....114799:97411..:.........:......... qa=+
 06tg11  24  1.7 0x08 0x4d id3470-087-2-10 2333 :.........<.........*.........>.......113689:98731:1.1......:.........:......... qa=+
 06tg12  32  1.7 0x08 0x4c id3469-087-2-09 2303 :.........<.........*.........>.........:..1..1.4689:9863..1:1...1....:......... qa=+
 06tg13  26  1.7 0x08 0x2f id3468-087-2-08 1433 :.........<.........*.........>.....1...:15799:9852.1....1..:.........:......... qa=+
 06tg14  16  1.3 0x08 0x2e id3467-087-2-07 1403 :.........<.........*.......1.>12579:99741..1.....:.........:.........:......... qa=+
 06tg15  16  2.2 0x08 0x2d id3466-087-2-06 1373 :.........<.........*.........>.4689999752..1.1...:.........:.........:......... qa=+
 06tg16  17  1.7 0x08 0x2c id3465-087-2-05 1343 :.........<.........*.1.......>.236899997521..1...:1........:.........:......... qa=+
 06tg17  22  1.3 0x08 0x0f id3464-087-2-04  473 :.........<.........*.........>......12479::97521.1..11.....:.........:......... qa=+
 06tg18  17  1.7 0x08 0x0e id3463-087-2-03  443 :.........<.........*.........>.13789:9851..1...1.:.........:.........:......... qa=+
 06tg19  16  1.7 0x08 0x0d id3462-087-2-02  413 :.........<.........*...1....1236789:9853.........:.........:.........:......... qa=+
 06tg20  19  1.7 0x08 0x0c id3461-087-2-01  383 :.........<.........*.........>..125799:9753...1..:.........:.........:......... qa=+
 06tg21  25  1.7 0x17 0x10 id1121-029-1-01  490 :.........<.........*.........>.......114579999863:.........:.........:......... qa=+
 06tg22  19  1.7 0x17 0x11 id1122-029-1-02  520 :.........<.........*.........>...13689:98642.....:.........:.........:......... qa=+
 06tg23  22  1.7 0x17 0x12 id1123-029-1-03  550 :.........<.........*.........>......25789:9862...:.........:.........:......... qa=+
 06tg24  19  1.7 0x17 0x13 id1124-029-1-04  580 :.........<.........*.........>...23689:98641.....:.........:.........:......... qa=+
 06tg25  18  1.7 0x17 0x30 id1125-029-1-05 1450 :.........<.........*.........>.125799998631......:.........:.........:......... qa=+
 06tg26  17  1.7 0x17 0x31 id1126-029-1-06 1480 :.........<.........*.........>.25689:9874........:.........:.........:......... qa=+
 06tg27  16  1.7 0x17 0x32 id1127-029-1-07 1510 :.........<.........*.........>2578999975.........:.........:.........:......... qa=+
 06tg28  21  1.7 0x17 0x33 id1128-029-1-08 1540 :.........<.........*.........>....246789998641...:.........:.........:......... qa=+
 06tg29  18  1.7 0x17 0x50 id1129-029-1-09 2410 :.........<.........*.........>..24689:98641......:.........:.........:......... qa=+
 06tg30  21  1.7 0x17 0x51 id1130-029-1-10 2440 :.........<.........*.........>.....14789:9751....:.........:.........:......... qa=+
 06tg31  18  2.2 0x17 0x52 id1131-029-1-11 2470 :.........<.........*.........>.146899998642......:.........:.........:......... qa=+
 06tg32  27  1.7 0x17 0x53 id1132-029-1-12 2500 :.........<.........*.........>.........:.12689:98753.......:.........:......... qa=+
 06tg33  22  1.7 0x17 0x70 id1133-029-1-13 3370 :.........<.........*.........>......35789:98631..:.........:.........:......... qa=+
 06tg34  15  1.7 0x17 0x71 id1134-029-1-14 3400 :.........<.........*.........1368999863:.........:.........:.........:......... qa=+
 06tg35  22  1.7 0x17 0x72 id1135-029-1-15 3430 :.........<.........*.........>.....235789:9852...:.........:.........:......... qa=+
 06tg36  17  1.3 0x17 0x73 id1136-029-1-16 3460 :.........<.........*.........>.25789:974.........:.........:.........:......... qa=+
 06tg37  27  1.7 0x17 0x90 id1137-029-1-17 4330 :.........<.........*.........>.........3567899998641.......:.........:......... qa=+
 06tg38  21  1.7 0x17 0x91 id1138-029-1-18 4360 :.........<.........*.........>..13456789999763...:.........:.........:......... qa=+
 06tg39  24  1.7 0x17 0x92 id1139-029-1-19 4390 :.........<.........*.........>....23456789999853.:.........:.........:......... qa=+
 06tg40  20  1.7 0x17 0x97 id1140-029-1-20 4540 :.........<.........*.........>1.2567789:98631....:.........:.........:......... qa=+
 06th01  30  1.7 0x08 0x93 id3460-087-1-20 4433 :.........<.........*.........>.........:.....2479:9863...1.:.........:......... qa=+
 06th02  28  1.7 0x08 0x92 id3459-087-1-19 4403 :.........<.........*.........>.........:..14689:9853.......:.........:......... qa=+
 06th03  25  1.3 0x08 0x91 id3458-087-1-18 4373 :.........<.........*.........>........14689999752:.........:.........:......... qa=+
 06th04  12  1.3 0x08 0x90 id3457-087-1-17 4343 :.........<.........*......25789:9731...:........1:.........:.........:......... qa=+
 06th05  28  1.3 0x08 0x73 id3456-087-1-16 3473 :.........<.........*.........>.........:..12579:9863.1.....:.........:......... qa=+
 06th06  41  1.3 0x08 0x72 id3455-087-1-15 3443 :.........<.........*.........>.........:.........:....125789:974....1:......... qa=+
 06th07  31  1.3 0x08 0x71 id3454-087-1-14 3413 :.........<.........*.........>.........:......1579::8731..1:1........:......... qa=+
 06th08  27  1.3 0x08 0x53 id3453-087-1-13 2513 :.........<.........*.........>.........:.2579::963.........:.........:......... qa=+
 06th09  36  1.3 0x08 0x70 id3452-087-1-12 3383 :.........<.........*.........>.........:.........:.4679:98741...1..1.:......... qa=+
 06th10  27  1.7 0x08 0x52 id3451-087-1-11 2483 :.........<.........*.........>.........:113689:9863....1.1.:.........:......... qa=+
 06th11  29  1.3 0x08 0x51 id3450-087-1-10 2453 :.........<.........*.........>.........:....1479::974.1..1.:.........:......... qa=+
 06th12  29  1.7 0x08 0x50 id3449-087-1-09 2423 :.........<.........*.........>.........:....2589:9862......:.........:......... qa=+
 06th13  23  2.2 0x08 0x33 id3448-087-1-08 1553 :.........<.........*.........>.......13689999863.:.........:.........:......... qa=+
 06th14  17  1.7 0x08 0x32 id3447-087-1-07 1523 :.........<.........*.........>.13689:9873........:.........:.........:......... qa=+
 06th15  23  1.7 0x08 0x31 id3446-087-1-06 1493 :.........<.........*.........>.......15799997531.:.........:.........:......... qa=+
 06th16  22  1.7 0x08 0x30 id3445-087-1-05 1463 :.........<.........*.........>......35799998641.1:.........:.........:......... qa=+
 06th17  22  1.7 0x08 0x13 id3444-087-1-04  593 :.........<.........*.........>.......3689:986311.:.11......:.........:......... qa=+
 06th18  24  1.3 0x08 0x12 id3443-087-1-03  563 :.........<.........*.........>.........579::9751.:....1....:.........:......... qa=+
 06th19  24  1.7 0x08 0x11 id3442-087-1-02  533 :.........<.........*.........>........14689:9862.:1...1....1.........:......... qa=+
 06th20  21  1.3 0x08 0x10 id3441-087-1-01  503 :.........<.........*.........>.....14689:9752....:.........:.........:......... qa=+
 06th21  26  1.7 0x17 0x0c id1141-029-2-01  370 :.........<.........*.........>.........:25789998642........:.........:......... qa=+
 06th22  24  1.7 0x17 0x0d id1142-029-2-02  400 :.........<.........*.........>.......125799:98632:.........:.........:......... qa=+
 06th23  18  0.9 0x17 0x0e id1143-029-2-03  430 :.........<.........*.........>.1.6.9.:.8.4.......:.........:.........:......... qa=+
 06th24  19  1.7 0x17 0x0f id1144-029-2-04  460 :.........<.........*.........>....2579::8752.....:.........:.........:......... qa=+
