#L2-ped algorithm finishRun(7132018), 
#L2H10,6,total event counter; x=cases,2953,2953,2953,0,0,0,
#L2ped  CPU/eve MPV 152 kTicks,  FWHM=3, seen eve=2953
# L2ped-Adc spectra, run=7132018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06tc11  39  1.7 0x09 0x5d id3550-089-2-10 2812 :.........<.........*.........>.........:.........:..1.146787631111...:1..1.11.1 qa=+
 06tc12  31  1.3 0x09 0x5c id3549-089-2-09 2782 :.........<.........*.........>.........:.......2578764.11.1:...1...1.:......... qa=+
 06tc13  29  1.3 0x09 0x3f id3548-089-2-08 1912 :.........<.........*.........>.........:1....257875211..11.:....1...1:......... qa=+
 06tc14  28  1.3 0x09 0x3e id3547-089-2-07 1882 :.........<.........*.........>.........:...13678742.11.111.:...1.....:..1...... qa=+
 06tc15  30  1.7 0x09 0x3d id3546-089-2-06 1852 :.........<.........*.........>.........:......26777632121..1.......11:......... qa=+
 06tc16  26  1.3 0x09 0x3c id3545-089-2-05 1822 :.........<.........*.........>.........:..36787531.1.11...1:......1..:......... qa=+
 06tc17  39  1.7 0x09 0x1f id3544-089-2-04  952 :.........<.........*.........>.........:.........:..1246777653.......:......... qa=+
 06tc18  37  1.7 0x09 0x1e id3543-089-2-03  922 :.........<.........*.........>.........:.........:.112577765311...111:......... qa=+
 06tc19  29  1.7 0x09 0x1d id3542-089-2-02  892 :.........<.........*.........>.........:.....267875211.2.1.1.....1...1.1....... qa=+
 06tc20  38  1.3 0x09 0x1c id3541-089-2-01  862 :.........<.........*.........>.........:.........:...135777653.1...1.:..1.11... qa=+
 06tc21  19  1.7 0x18 0x04 id1041-027-1-01  129 :.........<.........*.........>....2567776431.....:...1.....:.........:......... qa=+
 06tc22  16  1.7 0x18 0x05 id1042-027-1-02  159 :.........<.........*.........>1466777641.1.....1.:1.11....1:.1.......:......... qa=+
 06tc23  15  1.7 0x18 0x06 id1043-027-1-03  189 :.........<.........*.........13567776411...1....1:.........:..1......:......... qa=+
 06tc24  20  1.3 0x18 0x07 id1044-027-1-04  219 :.........<.........*.........>......4577775421.1.:1..1.....:.........1.....1... qa=+
 06tc25  31  1.7 0x18 0x24 id1045-027-1-05 1089 :.........<.........*.........>.........:......356777654.1.11.11....1.:......... qa=+
 06tc26  34  2.2 0x18 0x21 id1046-027-1-06  999 :.........<.........*.........>.........:.......11356777754311.1...111:.1....... qa=+
 06tc27  34  2.2 0x18 0x26 id1047-027-1-07 1149 :.........<.........*.........>.........:........246777764222..1.....1:......... qa=+
 06tc28  30  1.7 0x18 0x23 id1048-027-1-08 1059 :.........<.........*.........>.........:....2356777654111.111...1..11:..1...... qa=+
 06tc29  32  2.2 0x18 0x40 id1049-027-1-09 1929 :.........<.........*.........>.........:......14677775321..:111.....1:......... qa=+
 06tc30  35  2.2 0x18 0x41 id1050-027-1-10 1959 :.........<.........*.........>.........:.........14577776421...1...11:1........ qa=+
 06tc31  30  1.7 0x18 0x42 id1051-027-1-11 1989 :.........<.........*.........>.........:....11467776531.11.1..1..1...:.1....... qa=+
 06tc32  34  1.7 0x18 0x43 id1052-027-1-12 2019 :.........<.........*.........>.........:........114677764211..11.1..11.11.1.1.1 qa=+
 06tc33  28  1.7 0x18 0x60 id1053-027-1-13 2889 :.........<.........*.........>.........:..13567776422.1...1:..11.1...:.1....... qa=+
 06tc34  28  1.3 0x18 0x61 id1054-027-1-14 2919 :.........<.........*.........>.........:..1357776531221....11..1.....:....11... qa=+
 06tc35  22  1.7 0x18 0x62 id1055-027-1-15 2949 :.........<.........*.........>.......146777643..1:...1.....1.........:........1 qa=+
 06tc36  31  1.7 0x18 0x63 id1056-027-1-16 2979 :.........<.........*.........>.........:......256777642.1111111.....11.1....... qa=+
 06tc37  25  1.3 0x18 0x80 id1057-027-1-17 3849 :.........<.........*.........>.........:35777753111..11..1.:1.11.....:......... qa=+
 06tc38  22  1.7 0x18 0x81 id1058-027-1-18 3879 :.........<.........*.........>.......146777643..11....1....1.........1......... qa=+
 06tc39  28  1.3 0x18 0x82 id1059-027-1-19 3909 :.........<.........*.........>.........:...257776522.1.1..1:..1.1....:......... qa=+
 06tc40  32  1.7 0x18 0x83 id1060-027-1-20 3939 :.........<.........*.........>.........:.......2567775311.1:11.1..1..:.1....... qa=+
 06td01  30  1.7 0x08 0x83 id3540-089-1-20 3953 :.........<.........*.........>.........:......36787631111..111...1...:..1...... qa=+
 06td02  27  1.7 0x08 0x82 id3539-089-1-19 3923 :.........<.........*.........>.........:...3677763121111..2:.........:......... qa=+
 06td03  36  1.3 0x08 0x81 id3538-089-1-18 3893 :.........<.........*.........>.........:.........134577765221.1.1....:......... qa=+
 06td04  24  1.3 0x08 0x80 id3537-089-1-17 3863 :.........<.........*.........>.........246777753112.1.11...:.........:......... qa=+
 06td05  32  1.7 0x08 0x63 id3536-089-1-16 2993 :.........<.........*.........>.........:.1.....25677764211.1....1....:1......11 qa=+
 06td06  36  1.3 0x08 0x62 id3535-089-1-15 2963 :.........<.........*.........>.........:.........:1146787643121.1.2..:.11....1. qa=+
 06td07  28  1.7 0x08 0x61 id3534-089-1-14 2933 :.........<.........*.........>.........:..1356777653.1211..:11..1.1..1......... qa=+
 06td08  37  1.7 0x08 0x60 id3533-089-1-13 2903 :.........<.........*.........>.........:.........111346777531..111111:...1..... qa=+
 06td09  39  1.7 0x08 0x43 id3532-089-1-12 2033 :.........<.........*.........>.........:.........:..1.2467775322...1.1.....11.. qa=+
 06td10  28  1.7 0x08 0x42 id3531-089-1-11 2003 :.........<.........*.........>.........:...246777652212..1.1..1.1....:.1....... qa=+
 06td11  35  1.7 0x08 0x41 id3530-089-1-10 1973 :.........<.........*.........>.........:.........135677752.1.11...1.1:......... qa=+
 06td12  31  1.7 0x08 0x40 id3529-089-1-09 1943 :.........<.........*.........>.........:......35677764221.11...2....1:......1.. qa=+
 06td13  28  1.7 0x08 0x23 id3528-089-1-08 1073 :.........<.........*.........>.........:..114677775422.1111:.1.11....:......... qa=+
 06td14  23  1.7 0x08 0x22 id3527-089-1-07 1043 :.........<.........*.........>........35677765221211.1.....:1..1.....:.1.1..... qa=+
 06td15  26  2.2 0x08 0x21 id3526-089-1-06 1013 :.........<.........*.........>.........:2467777643.1...11..:.1..1....:......... qa=+
 06td16  23  2.2 0x08 0x20 id3525-089-1-05  983 :.........<.........*.........>.......1367777643111111......1..1....1.:......... qa=+
 06td17  26  1.7 0x08 0x03 id3524-089-1-04  113 :.........<.........*.........>.........:1357777531..1......:...1..1..:......11. qa=+
 06td18  24  1.7 0x08 0x02 id3523-089-1-03   83 :.........<.........*.........>.........14577764212.1.1.....:.1....1..:........1 qa=+
 06td19  27  1.7 0x08 0x01 id3522-089-1-02   53 :.........<.........*.........>.........1.135677753.211111..1...1.....:......... qa=+
 06td20  25  1.3 0x08 0x00 id3521-089-1-01   23 :.........<.........*.........>.........:456777531:.11..1...1.1.......:......... qa=+
 06td21  25  1.7 0x17 0x18 id1061-027-2-01  730 :.........<.........*.........>.........:3567776411.1.11....:.........:......... qa=+
 06td22  24  1.7 0x17 0x19 id1062-027-2-02  760 :.........<.........*.........>........145777653211.1.111..1:...111...:......... qa=+
 06td23  30  1.3 0x17 0x1a id1063-027-2-03  790 :.........<.........*.........>.........:....12467776421....:.1.1..1..:..1...... qa=+
 06td24  27  1.7 0x17 0x1b id1064-027-2-04  820 :.........<.........*.........>.........:..146777641.11...1.:.....1...:.1....... qa=+
 06td25  19  1.7 0x17 0x3c id1065-027-2-05 1810 :.........<.........*.........>....246777632...1..:.........:.........:......... qa=+
 06td26  21  1.7 0x17 0x3d id1066-027-2-06 1840 :.........<.........*.........>......24578763..1..111.1.....:....1....:......... qa=+
 06td27  21  1.7 0x17 0x3e id1067-027-2-07 1870 :.........<.........*.........>.......4677764311.1:1.11.....:.........:......... qa=+
 06td28  19  1.7 0x17 0x3f id1068-027-2-08 1900 :.........<.........*.........>....2467776411.111.1...112...:1........:......... qa=+
 06td29  18  1.3 0x17 0x5c id1069-027-2-09 2770 :.........<.........*.........>...135787632..1.1.1:1.1......:...1.....:..1...... qa=+
 06td30  21  1.7 0x17 0x5d id1070-027-2-10 2800 :.........<.........*.........>......246777642.1111.1..11...:.........:......... qa=+
 06td31  23  1.7 0x17 0x5e id1071-027-2-11 2830 :.........<.........*.........>........4577776422.1.......1.11.1...1..:......... qa=+
 06td32  24  1.7 0x17 0x5f id1072-027-2-12 2860 :.........<.........*.........>.........45677764211...111...:....1....:......... qa=+
 06td33  24  1.7 0x17 0x7c id1073-027-2-13 3730 :.........<.........*.........>.........1467876321:11.......:1......1.:......... qa=+
 06td34  22  1.7 0x17 0x7d id1074-027-2-14 3760 :.........<.........*.........>........25777641.11:...1.1...1.........:......... qa=+
 06td35  24  1.3 0x17 0x7e id1075-027-2-15 3790 :.........<.........*.........>.........1467875221:1...11121:......1.1:......... qa=+
 06td36  21  1.7 0x17 0x7f id1076-027-2-16 3820 :.........<.........*.........>.......25777753.11.1..1111...:.........:1..1....1 qa=+
 06td37  26  2.2 0x17 0x9c id1077-027-2-17 4690 :.........<.........*.........>.........1134677775311...1.11:.........:......... qa=+
 06td38  26  2.2 0x17 0x9d id1078-027-2-18 4720 :.........<.........*.........>.........:234677775311..11...:1........:......... qa=+
 06td39  25  1.7 0x17 0x9e id1079-027-2-19 4750 :.........<.........*.........>.........235677764212..1.1...:.........:......... qa=+
 06td40  25  2.2 0x17 0x9f id1080-027-2-20 4780 :.........<.........*.........>.......112466777652111...111.:.........:......... qa=+
 06te01  34  1.3 0x08 0x87 id3520-088-2-20 4073 :.........<.........*.........>.........:.........1157876311:..1......:......... qa=+
 06te02  33  1.3 0x08 0x86 id3519-088-2-19 4043 :.........<.........*.........>.........:........13678752221:..111....:.1....... qa=+
 06te03  26  1.7 0x08 0x85 id3518-088-2-18 4013 :.........<.........*.........>.........:.1357776521..2111..:...1.....:......... qa=+
 06te04  24  1.3 0x08 0x84 id3517-088-2-17 3983 :.........<.........*.........>...1....135777753112.11..1...1.........:......... qa=+
 06te05  23  1.7 0x08 0x67 id3516-088-2-16 3113 :.........<.........*.........>........14677765221:..1.1..11:..1......:......... qa=+
 06te06   0  0.9 0x08 0x66 id3515-088-2-15 3083 :.........<.........8.........>.........:.........:.........:.........:......... qa=0
 06te07  27  2.2 0x08 0x65 id3514-088-2-14 3053 :.........<.........*.........>.........:.24677775321111...1:.1.......:......... qa=+
 06te08  31  1.7 0x08 0x64 id3513-088-2-13 3023 :.........<.........*.........>.........:......2467776531..1:....1....:...1..... qa=+
 06te09  18  1.3 0x08 0x47 id3512-088-2-12 2153 :.........<.........*.........>...356777521111.1.11.11.1....:.........:..1...... qa=+
 06te10  31  1.3 0x08 0x46 id3511-088-2-11 2123 :.........<.........*.........>.........:......13577765311.1:..1...1..:1........ qa=+
 06te11  34  1.7 0x08 0x45 id3510-088-2-10 2093 :.........<.........*.........>.........:.........13577775322111...11.:......... qa=+
 06te12  33  1.7 0x08 0x44 id3509-088-2-09 2063 :.........<.........*.........>.........:........14677765211:2....11..1..11..... qa=+
 06te13  20  1.7 0x08 0x27 id3508-088-2-08 1193 :.........<.........*.........>......257777542....:.........:.........:......... qa=+
 06te14  23  2.2 0x08 0x26 id3507-088-2-07 1163 :.........<.........*.........>.......2467777643..11.1..11.1:.11......:......... qa=+
 06te15  25  1.7 0x08 0x25 id3506-088-2-06 1133 :.........<.........*.........>.........:145777652121.1.11..:.1.......:......... qa=+
 06te16  25  1.7 0x08 0x24 id3505-088-2-05 1103 :.........<.........*.........>.........:356777642211.1.1...:.........:......... qa=+
 06te17  17  1.7 0x08 0x07 id3504-088-2-04  233 :.........<.........*.........>.146677764211.1....:.1...11..:......1..:......... qa=+
 06te18  25  1.7 0x08 0x06 id3503-088-2-03  203 :.........<.........*.........>.........:256777641:...1.1..1:1........:...1...1. qa=+
 06te19  23  1.3 0x08 0x05 id3502-088-2-02  173 :.........<.........*.........>......112567775311.11....1...:1....11..:......... qa=+
 06te20  24  1.7 0x08 0x04 id3501-088-2-01  143 :.........<.........*.........>.........456777642.:..1.1.1..1....1....:......... qa=+
 06te21  30  1.3 0x17 0x1c id1081-028-1-01  850 :.........<.........*.........>.........:....114678752..1112:.1.1....1:......... qa=+
 06te22  26  1.3 0x17 0x1d id1082-028-1-02  880 :.........<.........*.........>.........:.12577774211..1.1.11.........:......... qa=+
 06te23  24  1.7 0x17 0x1e id1083-028-1-03  910 :.........<.........*.........>.........1357776412:11.......:1.....1..:..1..1... qa=+
 06te24  22  1.7 0x17 0x1f id1084-028-1-04  940 :.........<.........*.........>.......2367876311.1:..1.....1:...11..1.:......... qa=+
 06te25  16  1.7 0x17 0x38 id1085-028-1-05 1690 :.........<.........*.........>.356777642.11.1....:.........:..1......:......... qa=+
 06te26  20  1.3 0x17 0x39 id1086-028-1-06 1720 :.........<.........*.........>.....256786521....1:.1...1...:......1..:......... qa=+
 06te27  18  1.7 0x17 0x3a id1087-028-1-07 1750 :.........<.........*.........>...357777521..1111.1...1.....:1.1......:......... qa=+
 06te28  20  1.7 0x17 0x3b id1088-028-1-08 1780 :.........<.........*.........>.....35677764211..11.1....1..:......1..:.1....... qa=+
 06te29  20  1.7 0x17 0x58 id1089-028-1-09 2650 :.........<.........*.........>.....2467876432.1..11..11..1.:.........:......... qa=+
 06te30  19  2.2 0x17 0x59 id1090-028-1-10 2680 :.........<.........*.........>..12467777531.122.1:.1.11....:.1.......:......... qa=+
 06te31  14  1.7 0x17 0x5a id1091-028-1-11 2710 :.........<.........*.........13567775321...112...:.....11..:1....1.1.:.1....... qa=+
 06te32  17  1.7 0x17 0x5b id1092-028-1-12 2740 :.........<.........*.........>..3467776422.1..21111..111...:.....1...:......... qa=+
 06te33  20  1.7 0x17 0x78 id1093-028-1-13 3610 :.........<.........*.........>.....3467776531111.:1..1.1...:.........:......... qa=+
 06te34  17  1.3 0x17 0x79 id1094-028-1-14 3640 :.........<.........*.........>..3567775311...1.1.:..1.1..1.:.....1...:......... qa=+
 06te35  26  2.2 0x17 0x7a id1095-028-1-15 3670 :.........<.........*.........>.........:.357777531.12.....1:.........:1........ qa=+
 06te36  18  1.7 0x17 0x7b id1096-028-1-16 3700 :.........<.........*.........>...1357777531111.11:.........:.........:......... qa=+
 06te37  24  2.2 0x17 0x98 id1097-028-1-17 4570 :.........<.........*.........>........234677775421.....1..1:.....1..1:....1.... qa=+
 06te38  25  1.7 0x17 0x99 id1098-028-1-18 4600 :.........<.........*.........>........133567776411111..1...1......1..1...1..... qa=+
 06te39  26  2.2 0x17 0x9a id1099-028-1-19 4630 :.........<.........*.........>.........123467777522.1.1....1.....1...:......... qa=+
 06te40  18  1.7 0x17 0x9b id1100-028-1-20 4660 :.........<.........*.........>.1345677765311.21..1.1.......:.........:......... qa=+
 06tf01  18  1.7 0x08 0x8b id3500-088-1-20 4193 :.........<.........*.........>..11367775211...1..:.........:.........:...1..... qa=+
 06tf02  26  1.3 0x08 0x8a id3499-088-1-19 4163 :.........<.........*.........>.........:1.4678752111.1....1:..1......:......... qa=+
 06tf03  28  1.7 0x08 0x89 id3498-088-1-18 4133 :.........<.........*.........>.........:....2467776321111.1:......11.:......... qa=+
 06tf04  31  1.3 0x08 0x88 id3497-088-1-17 4103 :.........<.........*.........>.........:......125777651..1.2111....1.1.1....... qa=+
 06tf05  36  1.3 0x08 0x6b id3496-088-1-16 3233 :.........<.........*.........>.........:.........:.146787532.1..1.1.1:......... qa=+
 06tf06  34  1.7 0x08 0x6a id3495-088-1-15 3203 :.........<.........*.........>.........:........1246777631.111.......:......... qa=+
 06tf07  39  1.7 0x08 0x69 id3494-088-1-14 3173 :.........<.........*.........>.........:.........:...125677753.1121..:.1....... qa=+
 06tf08  37  1.7 0x08 0x68 id3493-088-1-13 3143 :.........<.........*.........>.........:.........:..135777641........:......... qa=+
 06tf09  36  1.3 0x08 0x4b id3492-088-1-12 2273 :.........<.........*.........>.........:.........:1356787531121...1..:..1...... qa=+
 06tf10  30  1.7 0x08 0x4a id3491-088-1-11 2243 :.........<.........*.........>.........:......46777642111..111..1....:1........ qa=+
 06tf11  34  1.7 0x08 0x49 id3490-088-1-10 2213 :.........<.........*.........>.........:.........1367875311:1.1...11.:..1...... qa=+
 06tf12  28  1.3 0x08 0x48 id3489-088-1-09 2183 :.........<.........*.........>.........:....3578765212.1.111.111..1..:1........ qa=+
 06tf13  18  1.7 0x08 0x2b id3488-088-1-08 1313 :.........<.........*.........>....256777532.11...:1....1...:.........1......... qa=+
 06tf14  14  2.2 0x08 0x2a id3487-088-1-07 1283 :.........<.........*.........>35777753211........:.1.....1.:.........:......... qa=+
 06tf15  11  1.7 0x08 0x29 id3486-088-1-06 1253 :.........<.........*......1367776531.11111...11..:111......:.1.......:......... qa=+
 06tf16  15  1.7 0x08 0x28 id3485-088-1-05 1223 :.........<.........*.........>256777653111..11..1:.1.1.....:.........:......... qa=+
 06tf17  19  1.3 0x08 0x0b id3484-088-1-04  353 :.........<.........*.........>...13567775212..11.:..1.1....:........1:......... qa=+
 06tf18  25  1.7 0x08 0x0a id3483-088-1-03  323 :.........<.........*.........>.........12467776421.111.11..:1........:......... qa=+
 06tf19  22  1.3 0x08 0x09 id3482-088-1-02  293 :.........<.........*.........>....1..135777642.111.11..1...1.....1...:......... qa=+
 06tf20  26  1.7 0x08 0x08 id3481-088-1-01  263 :.........<.........*.........>.........:2456777652111...11.:....1....:....1.... qa=+
 06tf21  25  1.7 0x17 0x14 id1101-028-2-01  610 :.........<.........*.........>.........:34678764111..1..11.11........:......... qa=+
 06tf22  34  1.3 0x17 0x15 id1102-028-2-02  640 :.........<.........*.........>.........:.........:35777642.:..11111..:....1.... qa=+
 06tf23  28  1.3 0x17 0x16 id1103-028-2-03  670 :.........<.........*.........>.........:...25678652.....111:1.1....1.:......... qa=+
 06tf24  26  1.7 0x17 0x17 id1104-028-2-04  700 :.........<.........*.........>.........:.24677753:.21.11...1.........:....1.... qa=+
 06tf25  20  1.3 0x17 0x34 id1105-028-2-05 1570 :.........<.........*.........>.....145777652111.11.1...1...:.....1...:......... qa=+
 06tf26  25  1.7 0x17 0x35 id1106-028-2-06 1600 :.........<.........*.........>.........:2467776531.....1...:.........:......... qa=+
 06tf27  18  1.3 0x17 0x36 id1107-028-2-07 1630 :.........<.........*.........>...1357777522121.1.11.....1..:......1..:......... qa=+
 06tf28  20  1.3 0x17 0x37 id1108-028-2-08 1660 :.........<.........*.........>....14577765321...1:.1.......:.........:.....1... qa=+
 06tf29  22  1.7 0x17 0x54 id1109-028-2-09 2530 :.........<.........*.........>......114677764211.:1....1...:11.......:......... qa=+
 06tf30  19  1.7 0x17 0x55 id1110-028-2-10 2560 :.........<.........*.........>....246787531..1..1:1....1...:......1..:..1....1. qa=+
 06tf31  20  1.7 0x17 0x56 id1111-028-2-11 2590 :.........<.........*.........>......36787631..111:1.1.....1:..1......1......... qa=+
 06tf32  23  1.7 0x17 0x57 id1112-028-2-12 2620 :.........<.........*.........>........135777652111.1.1.1..1:...1...1.:......... qa=+
 06tf33  20  1.3 0x17 0x74 id1113-028-2-13 3490 :.........<.........*.........>.....14678753112...:..1111...1.....1...:......1.. qa=+
 06tf34  20  1.3 0x17 0x75 id1114-028-2-14 3520 :.........<.........*.........>.....136787521111121.1.....1.:......1..:......... qa=+
 06tf35  22  1.7 0x17 0x76 id1115-028-2-15 3550 :.........<.........*.........>.......1467775311.1:111......:.........:......... qa=+
 06tf36  20  1.7 0x17 0x77 id1116-028-2-16 3580 :.........<.........*.........>.....35777642.111.1:.1.......:1........:......... qa=+
 06tf37  30  2.2 0x17 0x94 id1117-028-2-17 4450 :.........<.........*.........>.........:...234577776422.11.:.........:......... qa=+
 06tf38  28  1.7 0x17 0x95 id1118-028-2-18 4480 :.........<.........*.........>.........:1.23467776541.1.1..1...1.....:......... qa=+
 06tf39  27  1.7 0x17 0x96 id1119-028-2-19 4510 :.........<.........*.........>.........:2335677753212..111.:..1......:.111..... qa=+
 06tf40  28  1.7 0x17 0x93 id1120-028-2-20 4420 :.........<.........*.........>.........:.134567776431..1...1..1......:......... qa=+
 06tg01  26  1.7 0x08 0x8f id3480-087-2-20 4313 :.........<.........*.........>.........:.14677762:11......1:.........:......... qa=+
 06tg02  25  1.7 0x08 0x8e id3479-087-2-19 4283 :.........<.........*.........>.........:1367776422111.1.11.:.........:......... qa=+
 06tg03  28  1.3 0x08 0x8d id3478-087-2-18 4253 :.........<.........*.........>.........:...2567775212.2..1.:..1.....1:......... qa=+
 06tg04  27  1.7 0x08 0x8c id3477-087-2-17 4223 :.........<.........*.........>.........:...36787641.12.11111.....1...:......... qa=+
 06tg05  34  1.3 0x08 0x6f id3476-087-2-16 3353 :.........<.........*.........>.........:.........:35777632112111...1.1..1...... qa=+
 06tg06  42  1.7 0x08 0x6e id3475-087-2-15 3323 :.........<.........*.........>.........:.........:....1..1467776412.11..111..1. qa=+
 06tg07  27  1.3 0x08 0x6d id3474-087-2-14 3293 :.........<.........*.........>.........:..15677752..1.11111:1..1.....:......... qa=+
 06tg08  26  1.7 0x08 0x6c id3473-087-2-13 3263 :.........<.........*.........>......1..1.25677753:211.1...1:.1.1.....:......... qa=+
 06tg09  32  1.7 0x08 0x4f id3472-087-2-12 2393 :.........<.........*.........>.........:....1..1467876321..1......1..:......... qa=+
 06tg10  33  1.7 0x08 0x4e id3471-087-2-11 2363 :.........<.........*.........>.........:.........467875312.:1..1.11..:1........ qa=+
 06tg11  28  1.3 0x08 0x4d id3470-087-2-10 2333 :.........<.........*.........>.........:...125677652...1111:.111.....:......... qa=+
 06tg12  36  1.3 0x08 0x4c id3469-087-2-09 2303 :.........<.........*.........>.........:.........:13567775311.....11.:......1.. qa=+
 06tg13  28  2.2 0x08 0x2f id3468-087-2-08 1433 :.........<.........*.........>.........:..24677775411...1.1:...1...1.:......... qa=+
 06tg14  17  2.2 0x08 0x2e id3467-087-2-07 1403 :.........<.........*.........>...357777532......1:.1.......:.........:......1.. qa=+
 06tg15  18  1.7 0x08 0x2d id3466-087-2-06 1373 :.........<.........*.........>...1467776421.1....:.........:...1.....:......... qa=+
 06tg16  15  1.7 0x08 0x2c id3465-087-2-05 1343 :.........<.........*.........>1467776532.11...111:.........:........1:......... qa=+
 06tg17  26  1.7 0x08 0x0f id3464-087-2-04  473 :.........<.........*.........>.........:..467776421..1..1..:1........:......... qa=+
 06tg18  22  1.7 0x08 0x0e id3463-087-2-03  443 :.........<.........*.........>.......1367776521..:11....1..:.........:.1.....1. qa=+
 06tg19  20  1.7 0x08 0x0d id3462-087-2-02  413 :.........<.........*.........>......256777632.1..:...1.11..:.1.......:..1...... qa=+
 06tg20  21  1.7 0x08 0x0c id3461-087-2-01  383 :.........<.........*.........>.......467776541.11111.11....:.........:......... qa=+
 06tg21  28  1.3 0x17 0x10 id1121-029-1-01  490 :.........<.........*.........>.........:....35777753..12..11111...1..1......... qa=+
 06tg22  25  1.7 0x17 0x11 id1122-029-1-02  520 :.........<.........*.........>.........1356777531:1.11..1.1:..1......:.1..1.... qa=+
 06tg23  26  1.3 0x17 0x12 id1123-029-1-03  550 :.........<.........*.........>.........:.13577764211...1...1.1.......:..1...... qa=+
 06tg24  25  1.3 0x17 0x13 id1124-029-1-04  580 :.........<.........*.........>.........1256777521:1.111....111.......:......... qa=+
 06tg25  23  2.2 0x17 0x30 id1125-029-1-05 1450 :.........<.........*.........>......13467777542..:.........:.........:......... qa=+
 06tg26  23  1.7 0x17 0x31 id1126-029-1-06 1480 :.........<.........*.........>........2367777532.1.1.1111..1.1.......:....1.... qa=+
 06tg27  22  2.2 0x17 0x32 id1127-029-1-07 1510 :.........<.........*.........>.....113577775421111..211..1.:......1..:......... qa=+
 06tg28  26  1.7 0x17 0x33 id1128-029-1-08 1540 :.........<.........*.........>.........:13567776432..11....:......1..:......... qa=+
 06tg29  19  1.7 0x17 0x50 id1129-029-1-09 2410 :.........<.........*.........>....2467776532.1.1.:1111.1.11:......1..:......... qa=+
 06tg30  24  1.7 0x17 0x51 id1130-029-1-10 2440 :.........<.........*.........>........3467776531.2.12.111..1.........:......... qa=+
 06tg31  20  1.7 0x17 0x52 id1131-029-1-11 2470 :.........<.........*.........>....235677765421111:..11..1.11.........:......... qa=+
 06tg32  26  2.2 0x17 0x53 id1132-029-1-12 2500 :.........<.........*.........>.........:.3467777532..111111:.111.....:....1...1 qa=+
 06tg33  28  1.3 0x17 0x70 id1133-029-1-13 3370 :.........<.........*.........>.........:...25677753..111.11:.........1......... qa=+
 06tg34  21  1.7 0x17 0x71 id1134-029-1-14 3400 :.........<.........*.........>......24677764211111.1.11....:....1....1......... qa=+
 06tg35  26  1.7 0x17 0x72 id1135-029-1-15 3430 :.........<.........*.........>.........:11467776422.1111..1:..1.....1:......... qa=+
 06tg36  20  1.3 0x17 0x73 id1136-029-1-16 3460 :.........<.........*.........>.....246787652211..:.........:1.....1..:......... qa=+
 06tg37  32  1.7 0x17 0x90 id1137-029-1-17 4330 :.........<.........*.........>.........:......3456777653121:...11..1.:.......1. qa=+
 06tg38  26  1.7 0x17 0x91 id1138-029-1-18 4360 :.........<.........*.........>.........:2346777753.1.211.11:1....1...:......... qa=+
 06tg39  28  1.7 0x17 0x92 id1139-029-1-19 4390 :.........<.........*.........>.........:.12456777642112111.1..1.11...:......... qa=+
 06tg40  25  1.7 0x17 0x97 id1140-029-1-20 4540 :.........<.........*.........>........123567776531.11..1...:11..1....:......... qa=+
 06th01  31  1.7 0x08 0x93 id3460-087-1-20 4433 :.........<.........*.........>.........:.......3577765211..:2..1.....:......... qa=+
 06th02  29  1.7 0x08 0x92 id3459-087-1-19 4403 :.........<.........*.........>.........:....24677764221...1:....1...1:......... qa=+
 06th03  27  1.7 0x08 0x91 id3458-087-1-18 4373 :.........<.........*.........>.........:..2467776422121111.:.1...1...1......... qa=+
 06th04  14  1.3 0x08 0x90 id3457-087-1-17 4343 :.........<.........*.........>2578764212111.....1:...1.....:.........1......... qa=+
 06th05  29  1.7 0x08 0x73 id3456-087-1-16 3473 :.........<.........*.........>.........:.....3678753121.11111.1...1..:......... qa=+
 06th06  44  1.3 0x08 0x72 id3455-087-1-15 3443 :.........<.........*.........>.........:.........:........1:4677742.1:.1111..11 qa=+
 06th07  32  1.7 0x08 0x71 id3454-087-1-14 3413 :.........<.........*.........>.........:........3577775312.1..11.11..:.....1... qa=+
 06th08  26  1.7 0x08 0x53 id3453-087-1-13 2513 :.........<.........*.........>.........:.1467875311.1111.1.1.....1...:......... qa=+
 06th09  42  1.7 0x08 0x70 id3452-087-1-12 3383 :.........<.........*.........>.........:.........:.......1467875311.11111.1...1 qa=+
 06th10  28  1.7 0x08 0x52 id3451-087-1-11 2483 :.........<.........*.........>.........:...1467776422111.1.:.1....11.:..1...... qa=+
 06th11  30  1.7 0x08 0x51 id3450-087-1-10 2453 :.........<.........*.........>.........:......367776431..11:.......1.:.1....1.. qa=+
 06th12  30  1.7 0x08 0x50 id3449-087-1-09 2423 :.........<.........*.........>.........:.....13677764221111:.........:1...1.1.. qa=+
 06th13  24  1.7 0x08 0x33 id3448-087-1-08 1553 :.........<.........*.........>........13567776432211...1...:1.1..1...1......... qa=+
 06th14  21  1.7 0x08 0x32 id3447-087-1-07 1523 :.........<.........*.........>......256777642.111:.1....11.:..1...1..:.1..1.... qa=+
 06th15  24  1.7 0x08 0x31 id3446-087-1-06 1493 :.........<.........*.........>........1456777651.:.........:.........:.....1... qa=+
