#L2-ped Run(7139043)
#L2H10,6,total event counter; x=cases,447,447,447,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=447
# L2ped-Adc spectra, run=7139043, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06th03  27  1.7 0x08 0x91 id3458-087-1-18 4373 :.........<.........*.........>.........:...135654221.......:.........:....1.... qa=+
 06th04  14  1.7 0x08 0x90 id3457-087-1-17 4343 :.........<.........*.........>.246553..:......1..:.........:.........:......... qa=+
 06th05  29  1.7 0x08 0x73 id3456-087-1-16 3473 :.........<.........*.........>.........:.....135653111.1...:.........:......... qa=+
 06th06  44  1.7 0x08 0x72 id3455-087-1-15 3443 :.........<.........*.........>.........:.........:.........:245653.1.:...1..... qa=+
 06th07  33  1.7 0x08 0x71 id3454-087-1-14 3413 :.........<.........*.........>.........:........12455541...:.........:......... qa=+
 06th08  26  1.7 0x08 0x53 id3453-087-1-13 2513 :.........<.........*.........>.........:..2356542:.........:.........:......... qa=+
 06th09  42  1.7 0x08 0x70 id3452-087-1-12 3383 :.........<.........*.........>.........:.........:........1356541..1.:......... qa=+
 06th10  28  1.3 0x08 0x52 id3451-087-1-11 2483 :.........<.........*.........>.........:....2356553211.11..:....1....:......... qa=+
 06th11  30  1.7 0x08 0x51 id3450-087-1-10 2453 :.........<.........*.........>.........:......1355553.1....:......1..:..1...... qa=+
 06th12  30  1.7 0x08 0x50 id3449-087-1-09 2423 :.........<.........*.........>.........:......1355543......:..1.....1:......... qa=+
 06th13  24  1.7 0x08 0x33 id3448-087-1-08 1553 :.........<.........*.........>.........134555442.:.........:.........:......... qa=+
 06th14  21  1.7 0x08 0x32 id3447-087-1-07 1523 :.........<.........*.........>......1145554311...:.........:.........:......... qa=+
 06th15  24  1.7 0x08 0x31 id3446-087-1-06 1493 :.........<.........*.........>.........24455542..:.........:.........:......... qa=+
 06th16  24  1.7 0x08 0x30 id3445-087-1-05 1463 :.........<.........*.........>.........134555432.:.........:.........:......... qa=+
 06th17  23  1.3 0x08 0x13 id3444-087-1-04  593 :.........<.........*.........>.........1456542.11:1........:.........:......... qa=+
 06th18  25  1.7 0x08 0x12 id3443-087-1-03  563 :.........<.........*.........>.........:.2456541.:.........:.........:......... qa=+
 06th19  25  1.7 0x08 0x11 id3442-087-1-02  533 :.........<.........*.........>.........:.2456531.:.........:.1.......:......... qa=+
 06th20  22  1.7 0x08 0x10 id3441-087-1-01  503 :.........<.........*.........>.......124555421...:1.1....1.:.........:......... qa=+
 06th21  28  1.7 0x17 0x0c id1141-029-2-01  370 :.........<.........*.........>.........:....34555431.......:.........:........1 qa=+
 06th22  29  1.7 0x17 0x0d id1142-029-2-02  400 :.........<.........*.........>.........:.....3555542.......:.........:......... qa=+
 06th23  22  0.9 0x17 0x0e id1143-029-2-03  430 :.........<.........*.........>.........4.6.5.2...:.........:.........:......... qa=+
 06th24  24  1.7 0x17 0x0f id1144-029-2-04  460 :.........<.........*.........>.........:3555542..:.........:.........:......... qa=+
 06th25  28  1.3 0x17 0x2c id1145-029-2-05 1330 :.........<.........*.........>.........:....245642.........:.........:......... qa=+
 06th26  24  1.3 0x17 0x2d id1146-029-2-06 1360 :.........<.........*.........>.........:2356542..:.........1.........:......... qa=+
 06th27  28  1.7 0x17 0x2e id1147-029-2-07 1390 :.........<.........*.........>.........:....1456531........:.........:......... qa=+
 06th28  28  1.3 0x17 0x2f id1148-029-2-08 1420 :.........<.........*.........>.........:....246643.........:.........:......... qa=+
 06th29  18  1.3 0x17 0x4c id1149-029-2-09 2290 :.........<.........*.........>....24565421.1.....:.........:.........:......... qa=+
 06th30  20  1.3 0x17 0x4d id1150-029-2-10 2320 :.........<.........*.........>......3466531......:....1....:.........:........1 qa=+
 06th31  17  1.7 0x17 0x4e id1151-029-2-11 2350 :.........<.........*.........>...1456542...1.....:.........:.........:......... qa=+
 06th32  21  1.3 0x17 0x4f id1152-029-2-12 2380 :.........<.........*.........>........3565421....:.........:......1..:......... qa=+
 06th33  24  1.7 0x17 0x6c id1153-029-2-13 3250 :.........<.........*.........>.........:245654111:.........:........1:......... qa=+
 06th34  23  1.7 0x17 0x6d id1154-029-2-14 3280 :.........<.........*.........>........11455542..1:.........:.........:......... qa=+
 06th35  20  1.3 0x17 0x6e id1155-029-2-15 3310 :.........<.........*.........>......1456542...1..:.........:.........:......... qa=+
 06th36  19  1.7 0x17 0x6f id1156-029-2-16 3340 :.........<.........*.........>.....1456542.......:.........:.........:......... qa=+
 06th37  25  1.3 0x17 0x8c id1157-029-2-17 4210 :.........<.........*.........>.........:.145555421...1.....:.........:......... qa=+
 06th38  30  1.7 0x17 0x8d id1158-029-2-18 4240 :.........<.........*.........>.........:.....125555421.....:.........:......... qa=+
 06th39  25  1.7 0x17 0x8e id1159-029-2-19 4270 :.........<.........*.........>.........:.1455553.:.........:.........:......... qa=+
 06th40  30  1.3 0x17 0x8b id1160-029-2-20 4180 :.........<.........*.........>.........:......1456542......:.........:......... qa=+
 06ti01  34  1.7 0x08 0x97 id3440-086-2-20 4553 :.........<.........*.........>.........:.........:2456541..:.........:......... qa=+
 06ti02  33  1.3 0x08 0x96 id3439-086-2-19 4523 :.........<.........*.........>.........:.........:256642...:.........:......... qa=+
 06ti03  31  1.3 0x08 0x95 id3438-086-2-18 4493 :.........<.........*.........>.........:.......246643.....1:.........:......... qa=+
 06ti04  34  1.3 0x08 0x94 id3437-086-2-17 4463 :.........<.........*.........>.........:.........:246652...:...1.....:......... qa=+
 06ti05  24  1.7 0x08 0x77 id3436-086-2-16 3593 :.........<.........*.........>.........:13565411.:.........:.........:......... qa=+
 06ti06  24  1.3 0x08 0x76 id3435-086-2-15 3563 :.........<.........*.........>.........:255653..1:..1......:.........:......... qa=+
 06ti07  26  1.3 0x08 0x75 id3434-086-2-14 3533 :.........<.........*.........>.........:..1356541:.........:.........:......... qa=+
 06ti08  31  1.3 0x08 0x74 id3433-086-2-13 3503 :.........<.........*.........>.........:.......1456531.....:.........:......... qa=+
 06ti09  41  1.7 0x08 0x57 id3432-086-2-12 2633 :.........<.........*.........>.........:.........:........356531...1.:......... qa=+
 06ti10  30  1.3 0x08 0x56 id3431-086-2-11 2603 :.........<.........*.........>.........:......246652.......:.........:......... qa=+
 06ti11  37  1.3 0x08 0x55 id3430-086-2-10 2573 :.........<.........*.........>.........:.........:...1256552......1..:.1..1.... qa=+
 06ti12  37  1.7 0x08 0x54 id3429-086-2-09 2543 :.........<.........*.........>.........:.........:...145653:...1.....:......... qa=+
 06ti13  22  1.3 0x08 0x37 id3428-086-2-08 1673 :.........<.........*.........>........2456543..11:.........:...1.....:......... qa=+
 06ti14  23  1.3 0x08 0x36 id3427-086-2-07 1643 :.........<.........*.........>.........24665321..:..1..1...:1........:......... qa=+
 06ti15  28  1.3 0x08 0x35 id3426-086-2-06 1613 :.........<.........*.........>.........:...11456542.1......:.........:.......1. qa=+
 06ti16  21  1.7 0x08 0x34 id3425-086-2-05 1583 :.........<.........*.........>.......2256553..1.1:.........:.........:......... qa=+
 06ti17  24  1.7 0x08 0x17 id3424-086-2-04  713 :.........<.........*.........>.........:13565311.:1........:.........:...1..... qa=+
 06ti18  26  1.3 0x08 0x16 id3423-086-2-03  683 :.........<.........*.........>.........:..245652.:.........:.........:......... qa=+
 06ti19  22  1.7 0x08 0x15 id3422-086-2-02  653 :.........<.........*.........>........1356541....:.........:.........:......... qa=+
 06ti20  28  0.9 0x08 0x14 id3421-086-2-01  623 :.........<.........*.........>.........:....23565421...1...:.........:......... qa=+
 06ti21  21  1.7 0x17 0x08 id1161-030-1-01  250 :.........<.........*.........>......224555431....:.........:.........:......... qa=+
 06ti22  21  1.7 0x17 0x09 id1162-030-1-02  280 :.........<.........*.........>......12456531.....:.........:.........:......... qa=+
 06ti23  25  1.7 0x17 0x0a id1163-030-1-03  310 :.........<.........*.........>.........:.2455542.:.........:.........:......... qa=+
 06ti24  22  1.3 0x17 0x0b id1164-030-1-04  340 :.........<.........*.........>........1356543....:.........:.........:......... qa=+
 06ti25  27  1.7 0x17 0x28 id1165-030-1-05 1210 :.........<.........*.........>.........:...2456531.........:.........:......... qa=+
 06ti26  22  1.7 0x17 0x29 id1166-030-1-06 1240 :.........<.........*.........>........235654311..:.........:.........:......... qa=+
 06ti27  23  1.7 0x17 0x2b id1167-030-1-07 1300 :.........<.........*.........>.........:356541...:..1......:.........:......... qa=+
 06ti28  22  1.3 0x17 0x2a id1168-030-1-08 1270 :.........<.........*.........>.........2565511...1.........:.........:......... qa=+
 06ti29  21  1.7 0x17 0x48 id1169-030-1-09 2170 :.........<.........*.........>........3465541...1:.........:.........:......... qa=+
 06ti30  19  1.7 0x17 0x49 id1170-030-1-10 2200 :.........<.........*.........>.....2555542...1..1:.........:.........:......... qa=+
 06ti31  21  1.7 0x17 0x4a id1171-030-1-11 2230 :.........<.........*.........>......14555431.....:..1......:.........:......... qa=+
 06ti32  19  1.3 0x17 0x4b id1172-030-1-12 2260 :.........<.........*.........>......256543.......:.........:........1:......... qa=+
 06ti33  26  1.7 0x17 0x68 id1173-030-1-13 3130 :.........<.........*.........>.........:..2455553:......1..:..1......:......... qa=+
 06ti34  26  1.7 0x17 0x69 id1174-030-1-14 3160 :.........<.........*.........>.........:..2456542:.........:.........:.1....... qa=+
 06ti35  25  1.7 0x17 0x6a id1175-030-1-15 3190 :.........<.........*.........>.........:.2355543.:.........:.........:......... qa=+
 06ti36  29  1.7 0x17 0x6b id1176-030-1-16 3220 :.........<.........*.........>.........:.....2456542.......:.........:......... qa=+
 06ti37  28  1.7 0x17 0x88 id1177-030-1-17 4090 :.........<.........*.........>.........:...335555431.......:.........:.1....... qa=+
 06ti38  32  2.2 0x17 0x89 id1178-030-1-18 4120 :.........<.........*.........>.........:.......134555532...:.........:......... qa=+
 06ti39  30  2.2 0x17 0x8a id1179-030-1-19 4150 :.........<.........*.........>.........:.....23555541......:.........:......... qa=+
 06ti40  28  1.7 0x17 0x8f id1180-030-1-20 4300 :.........<.........*.........>.........:...12456542........:.........:......... qa=+
 06tj01  25  1.7 0x08 0x9b id3420-086-1-20 4673 :.........<.........*.........>.........:.1356542.:1....1..1:.........:......... qa=+
 06tj02  28  1.3 0x08 0x9a id3419-086-1-19 4643 :.........<.........*.........>.........:....245653.........:.........:.1....... qa=+
 06tj03  30  1.3 0x08 0x99 id3418-086-1-18 4613 :.........<.........*.........>.........:.......256642.....1:.........:......1.. qa=+
 06tj04  29  1.7 0x08 0x98 id3417-086-1-17 4583 :.........<.........*.........>.........:.....1356542.11....:.........:.1....... qa=+
 06tj05  31  1.7 0x08 0x7b id3416-086-1-16 3713 :.........<.........*.........>.........:.......1456542.....:.........:......... qa=+
 06tj06  32  1.3 0x08 0x7a id3415-086-1-15 3683 :.........<.........*.........>.........:.......12456531..1.:.........:......... qa=+
 06tj07  27  1.3 0x08 0x79 id3414-086-1-14 3653 :.........<.........*.........>.........:...146641:.1.......:..1......:......... qa=+
 06tj08  26  1.3 0x08 0x78 id3413-086-1-13 3623 :.........<.........*.........>.........:..355654.:...1....1:.........:......... qa=+
 06tj09  40  1.3 0x08 0x5b id3412-086-1-12 2753 :.........<.........*.........>.........:.........:......346653.1.....:......... qa=+
 06tj10  37  1.7 0x08 0x5a id3411-086-1-11 2723 :.........<.........*.........>.........:.........:...2456531..11.....:......... qa=+
 06tj11  34  1.3 0x08 0x59 id3410-086-1-10 2693 :.........<.........*.........>.........:.........:1356541..:.........:......... qa=+
 06tj12  35  1.3 0x08 0x58 id3409-086-1-09 2663 :.........<.........*.........>.........:.........:.2456511.:.........:......... qa=+
 06tj13  24  1.3 0x08 0x3b id3408-086-1-08 1793 :.........<.........*.........>.........:2356553..:.1.......:.........:......... qa=+
#06tj14  26  1.3 0x08 0x3a id3407-086-1-07 1763 :.........<.........*.........>.........:..34565321.........:.........:......... qa=+
 06tj15  16  1.7 0x08 0x39 id3406-086-1-06 1733 :.........<.........*.........>..2456542:....1....:.........:.........:......... qa=+
 06tj16  25  2.2 0x08 0x38 id3405-086-1-05 1703 :.........<.........*.........>.........:2355554211.....1.1.:.........:......... qa=+
 06tj17  27  1.3 0x08 0x1b id3404-086-1-04  833 :.........<.........*.........>.........:...23565311.1......:.........:......... qa=+
 06tj18  27  1.3 0x08 0x1a id3403-086-1-03  803 :.........<.........*.........>.........:...346653:1..1.....:.........:......... qa=+
 06tj19  27  1.3 0x08 0x19 id3402-086-1-02  773 :.........<.........*.........>.........:....356541.........:1........:......... qa=+
 06tj20  26  1.3 0x08 0x18 id3401-086-1-01  743 :.........<.........*.........>.........:...3566411.........:.........:......... qa=+
 06tj21  27  1.7 0x17 0x04 id1181-030-2-01  130 :.........<.........*.........>.........:..124555432.......1:.........:......... qa=+
 06tj22  19  1.3 0x17 0x05 id1182-030-2-02  160 :.........<.........*.........>.....3456532.......:1........:.........:......... qa=+
 06tj23  21  1.7 0x17 0x06 id1183-030-2-03  190 :.........<.........*.........>.......24555531.1..:.........:.........:......... qa=+
 06tj24  20  1.3 0x17 0x07 id1184-030-2-04  220 :.........<.........*.........>......22465532....1:.........:.........:......... qa=+
 06tj25  25  1.7 0x17 0x24 id1185-030-2-05 1090 :.........<.........*.........>.........:11456541.:...1.....:.........:......... qa=+
 06tj26  23  1.3 0x17 0x25 id1186-030-2-06 1120 :.........<.........*.........>.........13565421..:.........:.........:......... qa=+
 06tj27  22  1.3 0x17 0x26 id1187-030-2-07 1150 :.........<.........*.........>.........3565522.1.:.........:.........:......... qa=+
 06tj28  24  1.3 0x17 0x27 id1188-030-2-08 1180 :.........<.........*.........>.........:14565311.:.........:.........:......... qa=+
 06tj29  18  1.3 0x17 0x44 id1189-030-2-09 2050 :.........<.........*.........>....14565431.......:.........:.........:......... qa=+
 06tj30  25  1.7 0x17 0x45 id1190-030-2-10 2080 :.........<.........*.........>.........:.3455543.:.........:.........:......... qa=+
 06tj31  19  1.3 0x17 0x46 id1191-030-2-11 2110 :.........<.........*.........>......3565421......:.........:.........:......... qa=+
 06tj32  26  1.7 0x17 0x47 id1192-030-2-12 2140 :.........<.........*.........>.........:...356531:.......1.:.........:......... qa=+
 06tj33  27  2.2 0x17 0x64 id1193-030-2-13 3010 :.........<.........*.........>.........:..14555543..1......:.........:......... qa=+
 06tj34  22  2.2 0x17 0x65 id1194-030-2-14 3040 :.........<.........*.........>........145555421..:.......1.:.........:......... qa=+
 06tj35  20  1.7 0x17 0x66 id1195-030-2-15 3070 :.........<.........*.........>.....134555431.....:.........:.........:......... qa=+
 06tj36  23  1.7 0x17 0x67 id1196-030-2-16 3100 :.........<.........*.........>.........3455542...:.........:.........:......... qa=+
 06tj37  30  1.7 0x17 0x84 id1197-030-2-17 3970 :.........<.........*.........>.........:....1.3455543....1.:.........:......... qa=+
 06tj38  35  1.7 0x16 0x9d id1198-030-2-18 4721 :.........<.........*.........>.........:.........:134565411:.........:..1...... qa=+
 06tj39  35  1.7 0x16 0x9e id1199-030-2-19 4751 :.........<.........*.........>.........:.........:24555421.:.1...11..:......... qa=+
 06tj40  34  2.2 0x16 0x9b id1200-030-2-20 4661 :.........<.........*.........>.........:.........24555543..1...1.....:......... qa=+
 07ta01  39  1.3 0x08 0x9f id3400-085-2-20 4793 :.........<.........*.........>.........:.........:.....3556531..1....:......... qa=+
 07ta02  30  1.3 0x08 0x9e id3399-085-2-19 4763 :.........<.........*.........>.........:.......346553..1...:.........:......... qa=+
 07ta03  24  1.7 0x08 0x9d id3398-085-2-18 4733 :.........<.........*.........>.........:.456541..:..1......:.........:......... qa=+
 07ta04  27  1.3 0x08 0x9c id3397-085-2-17 4703 :.........<.........*.........>.........:...145653:.........:.........:......... qa=+
 07ta05  31  1.3 0x08 0x7f id3396-085-2-16 3833 :.........<.........*.........>.........:.......246652......:.........:......... qa=+
 07ta06  29  1.3 0x08 0x7e id3395-085-2-15 3803 :.........<.........*.........>.........:......35653..1.....:.........:......... qa=+
 07ta07  27  1.3 0x08 0x7d id3394-085-2-14 3773 :.........<.........*.........>.........:....35653:1........:.........:......... qa=+
 07ta08  35  1.3 0x08 0x7c id3393-085-2-13 3743 :.........<.........*.........>.........:.........:..3565311:.........:......... qa=+
 07ta09  39  1.3 0x08 0x5f id3392-085-2-12 2873 :.........<.........*.........>.........:.........:......246541.......:....1.... qa=+
 07ta10  41  1.7 0x08 0x5e id3391-085-2-11 2843 :.........<.........*.........>.........:.........:........35654....1.:......... qa=+
 07ta11  33  1.3 0x08 0x5d id3390-085-2-10 2813 :.........<.........*.........>.........:.........:3565411..:........1:......... qa=+
 07ta12  33  1.7 0x08 0x5c id3389-085-2-09 2783 :.........<.........*.........>.........:.........145653....:......1..:......... qa=+
 07ta13  22  1.7 0x08 0x3f id3388-085-2-08 1913 :.........<.........*.........>........13565431...:...1.....:.........:......... qa=+
 07ta14  23  1.7 0x08 0x3e id3387-085-2-07 1883 :.........<.........*.........>.........2456541...:.........:.........:......... qa=+
 07ta15  23  1.7 0x08 0x3d id3386-085-2-06 1853 :.........<.........*.........>.........2455543..111........:.........:......... qa=+
 07ta16  22  1.3 0x08 0x3c id3385-085-2-05 1823 :.........<.........*.........>........2456541....:.......1.1.........:......... qa=+
 07ta17  21  1.3 0x08 0x1f id3384-085-2-04  953 :.........<.........*.........>.......1356553.....:...1.....:.........:......... qa=+
 07ta18  25  1.3 0x08 0x1e id3383-085-2-03  923 :.........<.........*.........>.........:..146653.1.........:.........:......... qa=+
 07ta19  23  1.7 0x08 0x1d id3382-085-2-02  893 :.........<.........*.........>.........345553....1.......1.:..1......:......... qa=+
 07ta20  25  1.7 0x08 0x1c id3381-085-2-01  863 :.........<.........*.........>.........:..356542.:.........:.........:...1..... qa=+
 07ta21  22  1.7 0x17 0x00 id1201-031-1-01   10 :.........<.........*.........>.......1145654321..:.........:.........:......... qa=+
 07ta22  25  1.7 0x17 0x01 id1202-031-1-02   40 :.........<.........*.........>.........:1245554321...1.....:.........:......... qa=+
 07ta23  26  1.7 0x17 0x02 id1203-031-1-03   70 :.........<.........*.........>.........:112456543:.........:.........:......... qa=+
 07ta24  28  1.7 0x17 0x03 id1204-031-1-04  100 :.........<.........*.........>.........:....235555321..1...:.........:......... qa=+
 07ta25  23  1.3 0x17 0x20 id1205-031-1-05  970 :.........<.........*.........>.........1346553.1.:....1....:.........:......... qa=+
 07ta26  22  1.3 0x17 0x21 id1206-031-1-06 1000 :.........<.........*.........>........23565522...:.........:.........:......... qa=+
 07ta27  22  1.7 0x17 0x23 id1207-031-1-07 1060 :.........<.........*.........>........1456542....:..1......:.........:......... qa=+
 07ta28  23  1.3 0x17 0x22 id1208-031-1-08 1030 :.........<.........*.........>.........355553....:.........:.........:......... qa=+
 07ta29  22  1.7 0x17 0x40 id1209-031-1-09 1930 :.........<.........*.........>........13555542...1.........:.........:......... qa=+
 07ta30  26  1.7 0x17 0x41 id1210-031-1-10 1960 :.........<.........*.........>.........:.134555421.........:.........:......... qa=+
 07ta31  19  1.7 0x17 0x42 id1211-031-1-11 1990 :.........<.........*.........>....134555421..1...:.........:.........:......... qa=+
 07ta32  22  1.7 0x17 0x43 id1212-031-1-12 2020 :.........<.........*.........>........2456542....:.........:........1:......... qa=+
 07ta33  23  1.7 0x17 0x60 id1213-031-1-13 2890 :.........<.........*.........>.........2456543...:.........:.........:......... qa=+
 07ta34  22  1.7 0x17 0x61 id1214-031-1-14 2920 :.........<.........*.........>.......135555421...:.........:1........:...1..... qa=+
 07ta35  29  1.7 0x17 0x62 id1215-031-1-15 2950 :.........<.........*.........>.........:.....1456543.1.1...:.........:......... qa=+
 07ta36  25  1.7 0x17 0x63 id1216-031-1-16 2980 :.........<.........*.........>.........:.24565431:.........:.........:......... qa=+
 07ta37  27  1.7 0x17 0x80 id1217-031-1-17 3850 :.........<.........*.........>.........:.1.24555421........:.........:......... qa=+
 07ta38  37  1.7 0x16 0x99 id1218-031-1-18 4601 :.........<.........*.........>.........:.........:..12356543........1:......... qa=+
 07ta39  38  1.3 0x16 0x9a id1219-031-1-19 4631 :.........<.........*.........>.........:.........:....24555531.......:......... qa=+
 07ta40  29  1.7 0x16 0x9f id1220-031-1-20 4781 :.........<.........*.........>.........:.....1455542.......:.........:......... qa=+
 07tb01  37  1.3 0x07 0x83 id3380-085-1-20 3954 :.........<.........*.........>.........:.........:..1355653:11...1...1......... qa=+
 07tb02  25  1.3 0x07 0x82 id3379-085-1-19 3924 :.........<.........*.........>.........:.145652.1:.........:.........:......... qa=+
 07tb03  20  1.3 0x07 0x81 id3378-085-1-18 3894 :.........<.........*.........>.....1356642..1....:.........:.........:1.......1 qa=+
 07tb04  18  1.3 0x07 0x80 id3377-085-1-17 3864 :.........<.........*.........>....1456521.1......:.........:.........:......... qa=+
 07tb05  20  1.7 0x07 0x63 id3376-085-1-16 2994 :.........<.........*.........>......134555421.1.1:.........:.........:......... qa=+
 07tb06  20  1.3 0x07 0x62 id3375-085-1-15 2964 :.........<.........*.........>.......356553.1....:.........1.........:......... qa=+
 07tb07  22  1.3 0x07 0x61 id3374-085-1-14 2934 :.........<.........*.........>........1456552....:.........:.........:......... qa=+
 07tb08  16  1.7 0x07 0x60 id3373-085-1-13 2904 :.........<.........*.........>..1356553:.........:.........:.1.......:......... qa=+
 07tb09  21  1.7 0x07 0x43 id3372-085-1-12 2034 :.........<.........*.........>.......1355553.....:.........:.........:......... qa=+
 07tb10  23  1.7 0x07 0x42 id3371-085-1-11 2004 :.........<.........*.........>........1245654211.:11.......:.........:......... qa=+
 07tb11  20  1.7 0x07 0x41 id3370-085-1-10 1974 :.........<.........*.........>......14565431.....:.........:.........:......... qa=+
 07tb12  23  1.3 0x07 0x40 id3369-085-1-09 1944 :.........<.........*.........>........13556542...:......1..:.........:......... qa=+
 07tb13  18  1.7 0x07 0x23 id3368-085-1-08 1074 :.........<.........*.........>....245653.........:.........:.........:......... qa=+
 07tb14  27  1.3 0x07 0x22 id3367-085-1-07 1044 :.........<.........*.........>.........:...355652:.....1...:.........:......... qa=+
 07tb15  16  1.7 0x07 0x21 id3366-085-1-06 1014 :.........<.........*.........>.2355553.:.......1.:.........:.1.......:......... qa=+
 07tb16  29  1.7 0x07 0x20 id3365-085-1-05  984 :.........<.........*.........>.........:....13456542...1.1.:.......1.:......... qa=+
 07tb17  19  1.7 0x07 0x03 id3364-085-1-04  114 :.........<.........*.........>.....13565431......:.........:.........:......... qa=+
 07tb18  21  1.7 0x07 0x02 id3363-085-1-03   84 :.........<.........*.........>.......1456542.....:...1.....:.........:......... qa=+
 07tb19  16  1.7 0x07 0x01 id3362-085-1-02   54 :.........<.........*.........>..34555411.1.......:.........:...1.1...:......... qa=+
 07tb20  22  1.3 0x07 0x00 id3361-085-1-01   24 :.........<.........*.........>........12466541..1:.........:....1....:1.....1.. qa=+
 07tb21  29  1.7 0x16 0x1c id1221-031-2-01  851 :.........<.........*.........>.........:.....13555431......:.......1.:......... qa=+
 07tb22  34  1.7 0x16 0x1d id1222-031-2-02  881 :.........<.........*.........>.........:.........:34555421.:1........:......... qa=+
 07tb23  37  1.7 0x16 0x1e id1223-031-2-03  911 :.........<.........*.........>.........:.........:..13455543.1.......:.1....... qa=+
 07tb24  42  2.2 0x16 0x1f id1224-031-2-04  941 :.........<.........*.........>.........:.........:......1.34555542...:......... qa=+
 07tb25  37  1.3 0x16 0x3c id1225-031-2-05 1811 :.........<.........*.........>.........:.........:...2456542.........:......... qa=+
 07tb26  35  1.3 0x16 0x3d id1226-031-2-06 1841 :.........<.........*.........>.........:.........:..3466432:.........:......... qa=+
 07tb27  36  1.3 0x16 0x3e id1227-031-2-07 1871 :.........<.........*.........>.........:.........:...356542:.........:......... qa=+
 07tb28  41  1.7 0x16 0x3f id1228-031-2-08 1901 :.........<.........*.........>.........:.........:.......3456543.1.1.1......... qa=+
 07tb29  35  1.3 0x16 0x5c id1229-031-2-09 2771 :.........<.........*.........>.........:.........:12456531.:..1......:......... qa=+
 07tb30  32  1.3 0x16 0x5d id1230-031-2-10 2801 :.........<.........*.........>.........:........1356541....:.1.......:......... qa=+
 07tb31  34  1.3 0x16 0x5e id1231-031-2-11 2831 :.........<.........*.........>.........:.........:.256553..:1........:......... qa=+
 07tb32  36  2.2 0x16 0x5f id1232-031-2-12 2861 :.........<.........*.........>.........:.........:.24555531:....1....:......... qa=+
 07tb33  33  1.7 0x16 0x7c id1233-031-2-13 3731 :.........<.........*.........>.........:........13555543...1.........:.....1... qa=+
 07tb34  30  1.3 0x16 0x7d id1234-031-2-14 3761 :.........<.........*.........>.........:.......3565431....1:1........:......... qa=+
 07tb35  39  2.2 0x16 0x7e id1235-031-2-15 3791 :.........<.........*.........>.........:.........:...134555531......1:.1....... qa=+
 07tb36  36  1.7 0x16 0x7f id1236-031-2-16 3821 :.........<.........*.........>.........:.........:.3455543.:.1.......:......... qa=+
 07tb37  35  1.3 0x16 0x9c id1237-031-2-17 4691 :.........<.........*.........>.........:.........:.23565421:.........:......... qa=+
 07tb38  27  1.7 0x17 0x85 id1238-031-2-18 4000 :.........<.........*.........>.........:.113455542.........:.........:......... qa=+
 07tb39  27  1.7 0x17 0x86 id1239-031-2-19 4030 :.........<.........*.........>.........:..23555531.........:1........:......... qa=+
 07tb40  24  1.3 0x17 0x83 id1240-031-2-20 3940 :.........<.........*.........>.........:1456553..:.........:.........:......... qa=+
 07tc01  13  1.3 0x07 0x87 id3360-084-2-20 4074 :.........<.........*.........>25654211.:...1.....:.1.......1...1.....:......... qa=+
 07tc02  24  1.7 0x07 0x86 id3359-084-2-19 4044 :.........<.........*.........>.........:3456531..:.........:.........:......... qa=+
 07tc03  20  1.7 0x07 0x85 id3358-084-2-18 4014 :.........<.........*.........>.....12456542......1........1:.........:......... qa=+
 07tc04  26  2.2 0x07 0x84 id3357-084-2-17 3984 :.........<.........*.........>.........:..14555531........1:...1.....:......... qa=+
 07tc05  28  1.3 0x07 0x67 id3356-084-2-16 3114 :.........<.........*.........>.........:....2456531....1...:.........:......... qa=+
 07tc06  21  1.7 0x07 0x66 id3355-084-2-15 3084 :.........<.........*.........>.......23565421....:.........11..1.....:......... qa=+
 07tc07  21  1.7 0x07 0x65 id3354-084-2-14 3054 :.........<.........*.........>.......1456542.1...:.........:.........:......... qa=+
 07tc08  25  1.3 0x07 0x64 id3353-084-2-13 3024 :.........<.........*.........>.........1.13465532:1..1.....:.........:......... qa=+
 07tc09  20  1.7 0x07 0x47 id3352-084-2-12 2154 :.........<.........*.........>......24565431.....:.........:.........:......... qa=+
 07tc10  21  1.7 0x07 0x46 id3351-084-2-11 2124 :.........<.........*.........>.......24565421..1.:.........:.........:......... qa=+
 07tc11  26  1.7 0x07 0x45 id3350-084-2-10 2094 :.........<.........*.........>.........:..13465531.........:.........:......... qa=+
 07tc12  18  1.3 0x07 0x44 id3349-084-2-09 2064 :.........<.........*.........>....13565411..1...1:.........:.........:......... qa=+
 07tc13  23  1.3 0x07 0x27 id3348-084-2-08 1194 :.........<.........*.........>........1:1466531..:.1.......:.........:......... qa=+
 07tc14  21  1.3 0x07 0x26 id3347-084-2-07 1164 :.........<.........*.........>.......2456542.....:.1.......:......1..:......... qa=+
 07tc15  18  1.3 0x07 0x25 id3346-084-2-06 1134 :.........<.........*.........>.....356542........:.........:.....1...:......... qa=+
 07tc16  23  1.3 0x07 0x24 id3345-084-2-05 1104 :.........<.........*.........>.........135655321.:1........:.1.......:......... qa=+
 07tc17  13  1.3 0x07 0x07 id3344-084-2-04  234 :.........<.........*.........>256542...:.........:.........:1..1.....:......... qa=+
