#L2-ped algorithm finishRun(7077049)
#L2H10,6,total event counter; x=cases,270,270,270,0,0,0,
#L2ped  CPU/eve MPV 138 kTicks,  FWHM=3, seen eve=270
# L2ped-Adc spectra, run=7077049, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 05tj02  30  1.7 0x09 0x92 id3619-091-1-19 4402 :.........<.........*.........>.........:...1.113455431...1.:.........:......... qa=+
 05tj03  33  1.7 0x09 0x91 id3618-091-1-18 4372 :.........<.........*.........>.........:........12355542...:.11......:......... qa=+
 05tj04  39  1.7 0x09 0x90 id3617-091-1-17 4342 :.........<.........*.........>.........:.........:......2455431......:......... qa=+
 05tj05  35  1.3 0x09 0x73 id3616-091-1-16 3472 :.........<.........*.........>.........:.........:.34554311:11.......:......... qa=+
 05tj06  35  1.3 0x09 0x72 id3615-091-1-15 3442 :.........<.........*.........>.........:.........:1345543.11........1:......... qa=+
 05tj07  36  1.7 0x09 0x71 id3614-091-1-14 3412 :.........<.........*.........>.........:.........:..14455431...1.....:......... qa=+
 05tj08  43  2.2 0x09 0x70 id3613-091-1-13 3382 :.........<.........*.........>.........:.........:.......12345543211.:......... qa=+
 05tj09  39  1.7 0x09 0x53 id3612-091-1-12 2512 :.........<.........*.........>.........:.........:.....2455531...11..:.....1... qa=+
 05tj10  40  1.7 0x09 0x52 id3611-091-1-11 2482 :.........<.........*.........>.........:.........:......1355533......:......... qa=+
 05tj11  33  1.7 0x09 0x51 id3610-091-1-10 2452 :.........<.........*.........>.........:........1245554211.:.........:......... qa=+
 05tj12  34  1.7 0x09 0x50 id3609-091-1-09 2422 :.........<.........*.........>.........:.........:235553...:.........11........ qa=+
 05tj13  23  1.7 0x09 0x33 id3608-091-1-08 1552 :.........<.........*.........>.........1455432...1.........:.........:......... qa=+
 05tj14  23  1.3 0x09 0x32 id3607-091-1-07 1522 :.........<.........*.........>.........2455431.1.:.........:.........:..1...... qa=+
 05tj15  26  1.7 0x09 0x31 id3606-091-1-06 1492 :.........<.........*.........>.........:...34554211.......1:.........:......... qa=+
 05tj16  28  1.3 0x09 0x30 id3605-091-1-05 1462 :.........<.........*.........>.........:....245541.........:.........:.......1. qa=+
 05tj17  29  2.2 0x09 0x13 id3604-091-1-04  592 :.........<.........*.........>.........:.....134554311.....:.........:......... qa=+
 05tj18  32  1.3 0x09 0x12 id3603-091-1-03  562 :.........<.........*.........>.........:........2345542....:.1.......:......... qa=+
 05tj19  38  1.3 0x09 0x11 id3602-091-1-02  532 :.........<.........*.........>.........:.........:...12345542........:......... qa=+
 05tj20  32  1.3 0x09 0x10 id3601-091-1-01  502 :.........<.........*.........>.........:.........3455431...:.........:......... qa=+
 05tj21  20  1.3 0x18 0x0c id0981-025-2-01  369 :.........<.........*.........>......2455431.11...:.......1.:.........:......... qa=+
 05tj22  19  1.7 0x18 0x0d id0982-025-2-02  399 :.........<.........*.........>....12355531.......:.........:.........:......... qa=+
 05tj23  21  1.3 0x18 0x0e id0983-025-2-03  429 :.........<.........*.........>.......1345542.1...:.........:.........:......... qa=+
 05tj24  20  1.3 0x18 0x0f id0984-025-2-04  459 :.........<.........*.........>......23455421.....:.........:.........:......... qa=+
 05tj25  25  1.7 0x18 0x2c id0985-025-2-05 1329 :.........<.........*.........>.........:124554421:.......1.:.........:......... qa=+
 05tj26  34  2.2 0x18 0x2d id0986-025-2-06 1359 :.........<.........*.........>.........:........23455543...:..1.....1:......... qa=+
 05tj27  26  1.7 0x18 0x2e id0987-025-2-07 1389 :.........<.........*.........>.........:.1245554111........:1..1.....:......... qa=+
 05tj28  28  1.7 0x18 0x2f id0988-025-2-08 1419 :.........<.........*.........>.........:....13455431..1....:.....1...:......... qa=+
 05tj29  32  1.7 0x18 0x4c id0989-025-2-09 2289 :.........<.........*.........>.........:.......11455533....:.........:......... qa=+
 05tj30  36  2.2 0x18 0x4d id0990-025-2-10 2319 :.........<.........*.........>.........:.........:..23455442111......1..1..1... qa=+
 05tj31  29  1.7 0x18 0x4e id0991-025-2-11 2349 :.........<.........*.........>.........:...1.245544311.....:..1......:......... qa=+
 05tj32  28  2.2 0x18 0x4f id0992-025-2-12 2379 :.........<.........*.........>.........:..113455431........:.........:......... qa=+
 05tj33  30  1.7 0x18 0x6c id0993-025-2-13 3249 :.........<.........*.........>.........:......2455541......:........1:......... qa=+
 05tj34  37  1.7 0x18 0x6d id0994-025-2-14 3279 :.........<.........*.........>.........:.........:...2455531.........:......... qa=+
 05tj35  25  1.7 0x18 0x6e id0995-025-2-15 3309 :.........<.........*.........>.........:1135553..:.......1.:.........:......... qa=+
 05tj36  21  1.3 0x18 0x6f id0996-025-2-16 3339 :.........<.........*.........>.......2355431....1:....1....:.........:......... qa=+
 05tj37  30  1.7 0x18 0x8c id0997-025-2-17 4209 :.........<.........*.........>.........:......2355442.1....:.........:......... qa=+
 05tj38  29  1.3 0x18 0x8d id0998-025-2-18 4239 :.........<.........*.........>.........:.....2455421.......:.........:......... qa=+
 05tj39  24  1.7 0x18 0x8e id0999-025-2-19 4269 :.........<.........*.........>.........11355531..:.........:.........:......... qa=+
 05tj40  22  1.7 0x18 0x8f id1000-025-2-20 4299 :.........<.........*.........>........13555421...:.........:.........:.....1... qa=+
 06ta01  40  1.3 0x09 0x97 id3600-090-2-20 4552 :.........<.........*.........>.........:.........:......1245542....1.:1........ qa=+
 06ta02  41  1.3 0x09 0x96 id3599-090-2-19 4522 :.........<.........*.........>.........:.........:........2455431....:......... qa=+
 06ta03  35  1.7 0x09 0x95 id3598-090-2-18 4492 :.........<.........*.........>.........:.........:.2455531.:...1.....1......... qa=+
 06ta04  34  1.7 0x09 0x94 id3597-090-2-17 4462 :.........<.........*.........>.........:.........1.3455431.:.1...1...:......... qa=+
 06ta05  33  1.7 0x09 0x77 id3596-090-2-16 3592 :.........<.........*.........>.........:.........:35553211.1.........:......... qa=+
 06ta06  34  1.7 0x09 0x76 id3595-090-2-15 3562 :.........<.........*.........>.........:.........:.355532..:....1....:......... qa=+
 06ta07  35  1.3 0x09 0x75 id3594-090-2-14 3532 :.........<.........*.........>.........:.........:..345532.:.........:......... qa=+
 06ta08  37  1.3 0x09 0x74 id3593-090-2-13 3502 :.........<.........*.........>.........:.........:..12455442..1..1...:......... qa=+
 06ta09  31  1.3 0x09 0x57 id3592-090-2-12 2632 :.........<.........*.........>.........:........345543.11..:.........:......... qa=+
 06ta10  33  1.3 0x09 0x56 id3591-090-2-11 2602 :.........<.........*.........>.........:.........:245542...:.........:......... qa=+
 06ta11  34  1.7 0x09 0x55 id3590-090-2-10 2572 :.........<.........*.........>.........:.........245553....:.......1.:......... qa=+
 06ta12  35  1.7 0x09 0x54 id3589-090-2-09 2542 :.........<.........*.........>.........:.........:11355541.:.........:.....1... qa=+
 06ta13  23  1.3 0x09 0x37 id3588-090-2-08 1672 :.........<.........*.........>.........:345541...:.........:.........:......... qa=+
 06ta14  22  1.7 0x09 0x36 id3587-090-2-07 1642 :.........<.........*.........>........13455421...1.........:.........:......... qa=+
 06ta15  24  1.3 0x09 0x35 id3586-090-2-06 1612 :.........<.........*.........>.........:245542...:.........:.........:......... qa=+
 06ta16  24  1.3 0x09 0x34 id3585-090-2-05 1582 :.........<.........*.........>.........:.2455431.1.........:.........:......... qa=+
 06ta17  30  1.7 0x09 0x17 id3584-090-2-04  712 :.........<.........*.........>.........:.....11455431......:.........:......... qa=+
 06ta18  36  1.3 0x09 0x16 id3583-090-2-03  682 :.........<.........*.........>.........:.........:..245542.:1........:...1..... qa=+
 06ta19  33  1.7 0x09 0x15 id3582-090-2-02  652 :.........<.........*.........>.........:.........1355531...:.........:......... qa=+
 06ta20  36  1.7 0x09 0x14 id3581-090-2-01  622 :.........<.........*.........>.........:.........:..1455541:.........:......... qa=+
 06ta21  17  1.7 0x18 0x08 id1001-026-1-01  249 :.........<.........*.........>..12455431.1...1...1.........:.........:......... qa=+
 06ta22  15  1.3 0x18 0x09 id1002-026-1-02  279 :.........<.........*.........>.2345542.:......1..:.........:.........:......... qa=+
 06ta23  16  1.7 0x18 0x0a id1003-026-1-03  309 :.........<.........*.........>.13455421:.1.......:.1.......:.........:......... qa=+
 06ta24  18  1.7 0x18 0x0b id1004-026-1-04  339 :.........<.........*.........>...13455541........:.........:.........:......... qa=+
 06ta25  26  1.7 0x18 0x28 id1005-026-1-05 1209 :.........<.........*.........>.........:.1245554211.....1..:.........:......... qa=+
 06ta26  26  1.3 0x18 0x29 id1006-026-1-06 1239 :.........<.........*.........>.........:.113455432.........:.........:......... qa=+
 06ta27  29  1.7 0x18 0x2a id1007-026-1-07 1269 :.........<.........*.........>.........:.....14554321......:.........:......... qa=+
 06ta28  25  1.7 0x18 0x2b id1008-026-1-08 1299 :.........<.........*.........>.........:13455431.:1........:.........:......... qa=+
 06ta29  30  2.2 0x18 0x48 id1009-026-1-09 2169 :.........<.........*.........>.........:......14455431.1..1:.........:......... qa=+
 06ta30  28  1.3 0x18 0x49 id1010-026-1-10 2199 :.........<.........*.........>.........:...13455432........:.........:......... qa=+
 06ta31  32  1.7 0x18 0x4a id1011-026-1-11 2229 :.........<.........*.........>.........:........13455431.1.:.........:......... qa=+
 06ta32  31  1.7 0x18 0x4b id1012-026-1-12 2259 :.........<.........*.........>.........:......134554321....:.........:......... qa=+
 06ta33  24  1.7 0x18 0x68 id1013-026-1-13 3129 :.........<.........*.........>.........:245553..1:1........:.........:......... qa=+
 06ta34  25  1.3 0x18 0x69 id1014-026-1-14 3159 :.........<.........*.........>.........:.2455431.:.........:.........:......... qa=+
 06ta35  28  1.3 0x18 0x6a id1015-026-1-15 3189 :.........<.........*.........>.........:..113455421...1....:.........:......... qa=+
 06ta36  31  1.7 0x18 0x6b id1016-026-1-16 3219 :.........<.........*.........>.........:.......2355541.....:.........:1........ qa=+
 06ta37  28  1.3 0x18 0x88 id1017-026-1-17 4089 :.........<.........*.........>.........:....1345543.1......:.........:......... qa=+
 06ta38  25  1.7 0x18 0x89 id1018-026-1-18 4119 :.........<.........*.........>.........:2345542..:..1......:.........:......... qa=+
 06ta39  31  1.7 0x18 0x8a id1019-026-1-19 4149 :.........<.........*.........>.........:.......13555421....:.........:......... qa=+
 06ta40  28  1.3 0x18 0x8b id1020-026-1-20 4179 :.........<.........*.........>.........:....23554311....1..:.....1...:......... qa=+
 06tb01  32  1.7 0x09 0x9b id3580-090-1-20 4672 :.........<.........*.........>.........:........2245553211.:.........:......... qa=+
 06tb02  38  1.7 0x09 0x9a id3579-090-1-19 4642 :.........<.........*.........>.........:.........:...13455431...1....:......... qa=+
 06tb03  36  1.3 0x09 0x99 id3578-090-1-18 4612 :.........<.........*.........>.........:.........:..2455321:.........:......... qa=+
 06tb04  31  1.7 0x09 0x98 id3577-090-1-17 4582 :.........<.........*.........>.........:.......3455542.....1.........:......... qa=+
 06tb05  31  1.7 0x09 0x7b id3576-090-1-16 3712 :.........<.........*.........>.........:.......13455421....:.........:......... qa=+
 06tb06  32  1.3 0x09 0x7a id3575-090-1-15 3682 :.........<.........*.........>.........1.........345541..1.:.........:......... qa=+
 06tb07  23  1.3 0x09 0x79 id3574-090-1-14 3652 :.........<.........*.........>.........:345542...:.........:.........:......... qa=+
 06tb08  26  1.7 0x09 0x78 id3573-090-1-13 3622 :.........<.........*.........>.........:..235543.:.........:.........:......... qa=+
 06tb09  35  1.7 0x09 0x5b id3572-090-1-12 2752 :.........<.........*.........>.........:.........:.24555321:.........:......... qa=+
 06tb10  25  1.3 0x09 0x5a id3571-090-1-11 2722 :.........<.........*.........>.........:12455421.:...1.....:.........:......... qa=+
 06tb11  38  1.7 0x09 0x59 id3570-090-1-10 2692 :.........<.........*.........>.........:.........:...12455431........:......... qa=+
 06tb12  36  1.3 0x09 0x58 id3569-090-1-09 2662 :.........<.........*.........>.........:.........:...24554311........:......... qa=+
 06tb13  20  1.3 0x09 0x3b id3568-090-1-08 1792 :.........<.........*.........>.......245542......:.........:.........:......... qa=+
 06tb14  25  1.3 0x09 0x3a id3567-090-1-07 1762 :.........<.........*.........>.........:.245542..:.......1.:.........:......... qa=+
 06tb15  27  1.7 0x09 0x39 id3566-090-1-06 1732 :.........<.........*.........>.........:....355521.........:.........:...1..... qa=+
 06tb16  24  1.7 0x09 0x38 id3565-090-1-05 1702 :.........<.........*.........>.........:13455421.:.........:.........:......... qa=+
 06tb17  33  1.7 0x09 0x1b id3564-090-1-04  832 :.........<.........*.........>.........:........123555421..:.........:......... qa=+
 06tb18  36  1.7 0x09 0x1a id3563-090-1-03  802 :.........<.........*.........>.........:.........:..1355533:1...1....:......... qa=+
 06tb19  30  1.7 0x09 0x19 id3562-090-1-02  772 :.........<.........*.........>.........:.......2455531.....:....1....:......... qa=+
 06tb20  36  1.7 0x09 0x18 id3561-090-1-01  742 :.........<.........*.........>.........:.........:.12455531:.........:......... qa=+
 06tb21  11  1.7 0x18 0x00 id1021-026-2-01    9 :.........<.........*.......2455531...1.:.......1.:.........:.........:......... qa=+
 06tb22  17  1.7 0x18 0x01 id1022-026-2-02   39 :.........<.........*.........>..11455542.........:.........:.........:......... qa=+
 06tb23  18  1.3 0x18 0x02 id1023-026-2-03   69 :.........<.........*.........>..1.1345542....1...:.........:.........:......... qa=+
 06tb24  20  1.3 0x18 0x03 id1024-026-2-04   99 :.........<.........*.........>......12455421.....:.........:.........:......... qa=+
 06tb25  27  1.7 0x18 0x20 id1025-026-2-05  969 :.........<.........*.........>.........:..134555411........:.........:......... qa=+
 06tb26  30  2.2 0x18 0x25 id1026-026-2-06 1119 :.........<.........*.........>.........:.....23455432......:.........:......... qa=+
 06tb27  33  2.2 0x18 0x22 id1027-026-2-07 1029 :.........<.........*.........>.........:........134454432..:.........:......... qa=+
 06tb28  26  1.3 0x18 0x27 id1028-026-2-08 1179 :.........<.........*.........>.........:..23455422.........:.........:......... qa=+
 06tb29  28  1.3 0x18 0x44 id1029-026-2-09 2049 :.........<.........*.........>.........:...13455422.......1:.........:......... qa=+
 06tb30  34  1.7 0x18 0x45 id1030-026-2-10 2079 :.........<.........*.........>.........:.........12455431..:.........:..1...... qa=+
 06tb31  20  1.7 0x18 0x46 id1031-026-2-11 2109 :.........<.........*.........>.....123555411....1:.........:.........:......... qa=+
 06tb32  26  1.7 0x18 0x47 id1032-026-2-12 2139 :.........<.........*.........>.........:.1245543.:.........:.........:......... qa=+
 06tb33  30  2.2 0x18 0x64 id1033-026-2-13 3009 :.........<.........*.........>.........:......33455431....1:....1....:......... qa=+
 06tb34  29  1.7 0x18 0x65 id1034-026-2-14 3039 :.........<.........*.........>.........:.....12455441...1..:.........:...1..... qa=+
 06tb35  24  1.7 0x18 0x66 id1035-026-2-15 3069 :.........<.........*.........>.........224455431.:.........:.........:......... qa=+
 06tb36  26  1.7 0x18 0x67 id1036-026-2-16 3099 :.........<.........*.........>.........:..134555431........:.........:......... qa=+
 06tb37  29  1.7 0x18 0x84 id1037-026-2-17 3969 :.........<.........*.........>.........:....124555421......:.........:......... qa=+
 06tb38  33  1.3 0x18 0x85 id1038-026-2-18 3999 :.........<.........*.........>.........:........13455431...1...1.....:......... qa=+
 06tb39  24  1.7 0x18 0x86 id1039-026-2-19 4029 :.........<.........*.........>.........:2355442..:.11......:.........:......... qa=+
 06tb40  27  1.3 0x18 0x87 id1040-026-2-20 4059 :.........<.........*.........>.........:..12455422.........:.........:......... qa=+
 06tc01  36  1.3 0x09 0x9f id3560-089-2-20 4792 :.........<.........*.........>.........:.........:.2345543.1...1.....:......... qa=+
 06tc02  34  1.3 0x09 0x9e id3559-089-2-19 4762 :.........<.........*.........>.........:.........11455431..:11.......:......... qa=+
 06tc03  37  1.3 0x09 0x9d id3558-089-2-18 4732 :.........<.........*.........>.........:.........:...135543:.........:......... qa=+
 06tc04  31  1.7 0x09 0x9c id3557-089-2-17 4702 :.........<.........*.........>.........:.......13555421....:.........:......... qa=+
 06tc05  31  1.7 0x09 0x7f id3556-089-2-16 3832 :.........<.........*.........>.........:........35554..1...:.........:......... qa=+
 06tc06  29  1.3 0x09 0x7e id3555-089-2-15 3802 :.........<.........*.........>.........:.....2455421.......:.........:..1...... qa=+
 06tc07  30  1.3 0x09 0x7d id3554-089-2-14 3772 :.........<.........*.........>.........:......2455421......:.........:......... qa=+
 06tc08  31  1.7 0x09 0x7c id3553-089-2-13 3742 :.........<.........*.........>.........:........455541..1..:.........:......... qa=+
 06tc09  34  1.3 0x09 0x5f id3552-089-2-12 2872 :.........<.........*.........>.........:.........1245543..1:..1......:...1..... qa=+
 06tc10  34  1.3 0x09 0x5e id3551-089-2-11 2842 :.........<.........*.........>.........:.........:1355531..:.........:..1...... qa=+
 06tc11  38  1.7 0x09 0x5d id3550-089-2-10 2812 :.........<.........*.........>.........:.........:.....355542...1....:......... qa=+
 06tc12  31  1.3 0x09 0x5c id3549-089-2-09 2782 :.........<.........*.........>.........:.......1455421.....:..1......:......... qa=+
 06tc13  28  1.3 0x09 0x3f id3548-089-2-08 1912 :.........<.........*.........>.........:....1345532........:.........:......... qa=+
 06tc14  27  1.7 0x09 0x3e id3547-089-2-07 1882 :.........<.........*.........>.........:....355531.........:.1.......:......... qa=+
 06tc15  29  1.7 0x09 0x3d id3546-089-2-06 1852 :.........<.........*.........>.........:......2455421......:.........:......... qa=+
 06tc16  25  1.7 0x09 0x3c id3545-089-2-05 1822 :.........<.........*.........>.........:..355531.:......1..:.........:......... qa=+
 06tc17  37  1.7 0x09 0x1f id3544-089-2-04  952 :.........<.........*.........>.........:.........:..13455542.........:......... qa=+
 06tc18  36  1.3 0x09 0x1e id3543-089-2-03  922 :.........<.........*.........>.........:.........:..1355542:.........:.......1. qa=+
 06tc19  28  1.7 0x09 0x1d id3542-089-2-02  892 :.........<.........*.........>.........:.....255541.......1:.........:......... qa=+
 06tc20  38  1.7 0x09 0x1c id3541-089-2-01  862 :.........<.........*.........>.........:.........:...113555421.......:......... qa=+
 06tc21  18  1.7 0x18 0x04 id1041-027-1-01  129 :.........<.........*.........>...124554421.......:.........:.........:......... qa=+
 06tc22  15  1.7 0x18 0x05 id1042-027-1-02  159 :.........<.........*.........113455532.:.........:.........:.........:......... qa=+
 06tc23  14  1.7 0x18 0x06 id1043-027-1-03  189 :.........<.........*........112455532..:.........:.........:.........:......... qa=+
 06tc24  19  1.7 0x18 0x07 id1044-027-1-04  219 :.........<.........*.........>....1334554221.....:.........:.........:......... qa=+
 06tc25  28  2.2 0x18 0x24 id1045-027-1-05 1089 :.........<.........*.........>.........:....123555441......:.........:......... qa=+
 06tc26  33  2.2 0x18 0x21 id1046-027-1-06  999 :.........<.........*.........>.........:........344454421..:.........:......... qa=+
 06tc27  33  1.7 0x18 0x26 id1047-027-1-07 1149 :.........<.........*.........>.........:........23555431...:.........:......... qa=+
 06tc28  29  2.2 0x18 0x23 id1048-027-1-08 1059 :.........<.........*.........>.........:....124555431......:.........:......... qa=+
 06tc29  30  1.7 0x18 0x40 id1049-027-1-09 1929 :.........<.........*.........>.........:......2355543...1..:.........:......... qa=+
 06tc30  34  1.7 0x18 0x41 id1050-027-1-10 1959 :.........<.........*.........>.........:.........114555421.:.....1...1......... qa=+
 06tc31  30  2.2 0x18 0x42 id1051-027-1-11 1989 :.........<.........*.........>.........:.....114555321.....:.........:......... qa=+
 06tc32  32  1.3 0x18 0x43 id1052-027-1-12 2019 :.........<.........*.........>.........:.........3455431...:.1.......:......... qa=+
 06tc33  27  1.7 0x18 0x60 id1053-027-1-13 2889 :.........<.........*.........>.........:...34554321........:.........:.......1. qa=+
 06tc34  27  1.7 0x18 0x61 id1054-027-1-14 2919 :.........<.........*.........>.........:...2455532.11......:.........:......... qa=+
 06tc35  22  1.7 0x18 0x62 id1055-027-1-15 2949 :.........<.........*.........>.......12355543....:..1......:...1.....:......... qa=+
 06tc36  30  2.2 0x18 0x63 id1056-027-1-16 2979 :.........<.........*.........>.........:.....13455532......:.........:......... qa=+
 06tc37  23  1.7 0x18 0x80 id1057-027-1-17 3849 :.........<.........*.........>.........2455432...:.11......:.........:......... qa=+
 06tc38  21  1.7 0x18 0x81 id1058-027-1-18 3879 :.........<.........*.........>.......12455432....:.........:.........:......... qa=+
 06tc39  26  1.7 0x18 0x82 id1059-027-1-19 3909 :.........<.........*.........>.........:..12455532.........:.........:......... qa=+
 06tc40  31  1.7 0x18 0x83 id1060-027-1-20 3939 :.........<.........*.........>.........:.......2455432.1...:.........:......... qa=+
 06td01  30  1.3 0x08 0x83 id3540-089-1-20 3953 :.........<.........*.........>.........:......2355531......:.........:......... qa=+
 06td02  27  1.3 0x08 0x82 id3539-089-1-19 3923 :.........<.........*.........>.........:...145542:.......1.:.........:......... qa=+
 06td03  36  1.7 0x08 0x81 id3538-089-1-18 3893 :.........<.........*.........>.........:.........:.12455432:.......1.:..1...... qa=+
 06td04  24  1.7 0x08 0x80 id3537-089-1-17 3863 :.........<.........*.........>.........:2345543..:.........:.1.......:......... qa=+
 06td05  31  1.3 0x08 0x63 id3536-089-1-16 2993 :.........<.........*.........>.........:.......23455431....:.........:......... qa=+
 06td06  36  1.7 0x08 0x62 id3535-089-1-15 2963 :.........<.........*.........>.........:.........:.12455532:.1.1.....:......... qa=+
 06td07  28  2.2 0x08 0x61 id3534-089-1-14 2933 :.........<.........*.........>.........:..113455431........:1........:......... qa=+
 06td08  36  1.7 0x08 0x60 id3533-089-1-13 2903 :.........<.........*.........>.........:.........:..3455431:.........:......... qa=+
 06td09  38  1.3 0x08 0x43 id3532-089-1-12 2033 :.........<.........*.........>.........:.........:....2455431........:......... qa=+
 06td10  28  1.7 0x08 0x42 id3531-089-1-11 2003 :.........<.........*.........>.........:....2355542.11.....:.........:......... qa=+
 06td11  34  1.7 0x08 0x41 id3530-089-1-10 1973 :.........<.........*.........>.........:.........:1355542..1.........:......... qa=+
 06td12  31  1.3 0x08 0x40 id3529-089-1-09 1943 :.........<.........*.........>.........:......13455421.....:.........:......... qa=+
 06td13  28  1.3 0x08 0x23 id3528-089-1-08 1073 :.........<.........*.........>.........:...234554331.......:.........:......... qa=+
 06td14  21  1.7 0x08 0x22 id3527-089-1-07 1043 :.........<.........*.........>.......135544311...:1........:.........:......... qa=+
 06td15  25  2.2 0x08 0x21 id3526-089-1-06 1013 :.........<.........*.........>.........:.23455432:....1....:...1.....:......... qa=+
 06td16  22  1.7 0x08 0x20 id3525-089-1-05  983 :.........<.........*.........>.......124554331...:.........:.........:......... qa=+
 06td17  26  1.7 0x08 0x03 id3524-089-1-04  113 :.........<.........*.........>.........:..2445542:.........:.........:......... qa=+
 06td18  23  1.7 0x08 0x02 id3523-089-1-03   83 :.........<.........*.........>.........2355532...:.........:.........:......... qa=+
 06td19  26  1.7 0x08 0x01 id3522-089-1-02   53 :.........<.........*.........>.........:.2245543.:.........:...1.....:......... qa=+
 06td20  25  1.3 0x08 0x00 id3521-089-1-01   23 :.........<.........*.........>.........:2345542..:..1......:......1..:......... qa=+
 06td21  22  2.2 0x17 0x18 id1061-027-2-01  730 :.........<.........*.........>.......134554311...:.........:.........:......... qa=+
 06td22  19  1.7 0x17 0x19 id1062-027-2-02  760 :.........<.........*.........>.....3355542.......:.........:.........:......... qa=+
 06td23  26  1.7 0x17 0x1a id1063-027-2-03  790 :.........<.........*.........>.........:..2455541:.........:.........:......... qa=+
 06td24  23  2.2 0x17 0x1b id1064-027-2-04  820 :.........<.........*.........>........134555311..1.........:.........:......... qa=+
 06td25  15  1.7 0x17 0x3c id1065-027-2-05 1810 :.........<.........*.........>22445542.:......1..:.........:.........:......... qa=+
 06td26  18  1.3 0x17 0x3d id1066-027-2-06 1840 :.........<.........*.........>..1..345543..1..1..:.....1...:1........:......... qa=+
 06td27  18  1.7 0x17 0x3e id1067-027-2-07 1870 :.........<.........*.........>...2345542.........:...1.....:.........:......... qa=+
 06td28  16  1.7 0x17 0x3f id1068-027-2-08 1900 :.........<.........*.........>..2355542:.1.......:.........:...1.....:......... qa=+
 06td29  15  1.7 0x17 0x5c id1069-027-2-09 2770 :.........<.........*.........>.134554..:.........:.1.......1.........:......... qa=+
 06td30  18  1.7 0x17 0x5d id1070-027-2-10 2800 :.........<.........*.........>....23455421.......:.........:.........:......... qa=+
 06td31  19  1.7 0x17 0x5e id1071-027-2-11 2830 :.........<.........*.........>.....234553...1...1:.......1.:.........:......... qa=+
 06td32  21  1.7 0x17 0x5f id1072-027-2-12 2860 :.........<.........*.........>......13455542..1..:.........:.........:......... qa=+
 06td33  20  1.3 0x17 0x7c id1073-027-2-13 3730 :.........<.........*.........>......12455421.....:..1......:..1......:......... qa=+
 06td34  19  1.3 0x17 0x7d id1074-027-2-14 3760 :.........<.........*.........>.....1345531.......:.........:.........:......... qa=+
 06td35  21  1.3 0x17 0x7e id1075-027-2-15 3790 :.........<.........*.........>.......1355432.....:..1......:.........:......... qa=+
 06td36  19  1.7 0x17 0x7f id1076-027-2-16 3820 :.........<.........*.........>....1344553...1....:.........:.........:......... qa=+
 06td37  22  1.7 0x17 0x9c id1077-027-2-17 4690 :.........<.........*.........>....11.334555311...:1........:.........:......... qa=+
 06td38  22  1.7 0x17 0x9d id1078-027-2-18 4720 :.........<.........*.........>...1.1.2345554.....:.........:.........:......... qa=+
 06td39  20  1.3 0x17 0x9e id1079-027-2-19 4750 :.........<.........*.........>....11234554211....:.........:.1.......:......... qa=+
 06td40  20  2.2 0x17 0x9f id1080-027-2-20 4780 :.........<.........*.........>..1223345543211....:.........:.........:......... qa=+
 06te01  33  1.3 0x08 0x87 id3520-088-2-20 4073 :.........<.........*.........>.........:.........:2455321..:....1....:.1....... qa=+
 06te02  33  1.3 0x08 0x86 id3519-088-2-19 4043 :.........<.........*.........>.........:.........1355531...1.........:......... qa=+
 06te03  27  1.3 0x08 0x85 id3518-088-2-18 4013 :.........<.........*.........>.........:..11455421....1....:.........:......... qa=+
 06te04  24  1.3 0x08 0x84 id3517-088-2-17 3983 :.........<.........*.........>.........:2455431..1.........:.........:......... qa=+
 06te05  23  2.2 0x08 0x67 id3516-088-2-16 3113 :.........<.........*.........>.........23555421..:.........:.........:......... qa=+
 06te06   0  0.9 0x08 0x66 id3515-088-2-15 3083 :.........<.........6.........>.........:.........:.........:.........:......... qa=0
 06te07  27  1.7 0x08 0x65 id3514-088-2-14 3053 :.........<.........*.........>.........:..2455543:1........:.........:......... qa=+
 06te08  31  1.7 0x08 0x64 id3513-088-2-13 3023 :.........<.........*.........>.........:......1345553211...:.........:......... qa=+
 06te09  18  1.7 0x08 0x47 id3512-088-2-12 2153 :.........<.........*.........>....2455532.1......:.........:.........:......... qa=+
 06te10  31  1.7 0x08 0x46 id3511-088-2-11 2123 :.........<.........*.........>.........:.......1355532.....:.........:......... qa=+
 06te11  33  1.7 0x08 0x45 id3510-088-2-10 2093 :.........<.........*.........>.........:.........1445542...:........1:..1...... qa=+
 06te12  32  1.7 0x08 0x44 id3509-088-2-09 2063 :.........<.........*.........>.........:.........3455432...:.........:......... qa=+
 06te13  19  1.3 0x08 0x27 id3508-088-2-08 1193 :.........<.........*.........>.....1345543.......:.........:.........:......... qa=+
 06te14  21  1.7 0x08 0x26 id3507-088-2-07 1163 :.........<.........*.........>.......24455421....:..1....1.1.........:......... qa=+
 06te15  25  1.7 0x08 0x25 id3506-088-2-06 1133 :.........<.........*.........>.........:1345543..:.........:1........:......... qa=+
 06te16  25  1.7 0x08 0x24 id3505-088-2-05 1103 :.........<.........*.........>.........:1345543211.....1...:.........:......... qa=+
 06te17  15  2.2 0x08 0x07 id3504-088-2-04  233 :.........<.........*.........>.34455431:.1..1....:.........:.........:......... qa=+
