#L2-ped algorithm finishRun(7082081)
#L2H10,6,total event counter; x=cases,781,781,781,0,0,0,
#L2ped  CPU/eve MPV 143 kTicks,  FWHM=3, seen eve=781
# L2ped-Adc spectra, run=7082081, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 05tb17  11  1.7 0x0a 0x13 id3764-095-1-04  591 :.........<.........*.....2355665431....1.........:.........:.........:......... qa=+
 05tb18   0  1.7 0x0a 0x12 id3763-095-1-03  561 :.........<.........6665422...>.........:.........:.........:.........:......... qa=0
 05tb19   4  1.7 0x0a 0x11 id3762-095-1-02  531 :.........<.........3456655432>........1:.........:.........:.........:......... qa=0
 05tb20   2  2.2 0x0a 0x10 id3761-095-1-01  501 :.........<.........6665421...>.........:.........:.........:.........:......... qa=0
 05tb21  39  1.7 0x19 0x0c id0821-021-2-01  368 :.........<.........*.........>.........:.........:...1235666531.1....:......... qa=+
 05tb22  41  1.7 0x19 0x0d id0822-021-2-02  398 :.........<.........*.........>.........:.........:.....123566642.1...:11....... qa=+
 05tb23  37  1.3 0x19 0x0e id0823-021-2-03  428 :.........<.........*.........>.........:.........:.1.14566541........:......1.. qa=+
 05tb24  39  1.7 0x19 0x0f id0824-021-2-04  458 :.........<.........*.........>.........:.........:...1245665431.1....:.......1. qa=+
 05tb25  41  1.7 0x19 0x2c id0825-021-2-05 1328 :.........<.........*.........>.........:.........:.....12456654311...:.......1. qa=+
 05tb26  43  1.7 0x19 0x2d id0826-021-2-06 1358 :.........<.........*.........>.........:.........:......1.13566642..11......... qa=+
 05tb27  42  1.7 0x19 0x2e id0827-021-2-07 1388 :.........<.........*.........>.........:.........:.......1246665311..:1........ qa=+
 05tb28  42  1.7 0x19 0x2f id0828-021-2-08 1418 :.........<.........*.........>.........:.........:.......23566642..1.:...1...1. qa=+
 05tb29  26  1.7 0x19 0x4c id0829-021-2-09 2288 :.........<.........*.........>.........:.235666532.11......:.........:......... qa=+
 05tb30  35  1.7 0x19 0x4d id0830-021-2-10 2318 :.........<.........*.........>.........:.........:.25666542:11...1...:.......1. qa=+
 05tb31  31  1.7 0x19 0x4e id0831-021-2-11 2348 :.........<.........*.........>.........:......13566643111..:......1..:......... qa=+
 05tb32  30  1.7 0x19 0x4f id0832-021-2-12 2378 :.........<.........*.........>.........:......3566543..1.11:.........:......... qa=+
 05tb33  31  2.2 0x19 0x6c id0833-021-2-13 3248 :.........<.........*.........>.........:......1245665431...:..1......:......... qa=+
 05tb34  33  1.7 0x19 0x6d id0834-021-2-14 3278 :.........<.........*.........>.........:.......2345666532..:.........:......... qa=+
 05tb35  34  1.7 0x19 0x6e id0835-021-2-15 3308 :.........<.........*.........>.........:.........1356665411:.1.......:......... qa=+
 05tb36  33  2.2 0x19 0x6f id0836-021-2-16 3338 :.........<.........*.........>.........:........12456655311:......1..:......... qa=+
 05tb37  36  1.7 0x19 0x88 id0837-021-2-17 4088 :.........<.........*.........>.........:.........:13556654421........:......... qa=+
 05tb38  34  2.2 0x19 0x89 id0838-021-2-18 4118 :.........<.........*.........>.........:.........:3556654321..1......:......... qa=+
#05tb39  37  1.7 0x19 0x8a id0839-021-2-19 4148 :.........<.........*.........>.........:.........:...246665421.......:......... qa=+
 05tb40  34  2.2 0x19 0x8b id0840-021-2-20 4178 :.........<.........*.........>.........:.........23566642..:...1.....:......... qa=+
 05tc01  31  1.3 0x0a 0x97 id3760-094-2-20 4551 :.........<.........*.........>.........:.....1.13666422.1..1.........:......... qa=+
 05tc02  28  1.3 0x0a 0x96 id3759-094-2-19 4521 :.........<.........*.........>.........:.....256652112.111.:.........:......... qa=+
 05tc03  25  1.3 0x0a 0x95 id3758-094-2-18 4491 :.........<.........*.........>.........:.14666431:1.1......:.........:......... qa=+
 05tc04  29  1.3 0x0a 0x94 id3757-094-2-17 4461 :.........<.........*.........>.........:...1.13666421.11...:........1:......... qa=+
 05tc05  23  1.3 0x0a 0x77 id3756-094-2-16 3591 :.........<.........*.........>.........:456652.1.:.........:.........:.1....... qa=+
 05tc06  24  1.3 0x0a 0x76 id3755-094-2-15 3561 :.........<.........*.........>.........:3466541.1:1..1.1...:...1.....:......... qa=+
 05tc07  15  1.3 0x0a 0x75 id3754-094-2-14 3531 :.........<.........*.........>.25665421:...1.....:.........:.........:......... qa=+
 05tc08  22  1.7 0x0a 0x74 id3753-094-2-13 3501 :.........<.........*.........>.........46664111.1:1........:...1.....:......... qa=+
 05tc09  23  1.3 0x0a 0x57 id3752-094-2-12 2631 :.........<.........*.........>.........2566541...:.........:...1.1...:........1 qa=+
 05tc10  24  1.3 0x0a 0x56 id3751-094-2-11 2601 :.........<.........*.........>.........:1566532..:..1......:...1...1.:......... qa=+
 05tc11  24  1.3 0x0a 0x55 id3750-094-2-10 2571 :.........<.........*.........>.........:1566541..:...1..1..:.........:......... qa=+
 05tc12  23  1.7 0x0a 0x54 id3749-094-2-09 2541 :.........<.........*.........>........135666421..1..1......:1........:......... qa=+
 05tc13  25  1.3 0x0a 0x37 id3748-094-2-08 1671 :.........<.........*.........>.........:13566541.:1.1....1.:1........:......... qa=+
 05tc14  11  1.3 0x0a 0x36 id3747-094-2-07 1641 :.........<.........*.......2566522..1..:11.....1.:...1.....:.........:......... qa=+
 05tc15   7  1.3 0x0a 0x35 id3746-094-2-06 1611 :.........<.........*...2466531..11.....:1........:.........:.........:......... qa=+
 05tc16  11  1.3 0x0a 0x34 id3745-094-2-05 1581 :.........<.........*.......14566531...1:........1:1........:.........:......... qa=+
 05tc17   6  1.7 0x0a 0x17 id3744-094-2-04  711 :.........<.........*.1356665311.1......:..1......:....1....:.........:......... qa=+
 05tc18   7  1.7 0x0a 0x16 id3743-094-2-03  681 :.........<.........*..12566643.1.......:.........:.........:.........:......... qa=+
 05tc19   7  1.7 0x0a 0x15 id3742-094-2-02  651 :.........<.........*..14566542.1.11....:1........:.........:.........:......... qa=+
 05tc20   8  1.7 0x0a 0x14 id3741-094-2-01  621 :.........<.........*...245666421.....1.:.........:.........:.........:......... qa=+
 05tc21  38  2.2 0x19 0x08 id0841-022-1-01  248 :.........<.........*.........>.........:.........:...14566543........:......... qa=+
 05tc22  33  1.7 0x19 0x09 id0842-022-1-02  278 :.........<.........*.........>.........:.......123566653111:.1...1...:......... qa=+
 05tc23  38  1.3 0x19 0x0a id0843-022-1-03  308 :.........<.........*.........>.........:.........:....256654311......1.....1... qa=+
 05tc24  36  1.3 0x19 0x0b id0844-022-1-04  338 :.........<.........*.........>.........:.........11.3566531:.........:......... qa=+
 05tc25  41  1.7 0x19 0x28 id0845-022-1-05 1208 :.........<.........*.........>.........:.........:.....1245665521....1......1.. qa=+
 05tc26  41  1.3 0x19 0x29 id0846-022-1-06 1238 :.........<.........*.........>.........:.........:....1.24566542.....:......... qa=+
 05tc27  28  1.7 0x19 0x2a id0847-022-1-07 1268 :.........<.........*.........>.........:..1134666431......1:.........:......... qa=+
 05tc28  39  1.7 0x19 0x2b id0848-022-1-08 1298 :.........<.........*.........>.........:.........:...12356664311.....:......... qa=+
 05tc29  29  1.7 0x19 0x48 id0849-022-1-09 2168 :.........<.........*.........>.........:....2446665422.....:.........:......... qa=+
 05tc30  30  2.2 0x19 0x49 id0850-022-1-10 2198 :.........<.........*.........>.........:....224666542....1.:1.......1:......... qa=+
 05tc31  34  1.7 0x19 0x4a id0851-022-1-11 2228 :.........<.........*.........>.........:.........2456665311:...1.....:......... qa=+
 05tc32  18  2.2 0x19 0x4b id0852-022-1-12 2258 :.........<.........*.........>...124566531...11..:1........:.........:......... qa=+
 05tc33  42  2.2 0x19 0x68 id0853-022-1-13 3128 :.........<.........*.........>.........:.........:......224556654321.:1........ qa=+
 05tc34  40  1.7 0x19 0x69 id0854-022-1-14 3158 :.........<.........*.........>.........:.........:....13456665421....1......... qa=+
 05tc35 179  2.2 0x19 0x6a id0855-022-1-15 3188 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 05tc36  31  1.7 0x19 0x6b id0856-022-1-16 3218 :.........<.........*.........>.........:......135666421111.:..1.....1:......... qa=+
 05tc37  34  1.7 0x19 0x8c id0857-022-1-17 4208 :.........<.........*.........>.........:.........1456665422:.........1........1 qa=+
 05tc38  38  2.2 0x19 0x8d id0858-022-1-18 4238 :.........<.........*.........>.........:.........:...245566543.......:.1....... qa=+
 05tc39  36  1.3 0x19 0x8e id0859-022-1-19 4268 :.........<.........*.........>.........:.........:.23566532:.........:......... qa=+
 05tc40  35  1.7 0x19 0x8f id0860-022-1-20 4298 :.........<.........*.........>.........:.........:.35666531:.........:.....1... qa=+
 05td01  27  1.7 0x0a 0x9b id3740-094-1-20 4671 :.........<.........*.........>.........:...14666421........:.........:......... qa=+
 05td02  30  1.7 0x0a 0x9a id3739-094-1-19 4641 :.........<.........*.........>.........:......1466642.1...1:.....1.1.:......... qa=+
 05td03  35  1.7 0x0a 0x99 id3738-094-1-18 4611 :.........<.........*.........>.........:....1....:135666311:1.1......1......... qa=+
 05td04  29  1.7 0x0a 0x98 id3737-094-1-17 4581 :.........<.........*.........>.........:.....2466653.1.1...:.1....1..:......... qa=+
 05td05  15  1.3 0x0a 0x7b id3736-094-1-16 3711 :.........<.........*.........>.356653..11........:.........:.........:......... qa=+
 05td06  20  1.3 0x0a 0x7a id3735-094-1-15 3681 :.........<.........*.........>.....13566531......:........1:.........:......... qa=+
 05td07  16  1.3 0x0a 0x79 id3734-094-1-14 3651 :.........<.........*.........>...46664.:1....1...:.........:.........:......... qa=+
 05td08  19  1.3 0x0a 0x78 id3733-094-1-13 3621 :.........<.........*.........>.....1256641.......:1........:.........:...1..... qa=+
 05td09  23  1.3 0x0a 0x5b id3732-094-1-12 2751 :.........<.........*.........>.......1.35665431..:.........:.........:......... qa=+
 05td10  20  1.3 0x0a 0x5a id3731-094-1-11 2721 :.........<.........*.........>......2466642......:.........:.........:......... qa=+
 05td11  14  1.7 0x0a 0x59 id3730-094-1-10 2691 :.........<.........*.........>2466642..:1........:.........:.........:......... qa=+
 05td12  22  1.7 0x0a 0x58 id3729-094-1-09 2661 :.........<.........*.........>........2566643111.:.........:.........1......... qa=+
 05td13  14  1.7 0x0a 0x3b id3728-094-1-08 1791 :.........<.........*.........>.3566531.:1.11..1..:.........:.........:......... qa=+
 05td14   0  0.9 0x0a 0x3a id3727-094-1-07 1761 :.........<.........7.........>.........:.........:.........:.........:......... qa=0
 05td15   7  1.3 0x0a 0x39 id3726-094-1-06 1731 :.........<.........*...35665421........:.........:.........:.........:......... qa=+
 05td16  18  1.3 0x0a 0x38 id3725-094-1-05 1701 :.........<.........*.........>..1.256653.1.......:.........:.........:......... qa=+
 05td17  21  1.7 0x0a 0x1b id3724-094-1-04  831 :.........<.........*.........>.....113566654211..:......1..:.........:......... qa=+
 05td18   5  1.7 0x0a 0x1a id3723-094-1-03  801 :.........<.........*.3566653.>11..1....:1........:...1.....:.........:......... qa=0
 05td19  11  1.7 0x0a 0x19 id3722-094-1-02  771 :.........<.........*......1456664211.1.:........1:.........:.........:......... qa=+
 05td20  12  1.7 0x0a 0x18 id3721-094-1-01  741 :.........<.........*.....11345665531...:.........:.........:.........:......... qa=+
 05td21  41  1.7 0x19 0x04 id0861-022-2-01  128 :.........<.........*.........>.........:.........:.....1245666531....:.......1. qa=+
 05td22  42  1.7 0x19 0x05 id0862-022-2-02  158 :.........<.........*.........>.........:.........:......122566653.1..:......... qa=+
 05td23  39  1.3 0x19 0x06 id0863-022-2-03  188 :.........<.........*.........>.........:.........:.....2456653211..1.:......... qa=+
 05td24  36  1.3 0x19 0x07 id0864-022-2-04  218 :.........<.........*.........>.........:........1:.135665411.....1...:.1....... qa=+
 05td25  40  2.2 0x19 0x24 id0865-022-2-05 1088 :.........<.........*.........>.........:.........:...112345665421....:......... qa=+
 05td26  38  1.7 0x19 0x25 id0866-022-2-06 1118 :.........<.........*.........>.........:.........:...124566542.......:.....1..1 qa=+
 05td27  43  2.2 0x19 0x26 id0867-022-2-07 1148 :.........<.........*.........>.........:.........:........2345665431.1....1.... qa=+
 05td28  35  1.7 0x19 0x27 id0868-022-2-08 1178 :.........<.........*.........>.........:.........:114666532:.11.....1:......... qa=+
 05td29  33  1.7 0x19 0x44 id0869-022-2-09 2048 :.........<.........*.........>.........:........23566654221:.........:.....1... qa=+
 05td30  28  1.7 0x19 0x45 id0870-022-2-10 2078 :.........<.........*.........>.........:...2456654311......:.........:........1 qa=+
 05td31  29  2.2 0x19 0x46 id0871-022-2-11 2108 :.........<.........*.........>.........:.....245665431.....:....1....:......... qa=+
 05td32  28  1.3 0x19 0x47 id0872-022-2-12 2138 :.........<.........*.........>.........:....1356653111.....:.......1.:......... qa=+
 05td33  39  2.2 0x19 0x64 id0873-022-2-13 3008 :.........<.........*.........>.........:.........:...12455665421.1...:......... qa=+
 05td34  26  2.2 0x19 0x65 id0874-022-2-14 3038 :.........<.........*.........>.........:.135566543.........:.........:......... qa=+
 05td35  34  2.2 0x19 0x66 id0875-022-2-15 3068 :.........<.........*.........>.........:.........2456665311:.........:......... qa=+
 05td36  28  1.7 0x19 0x67 id0876-022-2-16 3098 :.........<.........*.........>.........:...1246665311......:.........:......... qa=+
 05td37  34  2.2 0x19 0x84 id0877-022-2-17 3968 :.........<.........*.........>.........:.........2345665421:.........:......... qa=+
 05td38  33  2.2 0x19 0x85 id0878-022-2-18 3998 :.........<.........*.........>.........:.........455665421.:.........:......... qa=+
 05td39  35  1.7 0x19 0x86 id0879-022-2-19 4028 :.........<.........*.........>.........:.........:.3566643.:...1..1..1......... qa=+
 05td40  36  1.3 0x19 0x83 id0880-022-2-20 3938 :.........<.........*.........>.........:.........:.23566642:.........:......... qa=+
 05te01  31  1.7 0x0a 0x9f id3720-093-2-20 4791 :.........<.........*.........>.........:.......14666531....:.........:......... qa=+
 05te02  24  1.3 0x0a 0x9e id3719-093-2-19 4761 :.........<.........*.........>.........:.45665311:......1..:...1.....:1........ qa=+
 05te03  20  1.3 0x0a 0x9d id3718-093-2-18 4731 :.........<.........*.........>......125665311....:.........:.........:......... qa=+
 05te04  25  1.7 0x0a 0x9c id3717-093-2-17 4701 :.........<.........*.........>.........:.2556653.:11....1..:...1.....:......... qa=+
 05te05  14  1.3 0x0a 0x7f id3716-093-2-16 3831 :.........<.........*.........>13566521.:.1.......:.........:1........:......... qa=+
 05te06  22  1.3 0x0a 0x7e id3715-093-2-15 3801 :.........<.........*.........>........156641.....:.........:.........:......... qa=+
 05te07  20  1.3 0x0a 0x7d id3714-093-2-14 3771 :.........<.........*.........>......2566411.....1:.........:.....11..:......... qa=+
 05te08  17  1.3 0x0a 0x7c id3713-093-2-13 3741 :.........<.........*.........>...24665321..1.....1.........:.........:......... qa=+
 05te09  20  0.9 0x0a 0x5f id3712-093-2-12 2871 :.........<.........*.........>......146663.11....:.....1...:.......1.:......... qa=+
 05te10  16  1.3 0x0a 0x5e id3711-093-2-11 2841 :.........<.........*.........>..2566541:1....1...:.........:.........:......... qa=+
 05te11  17  1.7 0x0a 0x5d id3710-093-2-10 2811 :.........<.........*.........>...146664211..1....:.........:..1......:......... qa=+
 05te12   0  0.9 0x0a 0x5c id3709-093-2-09 2781 :.........<.........75311.....1...11....1.........:.........:.........:......... qa=0
 05te13  18  1.3 0x0a 0x3f id3708-093-2-08 1911 :.........<.........*.........>....1566531.11.....:.........1.........:......... qa=+
 05te14  22  1.7 0x0a 0x3e id3707-093-2-07 1881 :.........<.........*.........>.........466642....:..1..1...:.........:......... qa=+
 05te15  26  1.3 0x0a 0x3d id3706-093-2-06 1851 :.........<.........*.........>.........:.1346653.:.....1...:.........:......... qa=+
 05te16  20  1.3 0x0a 0x3c id3705-093-2-05 1821 :.........<.........*.........>......1256652..1.1.:.........:.........:......... qa=+
 05te17  17  2.2 0x0a 0x1f id3704-093-2-04  951 :.........<.........*.........>..245665432........:.........:.........:......... qa=+
 05te18  17  1.3 0x0a 0x1e id3703-093-2-03  921 :.........<.........*.........>..12566642..1...1..:.....1...:.......1.:......... qa=+
 05te19  14  2.2 0x0a 0x1d id3702-093-2-02  891 :.........<.........*........134566542.1:11....1..:.........:.........:......... qa=+
 05te20  29  1.7 0x0a 0x1c id3701-093-2-01  861 :.........<.........*.........>.........:...124566542.......:.........:......... qa=+
 05te21  38  1.3 0x19 0x00 id0881-023-1-01    8 :.........<.........*.........>.........:.........:..11146664.1.......:......... qa=+
 05te22  41  1.3 0x19 0x01 id0882-023-1-02   38 :.........<.........*.........>.........:.........:.....1.4566542.....:...1..... qa=+
 05te23  42  1.7 0x19 0x03 id0883-023-1-03   98 :.........<.........*.........>.........:.........:......11146665211..:.....1... qa=+
 05te24  43  1.7 0x19 0x02 id0884-023-1-04   68 :.........<.........*.........>.........:.........:......1.1246663111.:......... qa=+
 05te25  39  1.7 0x19 0x20 id0885-023-1-05  968 :.........<.........*.........>.........:.........:...1245665432......:......... qa=+
 05te26  36  1.3 0x19 0x21 id0886-023-1-06  998 :.........<.........*.........>.........:.........:.2345665321.11.....:.1....... qa=+
 05te27  37  1.7 0x19 0x22 id0887-023-1-07 1028 :.........<.........*.........>.........:.........:.1124566542...1....:......... qa=+
 05te28  36  1.3 0x19 0x23 id0888-023-1-08 1058 :.........<.........*.........>.........:.........:.1145665421....1...:....1.... qa=+
 05te29  33  2.2 0x19 0x40 id0889-023-1-09 1928 :.........<.........*.........>.........:......12455665431..:......1..:.1....1.. qa=+
 05te30  32  2.2 0x19 0x41 id0890-023-1-10 1958 :.........<.........*.........>.........:......2345665442...:1........:......... qa=+
 05te31  39  1.7 0x19 0x42 id0891-023-1-11 1988 :.........<.........*.........>.........:.........:...1245665542......:.1....... qa=+
 05te32  32  1.7 0x19 0x43 id0892-023-1-12 2018 :.........<.........*.........>.........:......1445665531.1.:1...1....:......... qa=+
 05te33  35  1.7 0x19 0x60 id0893-023-1-13 2888 :.........<.........*.........>.........:.......1.1345666531:........11......... qa=+
 05te34  51  1.7 0x19 0x61 id0894-023-1-14 2918 :.........<.........*.........>.........:.........:.........:.....12456654321..1 qa=+
 05te35  34  1.7 0x19 0x62 id0895-023-1-15 2948 :.........<.........*.........>.........:.........:35666532.:..1......:..1..1... qa=+
 05te36  33  2.2 0x19 0x63 id0896-023-1-16 2978 :.........<.........*.........>.........:.......1245665421..:....1....:......... qa=+
 05te37  35  1.7 0x19 0x80 id0897-023-1-17 3848 :.........<.........*.........>.........:.........12456664211.1.......:......... qa=+
 05te38  35  1.7 0x19 0x81 id0898-023-1-18 3878 :.........<.........*.........>.........:.........:135666542:........1:1........ qa=+
 05te39  35  1.7 0x19 0x82 id0899-023-1-19 3908 :.........<.........*.........>.........:.........:12456654.:...1..1..:......... qa=+
 05te40  43  1.7 0x19 0x87 id0900-023-1-20 4058 :.........<.........*.........>.........:.........:........11466642...:......... qa=+
 05tf01  35  1.7 0x09 0x83 id3700-093-1-20 3952 :.........<.........*.........>.........:.........:.24566541:1......1.:......... qa=+
 05tf02  38  1.7 0x09 0x82 id3699-093-1-19 3922 :.........<.........*.........>.........:.........:...245665431111....:......... qa=+
 05tf03  41  1.7 0x09 0x81 id3698-093-1-18 3892 :.........<.........*.........>.........:.........:....1124566541.1.11:......... qa=+
 05tf04  37  1.7 0x09 0x80 id3697-093-1-17 3862 :.........<.........*.........>.........:.........:...24666532....1...:.1....... qa=+
 05tf05  36  1.7 0x09 0x63 id3696-093-1-16 2992 :.........<.........*.........>.........:.........:.245665431.........:......1.. qa=+
 05tf06  37  1.7 0x09 0x62 id3695-093-1-15 2962 :.........<.........*.........>.........:....1....:.11346665321...1.1.:.1....... qa=+
 05tf07  39  1.7 0x09 0x61 id3694-093-1-14 2932 :.........<.........*.........>.........:.........:...1135666542......:......... qa=+
 05tf08  31  1.3 0x09 0x60 id3693-093-1-13 2902 :.........<.........*.........>.........:......24566541.....1....1....:......... qa=+
 05tf09  29  1.7 0x09 0x43 id3692-093-1-12 2032 :.........<.........*.........>.........:.....24566541211...:.........:......... qa=+
 05tf10  36  1.7 0x09 0x42 id3691-093-1-11 2002 :.........<.........*.........>.........:.........:134666531:.........11........ qa=+
 05tf11  30  1.7 0x09 0x41 id3690-093-1-10 1972 :.........<.........*.........>.........:......35666532.1.1.:.........:......... qa=+
 05tf12  33  1.7 0x09 0x40 id3689-093-1-09 1942 :.........<.........*.........>.........:........13566643...:.........:......... qa=+
 05tf13  28  1.7 0x09 0x23 id3688-093-1-08 1072 :.........<.........*.........>.........:..1145666532..1....:..1......:......... qa=+
 05tf14  26  1.7 0x09 0x22 id3687-093-1-07 1042 :.........<.........*.........>.........:..24566531..1..1...:.........:......... qa=+
 05tf15  29  1.7 0x09 0x21 id3686-093-1-06 1012 :.........<.........*.........>.........:....124666541..11..:.........:......... qa=+
 05tf16  23  1.3 0x09 0x20 id3685-093-1-05  982 :.........<.........*.........>......1..24566542.1:.........:.........:......... qa=+
 05tf17  38  1.7 0x09 0x03 id3684-093-1-04  112 :.........<.........*.........>.........:.........:....25666532...1...:....1.... qa=+
 05tf18  34  1.7 0x09 0x02 id3683-093-1-03   82 :.........<.........*.........>.........:.........:4566552111.1...1...:..1...... qa=+
 05tf19  33  1.7 0x09 0x01 id3682-093-1-02   52 :.........<.........*.........>.........:........24566542.1.1......1..:....1.... qa=+
 05tf20  41  1.3 0x09 0x00 id3681-093-1-01   22 :.........<.........*.........>.........:.........:.......4566541.....:.1..1..1. qa=+
 05tf21  20  1.3 0x18 0x1c id0901-023-2-01  849 :.........<.........*.........>.......356653..1...:.........:.........:......... qa=+
 05tf22  24  1.7 0x18 0x1d id0902-023-2-02  879 :.........<.........*.........>.........1146663...:.........:.........:......... qa=+
 05tf23  19  1.3 0x18 0x1e id0903-023-2-03  909 :.........<.........*.........>....12466531.......:.......1.:.1.......:......... qa=+
 05tf24  20  1.3 0x18 0x1f id0904-023-2-04  939 :.........<.........*.........>......135665.......1.........:.......1.:......... qa=+
 05tf25  25  1.7 0x18 0x3c id0905-023-2-05 1809 :.........<.........*.........>.........:.24566521:1...11...:.........:......... qa=+
 05tf26  26  1.3 0x18 0x3d id0906-023-2-06 1839 :.........<.........*.........>.........:.12466642:1....1...:.........:......1.. qa=+
 05tf27  32  1.3 0x18 0x3e id0907-023-2-07 1869 :.........<.........*.........>.........:.......13566542...1:.......11:......... qa=+
 05tf28  36  1.7 0x18 0x3f id0908-023-2-08 1899 :.........<.........*.........>.........:.........:.335666531.2.......:......... qa=+
 05tf29  31  1.3 0x18 0x5c id0909-023-2-09 2769 :.........<.........*.........>.........:.......24566542....:..1..1.1.:......... qa=+
 05tf30  30  1.7 0x18 0x5d id0910-023-2-10 2799 :.........<.........*.........>.........:......1466653112...:..1..1...:......... qa=+
 05tf31  31  1.7 0x18 0x5e id0911-023-2-11 2829 :.........<.........*.........>.........:.......24566543.11.1..1......:......... qa=+
 05tf32  34  1.7 0x18 0x5f id0912-023-2-12 2859 :.........<.........*.........>.........:.........:145666431:.....1...:.1....... qa=+
 05tf33  29  1.7 0x18 0x7c id0913-023-2-13 3729 :.........<.........*.........>.........:.....2466631...11..:.........:........1 qa=+
 05tf34  26  1.3 0x18 0x7d id0914-023-2-14 3759 :.........<.........*.........>.........:..12566521.........:.........:......... qa=+
 05tf35  25  1.3 0x18 0x7e id0915-023-2-15 3789 :.........<.........*.........>.........:.1456653.1...11....:..1......:......... qa=+
 05tf36  29  1.7 0x18 0x7f id0916-023-2-16 3819 :.........<.........*.........>.........:.....23666531......:.........:......... qa=+
 05tf37  26  1.7 0x18 0x9c id0917-023-2-17 4689 :.........<.........*.........>.........:.12466652:1....11.1:.........:......... qa=+
 05tf38  26  1.7 0x18 0x9d id0918-023-2-18 4719 :.........<.........*.........>.........:..3466642:121......:.........:......... qa=+
 05tf39  22  1.7 0x18 0x9e id0919-023-2-19 4749 :.........<.........*.........>.......24566541....:1.1......:.........:......... qa=+
 05tf40  25  1.7 0x18 0x9f id0920-023-2-20 4779 :.........<.........*.........>.........:345665431:.........:.........:......... qa=+
 05tg01  30  1.7 0x09 0x87 id3680-092-2-20 4072 :.........<.........*.........>.........:......1456653......:.........:......... qa=+
 05tg02  32  1.7 0x09 0x86 id3679-092-2-19 4042 :.........<.........*.........>.........:.......135666531...:11.......:......... qa=+
 05tg03  32  1.7 0x09 0x85 id3678-092-2-18 4012 :.........<.........*.........>.........:.......13566552...1:1........:......... qa=+
 05tg04  38  2.2 0x09 0x84 id3677-092-2-17 3982 :.........<.........*.........>.........:.........:....346665431......:......... qa=+
 05tg05  33  1.7 0x09 0x67 id3676-092-2-16 3112 :.........<.........*.........>.........:....1....34666531.1:.........:.......1. qa=+
 05tg06  31  1.7 0x09 0x66 id3675-092-2-15 3082 :.........<.........*.........>.........:......1355665411...:.........:......... qa=+
 05tg07  32  1.7 0x09 0x65 id3674-092-2-14 3052 :.........<.........*.........>.........:.......124666532...:.........:......... qa=+
 05tg08  35  1.7 0x09 0x64 id3673-092-2-13 3022 :.........<.........*.........>.........:.........:245666531:...1.....:.....1... qa=+
 05tg09  28  1.3 0x09 0x47 id3672-092-2-12 2152 :.........<.........*.........>.........:...1456653111...1.1:...1.....:......... qa=+
 05tg10  29  1.3 0x09 0x46 id3671-092-2-11 2122 :.........<.........*.........>.........:.....24566541...1..:.........:...1..... qa=+
 05tg11  30  2.2 0x09 0x45 id3670-092-2-10 2092 :.........<.........*.........>.........:.....2456654211....:...1.....:......... qa=+
 05tg12  29  1.7 0x09 0x44 id3669-092-2-09 2062 :.........<.........*.........>.......1.:....1356664311.1...:.........:......... qa=+
 05tg13  28  1.7 0x09 0x27 id3668-092-2-08 1192 :.........<.........*.........>.........:....34666531.......:.........:......... qa=+
 05tg14  28  1.7 0x09 0x26 id3667-092-2-07 1162 :.........<.........*.........>.........:...34566542..1.1.1.:.1.......:......... qa=+
 05tg15  29  1.7 0x09 0x25 id3666-092-2-06 1132 :.........<.........*.........>.........:....135666541.1...111........:......... qa=+
 05tg16  31  1.7 0x09 0x24 id3665-092-2-05 1102 :.........<.........*.........>.........:.....2355665421.11.:1.....1..:......... qa=+
 05tg17  33  1.7 0x09 0x07 id3664-092-2-04  232 :.........<.........*.........>.........:........13566642..1:.........:......... qa=+
 05tg18  29  2.2 0x09 0x06 id3663-092-2-03  202 :.........<.........*.........>.........:...1145665431......:.........:......... qa=+
 05tg19  31  1.3 0x09 0x05 id3662-092-2-02  172 :.........<.........*.........>.........:.......24566532...1:.........1....1.... qa=+
 05tg20  40  2.2 0x09 0x04 id3661-092-2-01  142 :.........<.........*.........>.........:.........:.....24566553...1..:1....1... qa=+
 05tg21  26  1.3 0x18 0x18 id0921-024-1-01  729 :.........<.........*.........>.........:..1456653:.........:.........:......... qa=+
 05tg22  19  1.7 0x18 0x19 id0922-024-1-02  759 :.........<.........*.........>.....3566642.......:.........:.........:......... qa=+
 05tg23  22  1.7 0x18 0x1a id0923-024-1-03  789 :.........<.........*.........>........2566642....:.........:.........:......... qa=+
 05tg24  23  1.3 0x18 0x1b id0924-024-1-04  819 :.........<.........*.........>.........:35665311.:.........:.........:......... qa=+
 05tg25  22  1.7 0x18 0x38 id0925-024-1-05 1689 :.........<.........*.........>........14666531...:..1......:.........:......... qa=+
 05tg26  29  1.3 0x18 0x39 id0926-024-1-06 1719 :.........<.........*.........>.........:......3566542......:..1.1....:......... qa=+
 05tg27  35  1.7 0x18 0x3a id0927-024-1-07 1749 :.........<.........*.........>.........:.........:1146664211.........:......... qa=+
 05tg28  36  1.7 0x18 0x3b id0928-024-1-08 1779 :.........<.........*.........>.........:.........:.1145665421........:......... qa=+
