#L2-ped algorithm finishRun(7079028)
#L2H10,6,total event counter; x=cases,2022,2022,2022,0,0,0,
#L2ped  CPU/eve MPV 146 kTicks,  FWHM=2, seen eve=2022
# L2ped-Adc spectra, run=7079028, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04tg39  26  1.7 0x1a 0x82 id0739-019-1-19 3907 :.........<.........*.........>.........:..46776531..1..1...1...1.....1......... qa=+
 04tg40  26  1.3 0x1a 0x83 id0740-019-1-20 3937 :.........<.........*.........>.........:.12567764211.1...1.:.........:......... qa=+
 04th01  29  1.7 0x0a 0x83 id3860-097-1-20 3951 :.........<.........*.........>.........:....135677653211..1:.........:......... qa=+
 04th02  33  2.2 0x0a 0x82 id3859-097-1-19 3921 :.........<.........*.........>.........:........356776531.1211.1.....:......... qa=+
 04th03  29  1.7 0x0a 0x81 id3858-097-1-18 3891 :.........<.........*.........>.........:....356777642111...1......1..1......... qa=+
 04th04  32  1.7 0x0a 0x80 id3857-097-1-17 3861 :.........<.........*.........>.........:......135677765311.1..1..1.1.:......1.. qa=+
 04th05  23  1.3 0x0a 0x63 id3856-097-1-16 2991 :.........<.........*.........>........256776421..1.........:.........:......... qa=+
 04th06  23  1.7 0x0a 0x62 id3855-097-1-15 2961 :.........<.........*.........>.........4677753...:....1..11:.......1.:......... qa=+
 04th07  14  1.3 0x0a 0x61 id3854-097-1-14 2931 :.........<.........*.........>14677652.2.........:..1......:.........:......... qa=+
 04th08  17  1.7 0x0a 0x60 id3853-097-1-13 2901 :.........<.........*........1>..1357776411...1...1.........:.........:......... qa=+
 04th09   5  1.3 0x0a 0x43 id3852-097-1-12 2031 :.........<.........*.14677642>..1.11...1....1....:.........:.........:......... qa=0
 04th10  17  1.3 0x0a 0x42 id3851-097-1-11 2001 :.........<.........*.........>.13467765311111....:1........:.........:......... qa=+
 04th11  16  1.7 0x0a 0x41 id3850-097-1-10 1971 :.........<.........*.........>..35677642121.1....:....1....:...1...1.:......... qa=+
 04th12  19  1.7 0x0a 0x40 id3849-097-1-09 1941 :.........<.........*.........>...1356777521.1.11.:...1.....:.........:......... qa=+
 04th13  25  1.7 0x0a 0x23 id3848-097-1-08 1071 :.........<.........*.........>.........:13577764211...11...:.........:......... qa=+
 04th14  20  1.7 0x0a 0x22 id3847-097-1-07 1041 :.........<.........*.........>......45777531111.111....1...:.........:......... qa=+
 04th15  23  1.7 0x0a 0x21 id3846-097-1-06 1011 :.........<.........*.........>........124677641..:..11.....:.........:......... qa=+
 04th16  20  1.3 0x0a 0x20 id3845-097-1-05  981 :.........<.........*.........>.....23567763.1....1.........:.1.......:......... qa=+
 04th17   1  1.7 0x0a 0x03 id3844-097-1-04  111 :.........<.........77764211..>1........:.........:.........:.........:......... qa=0
 04th18  16  1.7 0x0a 0x02 id3843-097-1-03   81 :.........<.........*.........>.246777642111......:.........1.........:...1..... qa=+
 04th19   5  1.7 0x0a 0x01 id3842-097-1-02   51 :.........<.........*12567765421111...11:...1...1.:....1....:....1....:......... qa=0
 04th20  14  1.7 0x0a 0x00 id3841-097-1-01   21 :.........<.........*.........13677765311.1.......:11.......:.........:......... qa=+
 04th21  43  1.7 0x19 0x1c id0741-019-2-01  848 :.........<.........*.........>.........:.........:......2245677754211:.1....21. qa=+
 04th22  42  1.7 0x19 0x1d id0742-019-2-02  878 :.........<.........*.........>.........:.........:.....21456777632111111....1.. qa=+
 04th23  44  1.7 0x19 0x1e id0743-019-2-03  908 :.........<.........*.........>.........:.........:......12345677643111......... qa=+
 04th24  48  1.7 0x19 0x1f id0744-019-2-04  938 :.........<.........*.........>.........:.........:.........:..24456776412111..1 qa=+
 04th25  43  1.7 0x19 0x3c id0745-019-2-05 1808 :.........<.........*.........>.........:.........:.....12345677641.1.:11....... qa=+
 04th26  38  1.3 0x19 0x3d id0746-019-2-06 1838 :.........<.........*.........>.........:.........:..12456776421......:.......1. qa=+
 04th27  37  1.7 0x19 0x3e id0747-019-2-07 1868 :.........<.........*.........>.........:.........:123467776422.1..1..:...11..11 qa=+
 04th28  43  2.2 0x19 0x3f id0748-019-2-08 1898 :.........<.........*.........>.........:.........:....1123456776531.1:.1....... qa=+
 04th29  38  1.7 0x19 0x5c id0749-019-2-09 2768 :.........<.........*.........>.........:.........:...14677765311...1.:.1....... qa=+
 04th30  36  1.7 0x19 0x5d id0750-019-2-10 2798 :.........<.........*.........>.........:.........:.24667763:..1..1...1.....11.. qa=+
 04th31  35  1.7 0x19 0x5e id0751-019-2-11 2828 :.........<.........*.........>.........:.........1356776531:1........:.1.11.... qa=+
 04th32  37  2.6 0x19 0x5f id0752-019-2-12 2858 :.........<.........*.........>.........:.........:..23567766542111...:...1..... qa=+
 04th33  35  1.7 0x19 0x7c id0753-019-2-13 3728 :.........<.........*.........>.........:.........11467775311....1....:........1 qa=+
 04th34  34  1.7 0x19 0x7d id0754-019-2-14 3758 :.........<.........*.........>.........:.........236776521.:111..1...:..11....1 qa=+
 04th35  33  1.3 0x19 0x7e id0755-019-2-15 3788 :.........<.........*.........>.........:........225677652.121..1.1..1:.1......1 qa=+
 04th36  40  1.7 0x19 0x7f id0756-019-2-16 3818 :.........<.........*.........>.........:.........:...134566776421...1:12....... qa=+
 04th37  39  1.7 0x19 0x9c id0757-019-2-17 4688 :.........<.........*.........>.........:.........:....2467776421.....1......... qa=+
 04th38  33  1.7 0x19 0x9d id0758-019-2-18 4718 :.........<.........*.........>.........:.......1356776531111.1......1:......... qa=+
 04th39  39  1.7 0x19 0x9e id0759-019-2-19 4748 :.........<.........*.........>.........:.........:....2567765311211..:...1...1. qa=+
 04th40  34  2.2 0x19 0x9b id0760-019-2-20 4658 :.........<.........*.........>.........:........1245677653111........:..1...... qa=+
 04ti01  27  1.3 0x0a 0x87 id3840-096-2-20 4071 :.........<.........*.........>.........:..125677532111..11.:1........:......1.. qa=+
 04ti02  31  1.7 0x0a 0x86 id3839-096-2-19 4041 :.........<.........*.........>.........:.......246776531.111...1....1:......... qa=+
 04ti03  30  1.7 0x0a 0x85 id3838-096-2-18 4011 :.........<.........*.........>.........:.....13677765221...1.........:......... qa=+
 04ti04  25  1.7 0x0a 0x84 id3837-096-2-17 3981 :.........<.........*.........>.........1246677653211.1.....:.........:......... qa=+
 04ti05  20  1.3 0x0a 0x67 id3836-096-2-16 3111 :.........<.........*.........>.....24677642.1....:.......1.:11.......:......... qa=+
 04ti06  18  1.7 0x0a 0x66 id3835-096-2-15 3081 :.........<.........*.........>..11356776421111...:.........:.........:......... qa=+
 04ti07  16  1.3 0x0a 0x65 id3834-096-2-14 3051 :.........<.........*........11.24677652111211....:.........:...1.....:......... qa=+
 04ti08  13  1.7 0x0a 0x64 id3833-096-2-13 3021 :.........<.........*........246777642.1:11..1..1.:.........:....1....:......... qa=+
 04ti09  23  1.3 0x0a 0x47 id3832-096-2-12 2151 :.........<.........*.........>........1257776312.11........:........1:..11..... qa=+
 04ti10  19  1.7 0x0a 0x46 id3831-096-2-11 2121 :.........<.........*.........>....12577752.11.111:1........:...1.....:......... qa=+
 04ti11   8  1.3 0x0a 0x45 id3830-096-2-10 2091 :.........<.........*...1256776421..2111:.....1...:.........:.........:......... qa=+
 04ti12  20  1.3 0x0a 0x44 id3829-096-2-09 2061 :.........<.........*.........>.....1356776421..11:.1......1:.1.......:......... qa=+
 04ti13  21  1.3 0x0a 0x27 id3828-096-2-08 1191 :.........<.........*.........>......124677641..1.:.1.1.....:.........:......... qa=+
 04ti14  14  1.7 0x0a 0x26 id3827-096-2-07 1161 :.........<.........*.........145777642.11.1..1...1.........:.........:......... qa=+
 04ti15  19  1.3 0x0a 0x25 id3826-096-2-06 1131 :.........<.........*.........>....135677542.11..1:..1......1......1..:......... qa=+
 04ti16  28  1.3 0x0a 0x24 id3825-096-2-05 1101 :.........<.........*.........>.........:.1.246776531.112..11.1.....1.:......... qa=+
 04ti17   7  1.3 0x0a 0x07 id3824-096-2-04  231 :.........<.........*..246776411...11.1.:.........:.........:1........:......... qa=+
 04ti18   5  1.7 0x0a 0x06 id3823-096-2-03  201 :.........<.........*12577765311.....111:........1:.........:......1.1:......... qa=0
 04ti19   4  1.7 0x0a 0x05 id3822-096-2-02  171 :.........<.........14567765321.1....1..:.......1.:..1......:.........:......... qa=0
 04ti20  12  1.7 0x0a 0x04 id3821-096-2-01  141 :.........<.........*......135677654211.:1..1.....:.........1......1..:......... qa=+
 04ti21  40  1.7 0x19 0x18 id0761-020-1-01  728 :.........<.........*.........>.........:.........:..1113456776542....1.1....... qa=+
 04ti22  40  1.7 0x19 0x19 id0762-020-1-02  758 :.........<.........*.........>.........:.........:....13466776531.1.1:..111.... qa=+
 04ti23  38  1.7 0x19 0x1a id0763-020-1-03  788 :.........<.........*.........>.........:.........:.12346777642...11..:...11..1. qa=+
 04ti24  43  1.7 0x19 0x1b id0764-020-1-04  818 :.........<.........*.........>.........:.........:....112345667764111:..1..1.1. qa=+
 04ti25  42  1.7 0x19 0x38 id0765-020-1-05 1688 :.........<.........*.........>.........:.........:.....123567776431.1:12..1.... qa=+
 04ti26  44  1.7 0x19 0x39 id0766-020-1-06 1718 :.........<.........*.........>.........:.........:.......22346777532.:..11.1... qa=+
 04ti27  38  1.7 0x19 0x3a id0767-020-1-07 1748 :.........<.........*.........>.........:.........:.22446777641.1.....1..1....1. qa=+
 04ti28  38  2.2 0x19 0x3b id0768-020-1-08 1778 :.........<.........*.........>.........:.........:123456776642.......:......... qa=+
 04ti29  36  1.7 0x19 0x58 id0769-020-1-09 2648 :.........<.........*.........>.........:.........:1235677653..1..1...:..1...... qa=+
 04ti30  37  1.7 0x19 0x59 id0770-020-1-10 2678 :.........<.........*.........>.........:.........:.13567765421.11...1:...11.... qa=+
 04ti31  32  1.7 0x19 0x5a id0771-020-1-11 2708 :.........<.........*.........>.........:......13467776522..:1.11.....:.1....... qa=+
 04ti32  34  2.2 0x19 0x5b id0772-020-1-12 2738 :.........<.........*.........>.........:........245677654211...1111..:......... qa=+
 04ti33  37  1.3 0x19 0x78 id0773-020-1-13 3608 :.........<.........*.........>.........:.........:.12567765221.......:....1.... qa=+
 04ti34  38  1.7 0x19 0x79 id0774-020-1-14 3638 :.........<.........*.........>.........:.........:....3677753211..1..1......... qa=+
 04ti35  37  1.7 0x19 0x7a id0775-020-1-15 3668 :.........<.........*.........>.........:.........:..14567765311....1.:......... qa=+
 04ti36  36  1.7 0x19 0x7b id0776-020-1-16 3698 :.........<.........*.........>.........:.........:21356776541111..1..:......... qa=+
 04ti37  36  1.7 0x19 0x98 id0777-020-1-17 4568 :.........<.........*.........>.........:.........1.1367776421.1.11...:.1....... qa=+
 04ti38  36  1.3 0x19 0x99 id0778-020-1-18 4598 :.........<.........*.........>.........:.........:1356776522.1.11...1:....11... qa=+
 04ti39  41  1.7 0x19 0x9a id0779-020-1-19 4628 :.........<.........*.........>.........:.........:.....1346777641..21:.1....... qa=+
 04ti40  38  1.7 0x19 0x9f id0780-020-1-20 4778 :.........<.........*.........>.........:.........:...246777641...1...:......... qa=+
 04tj01  31  1.7 0x0a 0x8b id3820-096-1-20 4191 :.........<.........*.........>.........:......1356775312111:......1..:......... qa=+
 04tj02  28  1.3 0x0a 0x8a id3819-096-1-19 4161 :.........<.........*.........>.........:..114677642....1...:...1.....:......... qa=+
 04tj03  29  1.7 0x0a 0x89 id3818-096-1-18 4131 :.........<.........*.........>.........:....1257775321..111:...1.1...:......... qa=+
 04tj04  33  1.7 0x0a 0x88 id3817-096-1-17 4101 :.........<.........*.........>.........:........1467776411.2.....1...1......1.. qa=+
 04tj05  17  1.3 0x0a 0x6b id3816-096-1-16 3231 :.........<.........*.........>..14677653.111.....:.........:.........:......... qa=+
 04tj06  20  1.3 0x0a 0x6a id3815-096-1-15 3201 :.........<.........*.........>...1..35677642.2.11:..1......:.........:......1.. qa=+
 04tj07   9  1.3 0x0a 0x69 id3814-096-1-14 3171 :.........<.........*.....35677631..1..1:1.1......:...1.....:.........:......... qa=+
 04tj08   7  1.7 0x0a 0x68 id3813-096-1-13 3141 :.........<.........*.124677753.11.1...1:.........:.........:.........:......... qa=+
 04tj09  25  1.3 0x0a 0x4b id3812-096-1-12 2271 :.........<.........*.........>.........:2467765211.....1.11:.........:......... qa=+
 04tj10  24  1.7 0x0a 0x4a id3811-096-1-11 2241 :.........<.........*.........>........113577753111.........:1........:...11.... qa=+
 04tj11  25  1.7 0x0a 0x49 id3810-096-1-10 2211 :.........<.........*.........>.........1.3567764.:1...11...:11.1...1.:...1..... qa=+
 04tj12  25  1.7 0x0a 0x48 id3809-096-1-09 2181 :.........<.........*.........>.........:246777641:.1111....:.........11.1...... qa=+
 04tj13  21  1.7 0x0a 0x2b id3808-096-1-08 1311 :.........<.........*.........>.....1.3577753.2.1.1.111..1..:.1.1.....:......... qa=+
 04tj14  16  1.3 0x0a 0x2a id3807-096-1-07 1281 :.........<.........*.........>..246776421........:.1.11....:.........:......... qa=+
 04tj15  23  1.3 0x0a 0x29 id3806-096-1-06 1251 :.........<.........*.........>........146776521..:.1.......:....1....:......... qa=+
 04tj16  29  1.7 0x0a 0x28 id3805-096-1-05 1221 :.........<.........*.........>.........:.....24677641.1..1.:1..1.....:......... qa=+
 04tj17   2  1.3 0x0a 0x0b id3804-096-1-04  351 :.........<.........6776521...>1..1.1...:.........:.........:.........:......... qa=0
 04tj18   0  0.9 0x0a 0x0a id3803-096-1-03  321 :.........<.........83........>.........:.........:.........:.........:......... qa=0
 04tj19   8  1.7 0x0a 0x09 id3802-096-1-02  291 :.........<.........*....35777643.1.....:....1..1.:.........:.........:......... qa=+
 04tj20   5  1.7 0x0a 0x08 id3801-096-1-01  261 :.........<.........11357776511..11..1..:.........:.........:.........:......... qa=0
 04tj21  43  1.7 0x19 0x14 id0781-020-2-01  608 :.........<.........*.........>.........:.........:......23346777642.1:1.1.1.1.. qa=+
 04tj22  36  1.7 0x19 0x15 id0782-020-2-02  638 :.........<.........*.........>.........:.........:13567765311.1.1...1:.....1... qa=+
 04tj23  44  1.3 0x19 0x16 id0783-020-2-03  668 :.........<.........*.........>.........:.........:.......1345677652.11..1..1... qa=+
 04tj24  47  1.7 0x19 0x17 id0784-020-2-04  698 :.........<.........*.........>.........:.........:........1:23356777632.11.21.. qa=+
 04tj25  41  1.7 0x19 0x34 id0785-020-2-05 1568 :.........<.........*.........>.........:.........:.....134567765212..:.1....1.. qa=+
 04tj26  47  2.2 0x19 0x35 id0786-020-2-06 1598 :.........<.........*.........>.........:.........:.........11245677653111....1. qa=+
 04tj27  45  1.7 0x19 0x36 id0787-020-2-07 1628 :.........<.........*.........>.........:.........:.......12344577754111........ qa=+
 04tj28  32  1.7 0x19 0x37 id0788-020-2-08 1658 :.........<.........*.........>.........:.......14677754211.:.1...1...1......... qa=+
 04tj29  34  2.2 0x19 0x54 id0789-020-2-09 2528 :.........<.........*.........>.........:.......1345667765421.1..1....:......... qa=+
 04tj30  33  1.7 0x19 0x55 id0790-020-2-10 2558 :.........<.........*.........>.........:........256777642..11...1.1..:1...1.... qa=+
 04tj31  33  1.7 0x19 0x56 id0791-020-2-11 2588 :.........<.........*.........>.........:.......2456776531.11...1..1..:......... qa=+
 04tj32  36  2.2 0x19 0x57 id0792-020-2-12 2618 :.........<.........*.........>.........:.........:.2456776543..11....:1........ qa=+
 04tj33  34  1.7 0x19 0x74 id0793-020-2-13 3488 :.........<.........*.........>.........:.........14677764211.1.......1......... qa=+
 04tj34  40  1.7 0x19 0x75 id0794-020-2-14 3518 :.........<.........*.........>.........:.........:....245677754211..1:..1...... qa=+
 04tj35  34  1.7 0x19 0x76 id0795-020-2-15 3548 :.........<.........*.........>.........:.........:25777522.:1...1.11.:......... qa=+
 04tj36  38  1.7 0x19 0x77 id0796-020-2-16 3578 :.........<.........*.........>.........:.........:...235677643111.1..:......... qa=+
 04tj37  45  1.7 0x19 0x94 id0797-020-2-17 4448 :.........<.........*.........>.........:.........:........1124677765321..1....1 qa=+
 04tj38  36  1.7 0x19 0x95 id0798-020-2-18 4478 :.........<.........*.........>.........:........1:13567775311.1......:11....... qa=+
 04tj39  35  1.3 0x19 0x96 id0799-020-2-19 4508 :.........<.........*.........>.........:.........:.256776421..211111.:......... qa=+
 04tj40  36  1.3 0x19 0x97 id0800-020-2-20 4538 :.........<.........*.........>.........:.........:.1256776541211.....1..11..... qa=+
 05ta01  27  1.3 0x0a 0x8f id3800-095-2-20 4311 :.........<.........*.........>.........:...2467753111......:.......1.:......... qa=+
 05ta02  25  1.3 0x0a 0x8e id3799-095-2-19 4281 :.........<.........*.........>.........:24677652.:..1......1.........:1........ qa=+
 05ta03  33  1.3 0x0a 0x8d id3798-095-2-18 4251 :.........<.........*.........>.........:.......1135677631..11.......1:...1..... qa=+
 05ta04  26  1.7 0x0a 0x8c id3797-095-2-17 4221 :.........<.........*.........>.........:.146777531.111..1..:...11....:......... qa=+
 05ta05   9  1.3 0x0a 0x6f id3796-095-2-16 3351 :.........<.........*.....14677643111111:.........:.........:.........:......... qa=+
 05ta06   0  0.9 0x0a 0x6e id3795-095-2-15 3321 :.........<.........83112.1..1>.1.......:.1.......:.........:.........:......... qa=0
 05ta07  11  1.7 0x0a 0x6d id3794-095-2-14 3291 :.........<.........*......24677642.112.:....11...:.........:.........:......... qa=+
 05ta08  12  1.3 0x0a 0x6c id3793-095-2-13 3261 :.........<.........*.......25677642..1.1...1111..1........1:.........:......... qa=+
 05ta09  25  1.3 0x0a 0x4f id3792-095-2-12 2391 :.........<.........*.........>.........22467765221111......:.........:......... qa=+
 05ta10   3  1.7 0x0a 0x4e id3791-095-2-11 2361 :.........<.........4677642..111.1.....1:.....1...:.........:.........:..1...... qa=0
 05ta11  21  1.3 0x0a 0x4d id3790-095-2-10 2331 :.........<.........*.........>.....1..46776311...:..1..1..1:1.......1:......... qa=+
 05ta12  24  1.7 0x0a 0x4c id3789-095-2-09 2301 :.........<.........*.........>.........1357776411111......1:.........:......... qa=+
 05ta13   6  1.7 0x0a 0x2f id3788-095-2-08 1431 :.........<.........*1136776532....11.1.:..1......:.........:.........:......... qa=+
 05ta14   3  1.3 0x0a 0x2e id3787-095-2-07 1401 :.........<.........3677642.11>1....1...:.....1...:.........:.........:......... qa=0
 05ta15  20  1.3 0x0a 0x2d id3786-095-2-06 1371 :.........<.........*.........>......4677653.11..1:...1....1:.1.......:......... qa=+
 05ta16  23  1.3 0x0a 0x2c id3785-095-2-05 1341 :.........<.........*.........>........12567764311111.1....1:.1.......:......... qa=+
 05ta17  21  1.7 0x0a 0x0f id3784-095-2-04  471 :.........<.........*.........>......1156776521.1.:.1.1.....:1........:......... qa=+
 05ta18   9  1.3 0x0a 0x0e id3783-095-2-03  441 :.........<.........*....14677642..1....:...1.1...11........:.........:......... qa=+
 05ta19   4  1.7 0x0a 0x0d id3782-095-2-02  411 :.........<.........*35777531.>1.111...1:.1.......:.........:.........:......... qa=0
 05ta20  13  1.7 0x0a 0x0c id3781-095-2-01  381 :.........<.........*.......1.256776422.11....1...:.11.1....:1........:.....1... qa=+
 05ta21  38  2.2 0x19 0x10 id0801-021-1-01  488 :.........<.........*.........>.........:.........:.1124567765421.1.111......... qa=+
 05ta22  42  2.2 0x19 0x11 id0802-021-1-02  518 :.........<.........*.........>.........:.........:....1335567765311.1:1........ qa=+
 05ta23  36  1.7 0x19 0x12 id0803-021-1-03  548 :.........<.........*.........>.........:.........:13457776532.....11.:...1..... qa=+
 05ta24  35  2.2 0x19 0x13 id0804-021-1-04  578 :.........<.........*.........>.........:........2345677664311.11.....:......... qa=+
 05ta25  43  1.7 0x19 0x30 id0805-021-1-05 1448 :.........<.........*.........>.........:.........:......1245677764311:......... qa=+
 05ta26  38  2.2 0x19 0x31 id0806-021-1-06 1478 :.........<.........*.........>.........:.........:.12356676654211..11:...1..... qa=+
 05ta27  41  1.7 0x19 0x32 id0807-021-1-07 1508 :.........<.........*.........>.........:.........:....1345677654111.1:.1..1.... qa=+
 05ta28  34  2.2 0x19 0x33 id0808-021-1-08 1538 :.........<.........*.........>.........:.......234567765421:1....11..:...1..... qa=+
 05ta29  34  1.7 0x19 0x50 id0809-021-1-09 2408 :.........<.........*.........>.........:........1356776541.2..1.1.1..:....1.... qa=+
 05ta30  32  1.7 0x19 0x51 id0810-021-1-10 2438 :.........<.........*.........>.........:.......24667765321.1..1......:......... qa=+
 05ta31  27  2.2 0x19 0x52 id0811-021-1-11 2468 :.........<.........*.........>.........:.24577765211.......:.........:......... qa=+
 05ta32  26  1.7 0x19 0x53 id0812-021-1-12 2498 :.........<.........*.........>.........:13466776531..1.....:......1..:......... qa=+
 05ta33  35  1.7 0x19 0x70 id0813-021-1-13 3368 :.........<.........*.........>.........:........1:24567764211.1......:.11...... qa=+
 05ta34  38  1.7 0x19 0x71 id0814-021-1-14 3398 :.........<.........*.........>.........:.........:..12467776532......:......... qa=+
 05ta35  34  1.7 0x19 0x72 id0815-021-1-15 3428 :.........<.........*.........>.........:.........246777632.:1111..1.1:..1..1... qa=+
#05ta36  36  1.7 0x19 0x73 id0816-021-1-16 3458 :.........<.........*.........>.........:.........:..456776542..1111.1:1........ qa=+
 05ta37  41  2.2 0x19 0x90 id0817-021-1-17 4328 :.........<.........*.........>.........:.........:......135677654311.:.....1... qa=+
 05ta38  37  1.7 0x19 0x91 id0818-021-1-18 4358 :.........<.........*.........>.........:.........:..24577765321....1.:1.....11. qa=+
 05ta39  38  1.7 0x19 0x92 id0819-021-1-19 4388 :.........<.........*.........>.........:.........:...13567765412.1.1.:1........ qa=+
 05ta40  35  1.7 0x19 0x93 id0820-021-1-20 4418 :.........<.........*.........>.........:.........:35677765321111.1.1.:1........ qa=+
 05tb01  28  1.3 0x0a 0x93 id3780-095-1-20 4431 :.........<.........*.........>.........:...14577653...2...1:..1......:......... qa=+
 05tb02  34  1.7 0x0a 0x92 id3779-095-1-19 4401 :.........<.........*.........>.........:......1.24577764...:........1:......... qa=+
 05tb03  28  1.3 0x0a 0x91 id3778-095-1-18 4371 :.........<.........*.........>.........:..124677653..1.1.1.:.........:..1..1... qa=+
 05tb04  27  1.7 0x0a 0x90 id3777-095-1-17 4341 :.........<.........*.........>.........:..235677642112.1..1:.........:1........ qa=+
 05tb05  11  1.7 0x0a 0x73 id3776-095-1-16 3471 :.........<.........*.......14677642.111:11.1.....:.1.......:.........:......... qa=+
 05tb06  19  1.7 0x0a 0x72 id3775-095-1-15 3441 :.........<.........*.........>.....367775211..11.:...1..1..:.........:......... qa=+
 05tb07  14  1.3 0x0a 0x71 id3774-095-1-14 3411 :.........<.........*.........>356776311:121.1....:.........:.........:......... qa=+
 05tb08   8  1.7 0x0a 0x70 id3773-095-1-13 3381 :.........<.........*...13577752..21111.:.1..1....1.1.......:.........:......... qa=+
 05tb09  21  1.7 0x0a 0x53 id3772-095-1-12 2511 :.........<.........*.........>......145777531....:....1.1..:.........:......... qa=+
 05tb10   4  1.3 0x0a 0x52 id3771-095-1-11 2481 :.........<.........1256776532>1..1.....:......1..:.........:...1.....:......... qa=0
 05tb11  19  1.7 0x0a 0x51 id3770-095-1-10 2451 :.........<.........*.........>...1246777542...1..:....1....:.1.......:......... qa=+
 05tb12   0  0.9 0x0a 0x50 id3769-095-1-09 2421 :.........<.........822.......>.........:.........:.........:.........:......... qa=0
 05tb13   9  1.3 0x0a 0x33 id3768-095-1-08 1551 :.........<.........*...12467764..1.1.1.:.1.......:.........:.........:......... qa=+
 05tb14   3  1.7 0x0a 0x32 id3767-095-1-07 1521 :.........<.........4677652..1>.1.......:........11.........:.........:......... qa=0
 05tb15   3  1.7 0x0a 0x31 id3766-095-1-06 1491 :.........<.........4677742...111.1...11:.........:.........:.........:......... qa=0
 05tb16  19  1.7 0x0a 0x30 id3765-095-1-05 1461 :.........<.........*.........>....14677753111.1.1:.1.1..1..:......1..:.....1.1. qa=+
 05tb17  11  2.2 0x0a 0x13 id3764-095-1-04  591 :.........<.........*.....1456776542121.:1.11.....:1........:.........:......... qa=+
 05tb18   0  1.7 0x0a 0x12 id3763-095-1-03  561 :.........<.........777653111.>..2......:.........:.........:.........:......... qa=0
 05tb19   4  1.7 0x0a 0x11 id3762-095-1-02  531 :.........<.........45677665421...1.1...:.........:.........:.........:1........ qa=0
 05tb20   1  2.2 0x0a 0x10 id3761-095-1-01  501 :.........<.........7776531...>.........:.........:.........:.........:......... qa=0
 05tb21  39  1.7 0x19 0x0c id0821-021-2-01  368 :.........<.........*.........>.........:.........:..123457776532..11.:...1..... qa=+
 05tb22  41  1.7 0x19 0x0d id0822-021-2-02  398 :.........<.........*.........>.........:.........:.....2346777642..1.:.1....... qa=+
 05tb23  38  1.7 0x19 0x0e id0823-021-2-03  428 :.........<.........*.........>.........:.........:.12346776542.1....1:...1..... qa=+
 05tb24  39  1.7 0x19 0x0f id0824-021-2-04  458 :.........<.........*.........>.........:.........:..1345677654211..1.:...1..111 qa=+
 05tb25  41  1.7 0x19 0x2c id0825-021-2-05 1328 :.........<.........*.........>.........:.........:...1123467776521..1:......... qa=+
 05tb26  43  1.7 0x19 0x2d id0826-021-2-06 1358 :.........<.........*.........>.........:.........:.......1345777642..:......... qa=+
 05tb27  43  1.7 0x19 0x2e id0827-021-2-07 1388 :.........<.........*.........>.........:.........:.......2456776531..1......... qa=+
 05tb28  42  1.7 0x19 0x2f id0828-021-2-08 1418 :.........<.........*.........>.........:.........:......23456776421..:111.....1 qa=+
 05tb29  27  1.7 0x19 0x4c id0829-021-2-09 2288 :.........<.........*.........>.........:.2456776531111..1..:.1.......:......... qa=+
 05tb30  35  1.7 0x19 0x4d id0830-021-2-10 2318 :.........<.........*.........>.........:.........:14677765321.111....:......... qa=+
 05tb31  31  1.7 0x19 0x4e id0831-021-2-11 2348 :.........<.........*.........>.........:......2467775432.1.:...1.1...:.1....... qa=+
 05tb32  30  1.7 0x19 0x4f id0832-021-2-12 2378 :.........<.........*.........>.........:.....246776542.1...1..1.1....:....1.... qa=+
 05tb33  31  2.2 0x19 0x6c id0833-021-2-13 3248 :.........<.........*.........>.........:......135677754311.:11.1....1:...1..... qa=+
 05tb34  33  1.7 0x19 0x6d id0834-021-2-14 3278 :.........<.........*.........>.........:......134567776531.:1..1..1..:..1...... qa=+
 05tb35  34  1.7 0x19 0x6e id0835-021-2-15 3308 :.........<.........*.........>.........:........11466776522121.......1......... qa=+
 05tb36  34  2.2 0x19 0x6f id0836-021-2-16 3338 :.........<.........*.........>.........:........1356776642.21....1...:1........ qa=+
 05tb37  36  2.2 0x19 0x88 id0837-021-2-17 4088 :.........<.........*.........>.........:.........13466776543121.111..11....1... qa=+
 05tb38  35  2.2 0x19 0x89 id0838-021-2-18 4118 :.........<.........*.........>.........:........1346677654211.1..1..1:........1 qa=+
#05tb39  37  1.7 0x19 0x8a id0839-021-2-19 4148 :.........<.........*.........>.........:.........:...35677654122.....:1........ qa=+
 05tb40  34  1.7 0x19 0x8b id0840-021-2-20 4178 :.........<.........*.........>.........:.........25677753111.11......:.11...... qa=+
 05tc01  31  1.7 0x0a 0x97 id3760-094-2-20 4551 :.........<.........*.........>.........:.......2577753211..:.1.......1..1...... qa=+
 05tc02  29  1.7 0x0a 0x96 id3759-094-2-19 4521 :.........<.........*.........>.........:.....257774111.2...:1........:.....1... qa=+
 05tc03  25  1.3 0x0a 0x95 id3758-094-2-18 4491 :.........<.........*.........>.........:.3567752.11..1...1.:.1.......:......... qa=+
 05tc04  29  1.3 0x0a 0x94 id3757-094-2-17 4461 :.........<.........*.........>.........:.....24677631..1...1..11.....:......... qa=+
