#L2-ped Run(7150008)
#L2H10,6,total event counter; x=cases,269,269,269,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=269
# L2ped-Adc spectra, run=7150008, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 05ta16  23  1.7 0x0a 0x2c id3785-095-2-05 1341 :.........<.........*.........>.........1355541...:.........:.........:......... qa=+
 05ta17  22  1.7 0x0a 0x0f id3784-095-2-04  471 :.........<.........*.........>.........355541....:....1....:.........:......... qa=+
 05ta18   9  1.3 0x0a 0x0e id3783-095-2-03  441 :.........<.........*......345532...1...:.........:.........:.........:......... qa=+
 05ta19   2  1.3 0x0a 0x0d id3782-095-2-02  411 :.........<.........345542....>.........:.........:..1......:.........:......... qa=0
 05ta20  13  1.3 0x0a 0x0c id3781-095-2-01  381 :.........<.........*.........1355431...:....1....:.........:.........:......... qa=+
 05ta21  40  1.3 0x19 0x10 id0801-021-1-01  488 :.........<.........*.........>.........:.........:.....234554421.....:......... qa=+
 05ta22  44  1.7 0x19 0x11 id0802-021-1-02  518 :.........<.........*.........>.........:.........:........1234554311.:......... qa=+
 05ta23  37  2.2 0x19 0x12 id0803-021-1-03  548 :.........<.........*.........>.........:.........:...13455542.1......:......... qa=+
 05ta24  36  1.7 0x19 0x13 id0804-021-1-04  578 :.........<.........*.........>.........:.........1.34555432:.........:......... qa=+
 05ta25  44  1.7 0x19 0x30 id0805-021-1-05 1448 :.........<.........*.........>.........:.........:.........134455431.:......... qa=+
 05ta26  40  1.7 0x19 0x31 id0806-021-1-06 1478 :.........<.........*.........>.........:.........:.....1234554311...1:..1...... qa=+
 05ta27  43  1.7 0x19 0x32 id0807-021-1-07 1508 :.........<.........*.........>.........:.........:........12345532..1:...1..... qa=+
 05ta28  36  2.2 0x19 0x33 id0808-021-1-08 1538 :.........<.........*.........>.........:.........:.23455432:.........:1........ qa=+
 05ta29  34  1.7 0x19 0x50 id0809-021-1-09 2408 :.........<.........*.........>.........:.........123555421.:...1.....:......... qa=+
 05ta30  33  1.7 0x19 0x51 id0810-021-1-10 2438 :.........<.........*.........>.........:........22455433...:.........:......... qa=+
 05ta31  26  1.7 0x19 0x52 id0811-021-1-11 2468 :.........<.........*.........>.........:1.3455442:.1.......:.........:......... qa=+
 05ta32  28  1.7 0x19 0x53 id0812-021-1-12 2498 :.........<.........*.........>.........:.122455532.........:.........:........1 qa=+
 05ta33  33  1.3 0x19 0x70 id0813-021-1-13 3368 :.........<.........*.........>.........:.......1124554431..:111......:......... qa=+
 05ta34  38  2.2 0x19 0x71 id0814-021-1-14 3398 :.........<.........*.........>.........:.........:...134554321.......:......... qa=+
 05ta35  34  1.7 0x19 0x72 id0815-021-1-15 3428 :.........<.........*.........>.........:.........:14555421.:.........:......... qa=+
#05ta36  36  1.7 0x19 0x73 id0816-021-1-16 3458 :.........<.........*.........>.........:.........:.13455433:....1....:......... qa=+
 05ta37  45  1.7 0x19 0x90 id0817-021-1-17 4328 :.........<.........*.........>.........:.........:.........11345554221.....1... qa=+
 05ta38  39  1.7 0x19 0x91 id0818-021-1-18 4358 :.........<.........*.........>.........:.........:.....245554211.....:......... qa=+
 05ta39  38  2.2 0x19 0x92 id0819-021-1-19 4388 :.........<.........*.........>.........:.........:....13455433.1.....:.1....... qa=+
 05ta40  34  2.2 0x19 0x93 id0820-021-1-20 4418 :.........<.........*.........>.........:.........:13455432.:1........:......... qa=+
 05tb01  30  1.7 0x0a 0x93 id3780-095-1-20 4431 :.........<.........*.........>.........:.......455531......:.........:......... qa=+
 05tb02  35  1.7 0x0a 0x92 id3779-095-1-19 4401 :.........<.........*.........>.........:.........:.13455421:.........:......... qa=+
 05tb03  29  1.3 0x0a 0x91 id3778-095-1-18 4371 :.........<.........*.........>.........:....12455431.......:.........:......... qa=+
 05tb04  30  1.7 0x0a 0x90 id3777-095-1-17 4341 :.........<.........*.........>.........:......245543..1....:.........:......... qa=+
 05tb05  12  1.3 0x0a 0x73 id3776-095-1-16 3471 :.........<.........*.........3455321...:...1.....:.........:.........:......... qa=+
 05tb06  18  1.3 0x0a 0x72 id3775-095-1-15 3441 :.........<.........*.........>.....245541........:.........:.........:......... qa=+
 05tb07  13  1.3 0x0a 0x71 id3774-095-1-14 3411 :.........<.........*.........12455411..:.........:.........:.........:......... qa=+
 05tb08   8  1.7 0x0a 0x70 id3773-095-1-13 3381 :.........<.........*....1355531..1.1...1.1.......:.........:.........:......... qa=+
 05tb09  20  1.3 0x0a 0x53 id3772-095-1-12 2511 :.........<.........*.........>......12455421....1:.........:.........:......... qa=+
 05tb10   4  1.3 0x0a 0x52 id3771-095-1-11 2481 :.........<.........*.4455421.>.........:.........:.........:.........:......... qa=0
 05tb11  20  1.7 0x0a 0x51 id3770-095-1-10 2451 :.........<.........*.........>.....23455431......:.........:.........:......... qa=+
 05tb12   0  0.9 0x0a 0x50 id3769-095-1-09 2421 :.........<.........62.1.1....>.........:.........:.........:.........:......... qa=0
 05tb13   9  1.3 0x0a 0x33 id3768-095-1-08 1551 :.........<.........*......145543.......:.........:.........:.........:...1..... qa=+
 05tb14   3  1.3 0x0a 0x32 id3767-095-1-07 1521 :.........<.........1345541...>.........:.........:.........:.........:......... qa=0
 05tb15   3  1.3 0x0a 0x31 id3766-095-1-06 1491 :.........<.........345543....>...1....1:.1.......:.........:.........:......... qa=0
 05tb16  18  1.7 0x0a 0x30 id3765-095-1-05 1461 :.........<.........*.........>....135553....1....:.........:.........:......... qa=+
 05tb17   9  2.2 0x0a 0x13 id3764-095-1-04  591 :.........<.........*.....24455431......:.........:.........:.........:......... qa=+
 05tb18   2  2.2 0x0a 0x12 id3763-095-1-03  561 :.........<.........44554211..1.........:.........:.........:.........:......... qa=0
 05tb19   5  2.6 0x0a 0x11 id3762-095-1-02  531 :.........<.........*1345544311......1..:1........:.........:.........:......... qa=0
 05tb20   2  2.2 0x0a 0x10 id3761-095-1-01  501 :.........<.........4555422...>.........:.........:.........:.........:......... qa=0
 05tb21  41  2.2 0x19 0x0c id0821-021-2-01  368 :.........<.........*.........>.........:.........:......23455532.....:......... qa=+
 05tb22  42  1.7 0x19 0x0d id0822-021-2-02  398 :.........<.........*.........>.........:.........:......124555311....:......... qa=+
 05tb23  38  1.3 0x19 0x0e id0823-021-2-03  428 :.........<.........*.........>.........:.........:....12455431.......:......... qa=+
 05tb24  39  1.7 0x19 0x0f id0824-021-2-04  458 :.........<.........*.........>.........:.........:....123555422......:......... qa=+
 05tb25  42  1.3 0x19 0x2c id0825-021-2-05 1328 :.........<.........*.........>.........:.........:.......1345543.....:......... qa=+
 05tb26  42  1.7 0x19 0x2d id0826-021-2-06 1358 :.........<.........*.........>.........:.........:.......1245553111..:......... qa=+
 05tb27  44  1.3 0x19 0x2e id0827-021-2-07 1388 :.........<.........*.........>.........:.........:.........:2445542..:......... qa=+
 05tb28  44  1.7 0x19 0x2f id0828-021-2-08 1418 :.........<.........*.........>.........:.........:.........:2455431..:......... qa=+
 05tb29  27  1.7 0x19 0x4c id0829-021-2-09 2288 :.........<.........*.........>.........:..23455542.........:.........:......... qa=+
 05tb30  35  1.7 0x19 0x4d id0830-021-2-10 2318 :.........<.........*.........>.........:.........:.2355543.1.........:......... qa=+
 05tb31  33  2.2 0x19 0x4e id0831-021-2-11 2348 :.........<.........*.........>.........:........13455432.1.:.........:......... qa=+
 05tb32  30  1.7 0x19 0x4f id0832-021-2-12 2378 :.........<.........*.........>.........:....1.144554211....:.........:......... qa=+
 05tb33  31  1.7 0x19 0x6c id0833-021-2-13 3248 :.........<.........*.........>.........:.......1345554311..:.........:.......1. qa=+
 05tb34  33  2.2 0x19 0x6d id0834-021-2-14 3278 :.........<.........*.........>.........:........1124555431.:1........1......... qa=+
 05tb35  36  1.7 0x19 0x6e id0835-021-2-15 3308 :.........<.........*.........>.........:.........:..345543.:........1:......... qa=+
 05tb36  35  2.2 0x19 0x6f id0836-021-2-16 3338 :.........<.........*.........>.........:.........:23445431.:.........:.......1. qa=+
 05tb37  36  2.2 0x19 0x88 id0837-021-2-17 4088 :.........<.........*.........>.........:.........:112445444211...1...:......... qa=+
 05tb38  37  1.7 0x19 0x89 id0838-021-2-18 4118 :.........<.........*.........>.........:.........:.23455542:.........:......... qa=+
#05tb39  37  1.7 0x19 0x8a id0839-021-2-19 4148 :.........<.........*.........>.........:.........:..113555431........:......... qa=+
 05tb40  36  1.3 0x19 0x8b id0840-021-2-20 4178 :.........<.........*.........>.........:.........:.1245543.:1........:...1..... qa=+
 05tc01  31  1.7 0x0a 0x97 id3760-094-2-20 4551 :.........<.........*.........>.........:.......135553111...:.........:......... qa=+
 05tc02  30  1.7 0x0a 0x96 id3759-094-2-19 4521 :.........<.........*.........>.........:......1355521....1.:....1....:......... qa=+
 05tc03  25  1.7 0x0a 0x95 id3758-094-2-18 4491 :.........<.........*.........>.........:.2455521.:.........:.........:......... qa=+
 05tc04  30  1.3 0x0a 0x94 id3757-094-2-17 4461 :.........<.........*.........>.........:.....1.3455421..1..:.........:......... qa=+
 05tc05  25  1.3 0x0a 0x77 id3756-094-2-16 3591 :.........<.........*.........>.........:.245541..:.....1...:.........:......... qa=+
 05tc06  25  1.7 0x0a 0x76 id3755-094-2-15 3561 :.........<.........*.........>.........:.1355531.:.........:.........:......... qa=+
 05tc07  17  1.3 0x0a 0x75 id3754-094-2-14 3531 :.........<.........*.........>....2455421..1.....:..1......:.........:......... qa=+
 05tc08  23  1.3 0x0a 0x74 id3753-094-2-13 3501 :.........<.........*.........>.........:345541...:.1.......:.........:......... qa=+
 05tc09  24  1.3 0x0a 0x57 id3752-094-2-12 2631 :.........<.........*.........>.........2345542..1:.........:.........:......... qa=+
 05tc10  25  1.3 0x0a 0x56 id3751-094-2-11 2601 :.........<.........*.........>.........:.1355431.1.........:.........:......... qa=+
 05tc11  25  1.3 0x0a 0x55 id3750-094-2-10 2571 :.........<.........*.........>.........:.134554.1:.........:.........:......... qa=+
 05tc12  22  1.7 0x0a 0x54 id3749-094-2-09 2541 :.........<.........*.........>........135553.1...:.........1.........:......... qa=+
 05tc13  23  1.3 0x0a 0x37 id3748-094-2-08 1671 :.........<.........*.........>.........:34554....:.11......:1........:......... qa=+
 05tc14   9  1.3 0x0a 0x36 id3747-094-2-07 1641 :.........<.........*......345531.......:.........:........1:.........:......... qa=+
 05tc15   6  1.3 0x0a 0x35 id3746-094-2-06 1611 :.........<.........*..145542.>1........:.........:.1.......:.........:......... qa=+
 05tc16  12  1.3 0x0a 0x34 id3745-094-2-05 1581 :.........<.........*........245541.....:.........:.........:.........:......... qa=+
 05tc17   5  1.7 0x0a 0x17 id3744-094-2-04  711 :.........<.........*.13555431>.........:.........:.........:.........:......... qa=0
 05tc18   6  1.7 0x0a 0x16 id3743-094-2-03  681 :.........<.........*..1355541>.........:.........:.........:.........:......... qa=+
 05tc19   6  1.7 0x0a 0x15 id3742-094-2-02  651 :.........<.........*..14455421.........:1........:.........:.........:......... qa=+
 05tc20   7  1.7 0x0a 0x14 id3741-094-2-01  621 :.........<.........*..113455431........:.........:.........:.........:......... qa=+
 05tc21  39  1.7 0x19 0x08 id0841-022-1-01  248 :.........<.........*.........>.........:.........:.....3455531.......:......... qa=+
 05tc22  34  2.2 0x19 0x09 id0842-022-1-02  278 :.........<.........*.........>.........:.........234554421.:.........:......... qa=+
 05tc23  39  1.3 0x19 0x0a id0843-022-1-03  308 :.........<.........*.........>.........:.........:.....3455432.1.....:......... qa=+
 05tc24  36  1.3 0x19 0x0b id0844-022-1-04  338 :.........<.........*.........>.........:.........:1.11455441.........:......... qa=+
 05tc25  43  1.7 0x19 0x28 id0845-022-1-05 1208 :.........<.........*.........>.........:.........:........2245543....:......... qa=+
 05tc26  43  1.7 0x19 0x29 id0846-022-1-06 1238 :.........<.........*.........>.........:.........:........12455531...:......... qa=+
 05tc27  29  1.7 0x19 0x2a id0847-022-1-07 1268 :.........<.........*.........>.........:.....2355542.......:.........:......... qa=+
 05tc28  40  1.3 0x19 0x2b id0848-022-1-08 1298 :.........<.........*.........>.........:.........:....11345542..11...:......... qa=+
 05tc29  31  2.2 0x19 0x48 id0849-022-1-09 2168 :.........<.........*.........>.........:......234554432....:.........:...1..... qa=+
 05tc30  30  1.7 0x19 0x49 id0850-022-1-10 2198 :.........<.........*.........>.........:......24455421.....:.........1......... qa=+
 05tc31  36  2.2 0x19 0x4a id0851-022-1-11 2228 :.........<.........*.........>.........:.........:1335554211....1....:......... qa=+
 05tc32  20  1.7 0x19 0x4b id0852-022-1-12 2258 :.........<.........*.........>.....23555421......:......1..:.......1.:......... qa=+
 05tc33  43  1.7 0x19 0x68 id0853-022-1-13 3128 :.........<.........*.........>.........:.........:.......1234454432..:........1 qa=+
 05tc34  41  2.6 0x19 0x69 id0854-022-1-14 3158 :.........<.........*.........>.........:.........:.....113455442.....:........1 qa=+
 05tc35 193  2.6 0x19 0x6a id0855-022-1-15 3188 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 05tc36  32  1.7 0x19 0x6b id0856-022-1-16 3218 :.........<.........*.........>.........:.......13455542....1.........:......... qa=+
 05tc37  35  2.2 0x19 0x8c id0857-022-1-17 4208 :.........<.........*.........>.........:.........:.235554311.........:...1..... qa=+
 05tc38  38  1.7 0x19 0x8d id0858-022-1-18 4238 :.........<.........*.........>.........:.........:....345554211......:......... qa=+
 05tc39  36  1.3 0x19 0x8e id0859-022-1-19 4268 :.........<.........*.........>.........:.........:..2355432:.........:......... qa=+
 05tc40  36  1.3 0x19 0x8f id0860-022-1-20 4298 :.........<.........*.........>.........:.........:..3455431:.........:...1..1.. qa=+
 05td01  26  1.7 0x0a 0x9b id3740-094-1-20 4671 :.........<.........*.........>.........:..1355531:.........:.........:......... qa=+
 05td02  28  1.3 0x0a 0x9a id3739-094-1-19 4641 :.........<.........*.........>.........:.....245541........:.........:......... qa=+
 05td03  37  1.3 0x0a 0x99 id3738-094-1-18 4611 :.........<.........*.........>.........:.........:..12455421.........:......... qa=+
 05td04  34  1.3 0x0a 0x98 id3737-094-1-17 4581 :.........<.........*.........>.........:.........1145541...:.1.......:.1....... qa=+
 05td05  16  1.3 0x0a 0x7b id3736-094-1-16 3711 :.........<.........*.........>..1355531:.........:.........:.........:...1..... qa=+
 05td06  21  1.3 0x0a 0x7a id3735-094-1-15 3681 :.........<.........*.........>.......1145542.....:.........:.........:......... qa=+
 05td07  19  1.3 0x0a 0x79 id3734-094-1-14 3651 :.........<.........*.........>.....2455411.1.....:.........:.........:......... qa=+
 05td08  22  1.3 0x0a 0x78 id3733-094-1-13 3621 :.........<.........*.........>.......1145542.....:...1.....:.........:......... qa=+
 05td09  22  1.7 0x0a 0x5b id3732-094-1-12 2751 :.........<.........*.........>........12455431...:.........:.........:......... qa=+
 05td10  18  1.3 0x0a 0x5a id3731-094-1-11 2721 :.........<.........*.........>.....24553.........:...1.....:..1......:......... qa=+
 05td11  12  1.3 0x0a 0x59 id3730-094-1-10 2691 :.........<.........*........24554211...:....1....:.........:.........:......... qa=+
 05td12  21  1.3 0x0a 0x58 id3729-094-1-09 2661 :.........<.........*.........>......1245542.1....:....1....:.........:......... qa=+
 05td13  13  1.3 0x0a 0x3b id3728-094-1-08 1791 :.........<.........*.........>245542...:........1:.........:.........:......... qa=+
 05td14   0  0.9 0x0a 0x3a id3727-094-1-07 1761 :.........<.........6.........>.........:.........:.........:.........:......... qa=0
 05td15   6  1.3 0x0a 0x39 id3726-094-1-06 1731 :.........<.........*..1455431>...1.....:.........:.........:.........:......... qa=+
 05td16  17  1.3 0x0a 0x38 id3725-094-1-05 1701 :.........<.........*.........>..1.345541......1..:.........:.........:......... qa=+
 05td17  21  1.7 0x0a 0x1b id3724-094-1-04  831 :.........<.........*.........>.......124555421...:.........:.........:......... qa=+
 05td18   7  2.2 0x0a 0x1a id3723-094-1-03  801 :.........<.........*..13455422.........:.........:.........:.........:......... qa=+
 05td19   9  1.7 0x0a 0x19 id3722-094-1-02  771 :.........<.........*.....3455532.......:.........:.........:.........:......... qa=+
 05td20  11  2.2 0x0a 0x18 id3721-094-1-01  741 :.........<.........*......24455432.....:........1:.........:.........:......... qa=+
 05td21  44  1.3 0x19 0x04 id0861-022-2-01  128 :.........<.........*.........>.........:.........:.........23455421..:......... qa=+
 05td22  44  1.7 0x19 0x05 id0862-022-2-02  158 :.........<.........*.........>.........:.........:.......1.11455542..:......... qa=+
 05td23  40  1.3 0x19 0x06 id0863-022-2-03  188 :.........<.........*.........>.........:.........:......11455421.....:......... qa=+
 05td24  38  1.3 0x19 0x07 id0864-022-2-04  218 :.........<.........*.........>.........:.........:...11455421......1.:......... qa=+
 05td25  42  1.7 0x19 0x24 id0865-022-2-05 1088 :.........<.........*.........>.........:.........:.......124554411.1.:1........ qa=+
 05td26  41  1.7 0x19 0x25 id0866-022-2-06 1118 :.........<.........*.........>.........:.........:......1345543111...1......... qa=+
 05td27  46  2.2 0x19 0x26 id0867-022-2-07 1148 :.........<.........*.........>.........:.........:.........:..245544211........ qa=+
 05td28  37  1.3 0x19 0x27 id0868-022-2-08 1178 :.........<.........*.........>.........:.........:.1134554321........:......... qa=+
 05td29  34  1.7 0x19 0x44 id0869-022-2-09 2048 :.........<.........*.........>.........:.........2345544311:.........:......... qa=+
 05td30  29  1.7 0x19 0x45 id0870-022-2-10 2078 :.........<.........*.........>.........:....1134554322.....1.1.......:......... qa=+
 05td31  30  1.7 0x19 0x46 id0871-022-2-11 2108 :.........<.........*.........>.........:.......3455431.....:1........:......... qa=+
 05td32  28  1.3 0x19 0x47 id0872-022-2-12 2138 :.........<.........*.........>.........:....2455421........:.1.......:......... qa=+
 05td33  40  2.2 0x19 0x64 id0873-022-2-13 3008 :.........<.........*.........>.........:.........:....123445532......1......... qa=+
 05td34  28  1.3 0x19 0x65 id0874-022-2-14 3038 :.........<.........*.........>.........:..1234554311.1.....:.........1......... qa=+
 05td35  35  1.7 0x19 0x66 id0875-022-2-15 3068 :.........<.........*.........>.........:.........:23345543.:.........:......... qa=+
 05td36  29  1.7 0x19 0x67 id0876-022-2-16 3098 :.........<.........*.........>.........:.....13555411......:.........1......... qa=+
 05td37  35  1.7 0x19 0x84 id0877-022-2-17 3968 :.........<.........*.........>.........:.........:23455531.:.........:......... qa=+
 05td38  33  1.7 0x19 0x85 id0878-022-2-18 3998 :.........<.........*.........>.........:........12445543...:..1......:......... qa=+
 05td39  36  1.3 0x19 0x86 id0879-022-2-19 4028 :.........<.........*.........>.........:.........:.1245543.:.1.......:......... qa=+
 05td40  37  1.7 0x19 0x83 id0880-022-2-20 3938 :.........<.........*.........>.........:.........:...2455432...1.....:......... qa=+
 05te01  31  1.7 0x0a 0x9f id3720-093-2-20 4791 :.........<.........*.........>.........:.......1455531.1...:.........:......... qa=+
 05te02  22  1.3 0x0a 0x9e id3719-093-2-19 4761 :.........<.........*.........>.........2455421..1:.........:.........:......... qa=+
 05te03  20  1.3 0x0a 0x9d id3718-093-2-18 4731 :.........<.........*.........>......1345531......:.........:.........:......... qa=+
 05te04  23  1.7 0x0a 0x9c id3717-093-2-17 4701 :.........<.........*.........>.........:2455541..:.........:.........:......... qa=+
 05te05  16  1.3 0x0a 0x7f id3716-093-2-16 3831 :.........<.........*.........>...345531:.........:.........:.........:......... qa=+
 05te06  25  1.3 0x0a 0x7e id3715-093-2-15 3801 :.........<.........*.........>.........:11.45531.:.........:.........:......... qa=+
 05te07  20  0.9 0x0a 0x7d id3714-093-2-14 3771 :.........<.........*.........>.......25542.1.....:.........:.........:......... qa=+
 05te08  17  1.3 0x0a 0x7c id3713-093-2-13 3741 :.........<.........*.........>....24552:.........:...1.....:.........:......... qa=+
 05te09  22  1.3 0x0a 0x5f id3712-093-2-12 2871 :.........<.........*.........>.......1245542.....:.........:.........:......... qa=+
 05te10  16  1.3 0x0a 0x5e id3711-093-2-11 2841 :.........<.........*.........>..245543.:.........:.........:.........:......... qa=+
 05te11  17  1.3 0x0a 0x5d id3710-093-2-10 2811 :.........<.........*.........>....145542.......1.:.........1.........:......... qa=+
 05te12   0  0.9 0x0a 0x5c id3709-093-2-09 2781 :.........<.........6.......1.>.....1...:.........:.........:.........:......... qa=0
 05te13  17  1.7 0x0a 0x3f id3708-093-2-08 1911 :.........<.........*.........>...135553:.1....1..:.........:.........:......... qa=+
 05te14  20  1.3 0x0a 0x3e id3707-093-2-07 1881 :.........<.........*.........>.......2355421.....:.........:.........:......... qa=+
 05te15  24  1.7 0x0a 0x3d id3706-093-2-06 1851 :.........<.........*.........>.........:.35553...:...1.....:.........:...1..... qa=+
 05te16  19  1.3 0x0a 0x3c id3705-093-2-05 1821 :.........<.........*.........>....1.3455311......:.........:.........:......... qa=+
 05te17  17  1.7 0x0a 0x1f id3704-093-2-04  951 :.........<.........*.........>...23455432........:.........:.........:......... qa=+
 05te18  17  1.3 0x0a 0x1e id3703-093-2-03  921 :.........<.........*.........>..114554321........:.........:.........:......... qa=+
 05te19  14  1.7 0x0a 0x1d id3702-093-2-02  891 :.........<.........*.........23455432..:1..1.....:.........:.........:......... qa=+
 05te20  28  1.3 0x0a 0x1c id3701-093-2-01  861 :.........<.........*.........>.........:..1.13455421.......:.........:......... qa=+
 05te21  40  1.3 0x19 0x00 id0881-023-1-01    8 :.........<.........*.........>.........:.........:.......3455321.....:......... qa=+
 05te22  44  1.3 0x19 0x01 id0882-023-1-02   38 :.........<.........*.........>.........:.........:.........:1345542..1.......1. qa=+
 05te23  43  1.3 0x19 0x03 id0883-023-1-03   98 :.........<.........*.........>.........:.........:........12345542..1:......... qa=+
 05te24  44  0.9 0x19 0x02 id0884-023-1-04   68 :.........<.........*.........>.........:.........:.........:135553...1......... qa=+
 05te25  41  1.7 0x19 0x20 id0885-023-1-05  968 :.........<.........*.........>.........:.........:......12345541...1.:......... qa=+
 05te26  38  2.6 0x19 0x21 id0886-023-1-06  998 :.........<.........*.........>.........:.........:....34555432......1:......... qa=+
 05te27  39  1.7 0x19 0x22 id0887-023-1-07 1028 :.........<.........*.........>.........:.........:.....23455432......:......... qa=+
 05te28  37  1.7 0x19 0x23 id0888-023-1-08 1058 :.........<.........*.........>.........:.........:....3455432........:......... qa=+
 05te29  33  1.7 0x19 0x40 id0889-023-1-09 1928 :.........<.........*.........>.........:........244454421..:......1..:.1....... qa=+
 05te30  32  2.2 0x19 0x41 id0890-023-1-10 1958 :.........<.........*.........>.........:......1344554311...:.........:......... qa=+
 05te31  40  1.7 0x19 0x42 id0891-023-1-11 1988 :.........<.........*.........>.........:.........:.....22455442......:........1 qa=+
 05te32  31  1.3 0x19 0x43 id0892-023-1-12 2018 :.........<.........*.........>.........:......124455431....:.........:......... qa=+
 05te33  36  1.7 0x19 0x60 id0893-023-1-13 2888 :.........<.........*.........>.........:.........1..3455432:........1:..1...... qa=+
 05te34  52  1.7 0x19 0x61 id0894-023-1-14 2918 :.........<.........*.........>.........:.........:.........:........124554321.. qa=+
 05te35  34  1.7 0x19 0x62 id0895-023-1-15 2948 :.........<.........*.........>.........:.........123555431.:.........:......... qa=+
 05te36  35  2.2 0x19 0x63 id0896-023-1-16 2978 :.........<.........*.........>.........:.........:23455421.:.....1...:......... qa=+
 05te37  36  1.3 0x19 0x80 id0897-023-1-17 3848 :.........<.........*.........>.........:.........:.13455432:1.1......:......... qa=+
 05te38  38  2.2 0x19 0x81 id0898-023-1-18 3878 :.........<.........*.........>.........:.........:...13455432.11.....:......... qa=+
 05te39  36  1.3 0x19 0x82 id0899-023-1-19 3908 :.........<.........*.........>.........:.........:.112455431.1.......:1........ qa=+
 05te40  44  1.7 0x19 0x87 id0900-023-1-20 4058 :.........<.........*.........>.........:.........:.........:1355532..:......... qa=+
 05tf01  37  0.9 0x09 0x83 id3700-093-1-20 3952 :.........<.........*.........>.........:.........:...1455442.........:......... qa=+
 05tf02  38  1.7 0x09 0x82 id3699-093-1-19 3922 :.........<.........*.........>.........:.........:...2345543..11.....:....1.... qa=+
 05tf03  41  2.2 0x09 0x81 id3698-093-1-18 3892 :.........<.........*.........>.........:.........:......13455442.1...:......... qa=+
 05tf04  39  1.3 0x09 0x80 id3697-093-1-17 3862 :.........<.........*.........>.........:.........:....2345543..1.....:......... qa=+
 05tf05  36  1.3 0x09 0x63 id3696-093-1-16 2992 :.........<.........*.........>.........:.........:..2455442:........1:......... qa=+
 05tf06  38  1.7 0x09 0x62 id3695-093-1-15 2962 :.........<.........*.........>.........:.........:....1445542.1......:1........ qa=+
 05tf07  40  1.7 0x09 0x61 id3694-093-1-14 2932 :.........<.........*.........>.........:.........:.....23455442......:1........ qa=+
 05tf08  31  1.7 0x09 0x60 id3693-093-1-13 2902 :.........<.........*.........>.........:.......2455531.....:.........:......... qa=+
 05tf09  30  1.7 0x09 0x43 id3692-093-1-12 2032 :.........<.........*.........>.........:......355542.......:.........:......... qa=+
 05tf10  36  1.3 0x09 0x42 id3691-093-1-11 2002 :.........<.........*.........>.........:.........:.134455431.....1...:......... qa=+
 05tf11  30  1.7 0x09 0x41 id3690-093-1-10 1972 :.........<.........*.........>.........:......245544211....:.........:......... qa=+
 05tf12  34  1.7 0x09 0x40 id3689-093-1-09 1942 :.........<.........*.........>.........:.........:24455421.:.........:.1....... qa=+
 05tf13  28  1.3 0x09 0x23 id3688-093-1-08 1072 :.........<.........*.........>.........:...123455422.......:.........:......... qa=+
 05tf14  28  1.3 0x09 0x22 id3687-093-1-07 1042 :.........<.........*.........>.........:...13455431...1....:.........:......... qa=+
 05tf15  29  1.3 0x09 0x21 id3686-093-1-06 1012 :.........<.........*.........>.........:.....2345542.......:.........:......... qa=+
 05tf16  24  1.7 0x09 0x20 id3685-093-1-05  982 :.........<.........*.........>.........12455532..:.........:.........:1........ qa=+
 05tf17  39  1.3 0x09 0x03 id3684-093-1-04  112 :.........<.........*.........>.........:.........:....22455441..1.1.1:......... qa=+
 05tf18  34  1.3 0x09 0x02 id3683-093-1-03   82 :.........<.........*.........>.........:.........23455421..:1..1.....:1........ qa=+
 05tf19  34  1.3 0x09 0x01 id3682-093-1-02   52 :.........<.........*.........>.........:.........:.2455421.:.........:......... qa=+
 05tf20  40  1.7 0x09 0x00 id3681-093-1-01   22 :.........<.........*.........>.........:.........:.......3555321.....:.......1. qa=+
 05tf21  21  1.7 0x18 0x1c id0901-023-2-01  849 :.........<.........*.........>.......135552....1.:.....1...:.........:......... qa=+
 05tf22  27  1.3 0x18 0x1d id0902-023-2-02  879 :.........<.........*.........>.........:...34554.:1........:.........:......... qa=+
 05tf23  20  1.3 0x18 0x1e id0903-023-2-03  909 :.........<.........*.........>.......145543.....1:.........:.........:1........ qa=+
 05tf24  22  1.7 0x18 0x1f id0904-023-2-04  939 :.........<.........*.........>.........355541.1..:..1.....1:.........:......... qa=+
 05tf25  25  1.7 0x18 0x3c id0905-023-2-05 1809 :.........<.........*.........>.........:..345531.:.1.......:.........:......... qa=+
 05tf26  28  1.3 0x18 0x3d id0906-023-2-06 1839 :.........<.........*.........>.........:.....455421........:.........:......... qa=+
 05tf27  32  1.3 0x18 0x3e id0907-023-2-07 1869 :.........<.........*.........>.........:........245542.....:.........:......... qa=+
 05tf28  36  1.3 0x18 0x3f id0908-023-2-08 1899 :.........<.........*.........>.........:.........:..24455431...1.....:......... qa=+
 05tf29  32  1.7 0x18 0x5c id0909-023-2-09 2769 :.........<.........*.........>.........:.......12355543....1....1....:......... qa=+
 05tf30  30  1.7 0x18 0x5d id0910-023-2-10 2799 :.........<.........*.........>.........:......13455421.....1.........:......... qa=+
